Episode,Step,CR,n_BM,n_ABS,n_GU,Collect Strategy,Method,Explore:Serve
0,0,0.4950000047683716,200,5,200,default,naive-kmeans,40:60
0,1,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
0,2,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
0,3,0.48500001430511475,200,5,200,default,naive-kmeans,40:60
0,4,0.4749999940395355,200,5,200,default,naive-kmeans,40:60
0,5,0.46000000834465027,200,5,200,default,naive-kmeans,40:60
0,6,0.49000000953674316,200,5,200,default,naive-kmeans,40:60
0,7,0.4650000035762787,200,5,200,default,naive-kmeans,40:60
0,8,0.4749999940395355,200,5,200,default,naive-kmeans,40:60
0,9,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
0,10,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
0,11,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
0,12,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
0,13,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
0,14,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
0,15,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
0,16,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
0,17,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
0,18,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
0,19,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
0,20,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
0,21,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
0,22,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
0,23,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
0,24,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
0,25,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
0,26,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
0,27,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
0,28,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
0,29,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
0,30,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
0,31,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
0,32,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
0,33,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
0,34,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
0,35,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
0,36,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
0,37,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
0,38,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
0,39,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
0,40,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
0,41,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
0,42,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
0,43,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
0,44,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
0,45,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
0,46,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
0,47,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
0,48,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
0,49,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
0,50,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
0,51,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
0,52,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
0,53,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
0,54,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
0,55,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
0,56,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
0,57,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
0,58,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
0,59,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
0,60,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
0,61,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
0,62,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
0,63,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
0,64,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
0,65,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
0,66,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
0,67,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
0,68,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
0,69,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
0,70,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
0,71,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
0,72,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
0,73,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
0,74,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
0,75,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
0,76,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
0,77,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
0,78,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
0,79,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
0,80,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
0,81,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
0,82,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
0,83,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
0,84,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
0,85,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
0,86,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
0,87,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
0,88,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
0,89,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
0,90,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
0,91,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
0,92,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
0,93,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
0,94,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
0,95,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
0,96,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
0,97,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
0,98,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
0,99,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
1,0,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
1,1,0.4749999940395355,200,5,200,default,naive-kmeans,40:60
1,2,0.47999998927116394,200,5,200,default,naive-kmeans,40:60
1,3,0.49000000953674316,200,5,200,default,naive-kmeans,40:60
1,4,0.4749999940395355,200,5,200,default,naive-kmeans,40:60
1,5,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
1,6,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
1,7,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
1,8,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
1,9,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
1,10,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
1,11,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
1,12,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
1,13,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
1,14,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
1,15,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
1,16,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
1,17,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
1,18,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
1,19,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
1,20,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
1,21,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
1,22,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
1,23,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
1,24,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
1,25,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
1,26,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
1,27,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
1,28,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
1,29,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
1,30,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
1,31,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
1,32,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
1,33,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
1,34,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
1,35,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
1,36,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
1,37,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
1,38,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
1,39,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
1,40,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
1,41,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
1,42,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
1,43,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
1,44,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
1,45,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
1,46,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
1,47,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
1,48,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
1,49,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
1,50,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
1,51,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
1,52,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
1,53,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
1,54,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
1,55,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
1,56,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
1,57,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
1,58,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
1,59,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
1,60,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
1,61,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
1,62,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
1,63,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
1,64,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
1,65,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
1,66,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
1,67,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
1,68,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
1,69,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
1,70,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
1,71,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
1,72,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
1,73,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
1,74,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
1,75,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
1,76,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
1,77,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
1,78,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
1,79,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
1,80,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
1,81,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
1,82,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
1,83,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
1,84,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
1,85,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
1,86,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
1,87,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
1,88,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
1,89,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
1,90,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
1,91,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
1,92,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
1,93,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
1,94,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
1,95,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
1,96,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
1,97,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
1,98,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
1,99,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
2,0,0.4950000047683716,200,5,200,default,naive-kmeans,40:60
2,1,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
2,2,0.48500001430511475,200,5,200,default,naive-kmeans,40:60
2,3,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
2,4,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
2,5,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
2,6,0.47999998927116394,200,5,200,default,naive-kmeans,40:60
2,7,0.4749999940395355,200,5,200,default,naive-kmeans,40:60
2,8,0.4950000047683716,200,5,200,default,naive-kmeans,40:60
2,9,0.4749999940395355,200,5,200,default,naive-kmeans,40:60
2,10,0.47999998927116394,200,5,200,default,naive-kmeans,40:60
2,11,0.4749999940395355,200,5,200,default,naive-kmeans,40:60
2,12,0.47999998927116394,200,5,200,default,naive-kmeans,40:60
2,13,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
2,14,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
2,15,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
2,16,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
2,17,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
2,18,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
2,19,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
2,20,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
2,21,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
2,22,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
2,23,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
2,24,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
2,25,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
2,26,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
2,27,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
2,28,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
2,29,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
2,30,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
2,31,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
2,32,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
2,33,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
2,34,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
2,35,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
2,36,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
2,37,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
2,38,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
2,39,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
2,40,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
2,41,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
2,42,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
2,43,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
2,44,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
2,45,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
2,46,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
2,47,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
2,48,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
2,49,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
2,50,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
2,51,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
2,52,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
2,53,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
2,54,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
2,55,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
2,56,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
2,57,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
2,58,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
2,59,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
2,60,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
2,61,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
2,62,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
2,63,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
2,64,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
2,65,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
2,66,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
2,67,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
2,68,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
2,69,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
2,70,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
2,71,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
2,72,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
2,73,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
2,74,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
2,75,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
2,76,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
2,77,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
2,78,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
2,79,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
2,80,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
2,81,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
2,82,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
2,83,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
2,84,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
2,85,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
2,86,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
2,87,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
2,88,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
2,89,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
2,90,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
2,91,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
2,92,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
2,93,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
2,94,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
2,95,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
2,96,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
2,97,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
2,98,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
2,99,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
3,0,0.4749999940395355,200,5,200,default,naive-kmeans,40:60
3,1,0.47999998927116394,200,5,200,default,naive-kmeans,40:60
3,2,0.4650000035762787,200,5,200,default,naive-kmeans,40:60
3,3,0.4650000035762787,200,5,200,default,naive-kmeans,40:60
3,4,0.4950000047683716,200,5,200,default,naive-kmeans,40:60
3,5,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
3,6,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
3,7,0.49000000953674316,200,5,200,default,naive-kmeans,40:60
3,8,0.48500001430511475,200,5,200,default,naive-kmeans,40:60
3,9,0.5,200,5,200,default,naive-kmeans,40:60
3,10,0.47999998927116394,200,5,200,default,naive-kmeans,40:60
3,11,0.48500001430511475,200,5,200,default,naive-kmeans,40:60
3,12,0.46000000834465027,200,5,200,default,naive-kmeans,40:60
3,13,0.5,200,5,200,default,naive-kmeans,40:60
3,14,0.5,200,5,200,default,naive-kmeans,40:60
3,15,0.5,200,5,200,default,naive-kmeans,40:60
3,16,0.5,200,5,200,default,naive-kmeans,40:60
3,17,0.5,200,5,200,default,naive-kmeans,40:60
3,18,0.5,200,5,200,default,naive-kmeans,40:60
3,19,0.5,200,5,200,default,naive-kmeans,40:60
3,20,0.5,200,5,200,default,naive-kmeans,40:60
3,21,0.5,200,5,200,default,naive-kmeans,40:60
3,22,0.5,200,5,200,default,naive-kmeans,40:60
3,23,0.5,200,5,200,default,naive-kmeans,40:60
3,24,0.5,200,5,200,default,naive-kmeans,40:60
3,25,0.5,200,5,200,default,naive-kmeans,40:60
3,26,0.5,200,5,200,default,naive-kmeans,40:60
3,27,0.5,200,5,200,default,naive-kmeans,40:60
3,28,0.5,200,5,200,default,naive-kmeans,40:60
3,29,0.5,200,5,200,default,naive-kmeans,40:60
3,30,0.5,200,5,200,default,naive-kmeans,40:60
3,31,0.5,200,5,200,default,naive-kmeans,40:60
3,32,0.5,200,5,200,default,naive-kmeans,40:60
3,33,0.5,200,5,200,default,naive-kmeans,40:60
3,34,0.5,200,5,200,default,naive-kmeans,40:60
3,35,0.5,200,5,200,default,naive-kmeans,40:60
3,36,0.5,200,5,200,default,naive-kmeans,40:60
3,37,0.5,200,5,200,default,naive-kmeans,40:60
3,38,0.5,200,5,200,default,naive-kmeans,40:60
3,39,0.5,200,5,200,default,naive-kmeans,40:60
3,40,0.5,200,5,200,default,naive-kmeans,40:60
3,41,0.5,200,5,200,default,naive-kmeans,40:60
3,42,0.5,200,5,200,default,naive-kmeans,40:60
3,43,0.5,200,5,200,default,naive-kmeans,40:60
3,44,0.5,200,5,200,default,naive-kmeans,40:60
3,45,0.5,200,5,200,default,naive-kmeans,40:60
3,46,0.5,200,5,200,default,naive-kmeans,40:60
3,47,0.5,200,5,200,default,naive-kmeans,40:60
3,48,0.5,200,5,200,default,naive-kmeans,40:60
3,49,0.5,200,5,200,default,naive-kmeans,40:60
3,50,0.5,200,5,200,default,naive-kmeans,40:60
3,51,0.5,200,5,200,default,naive-kmeans,40:60
3,52,0.5,200,5,200,default,naive-kmeans,40:60
3,53,0.5,200,5,200,default,naive-kmeans,40:60
3,54,0.5,200,5,200,default,naive-kmeans,40:60
3,55,0.5,200,5,200,default,naive-kmeans,40:60
3,56,0.5,200,5,200,default,naive-kmeans,40:60
3,57,0.5,200,5,200,default,naive-kmeans,40:60
3,58,0.5,200,5,200,default,naive-kmeans,40:60
3,59,0.5,200,5,200,default,naive-kmeans,40:60
3,60,0.5,200,5,200,default,naive-kmeans,40:60
3,61,0.5,200,5,200,default,naive-kmeans,40:60
3,62,0.5,200,5,200,default,naive-kmeans,40:60
3,63,0.5,200,5,200,default,naive-kmeans,40:60
3,64,0.5,200,5,200,default,naive-kmeans,40:60
3,65,0.5,200,5,200,default,naive-kmeans,40:60
3,66,0.5,200,5,200,default,naive-kmeans,40:60
3,67,0.5,200,5,200,default,naive-kmeans,40:60
3,68,0.5,200,5,200,default,naive-kmeans,40:60
3,69,0.5,200,5,200,default,naive-kmeans,40:60
3,70,0.5,200,5,200,default,naive-kmeans,40:60
3,71,0.5,200,5,200,default,naive-kmeans,40:60
3,72,0.5,200,5,200,default,naive-kmeans,40:60
3,73,0.5,200,5,200,default,naive-kmeans,40:60
3,74,0.5,200,5,200,default,naive-kmeans,40:60
3,75,0.5,200,5,200,default,naive-kmeans,40:60
3,76,0.5,200,5,200,default,naive-kmeans,40:60
3,77,0.5,200,5,200,default,naive-kmeans,40:60
3,78,0.5,200,5,200,default,naive-kmeans,40:60
3,79,0.5,200,5,200,default,naive-kmeans,40:60
3,80,0.5,200,5,200,default,naive-kmeans,40:60
3,81,0.5,200,5,200,default,naive-kmeans,40:60
3,82,0.5,200,5,200,default,naive-kmeans,40:60
3,83,0.5,200,5,200,default,naive-kmeans,40:60
3,84,0.5,200,5,200,default,naive-kmeans,40:60
3,85,0.5,200,5,200,default,naive-kmeans,40:60
3,86,0.5,200,5,200,default,naive-kmeans,40:60
3,87,0.5,200,5,200,default,naive-kmeans,40:60
3,88,0.5,200,5,200,default,naive-kmeans,40:60
3,89,0.5,200,5,200,default,naive-kmeans,40:60
3,90,0.5,200,5,200,default,naive-kmeans,40:60
3,91,0.5,200,5,200,default,naive-kmeans,40:60
3,92,0.5,200,5,200,default,naive-kmeans,40:60
3,93,0.5,200,5,200,default,naive-kmeans,40:60
3,94,0.5,200,5,200,default,naive-kmeans,40:60
3,95,0.5,200,5,200,default,naive-kmeans,40:60
3,96,0.5,200,5,200,default,naive-kmeans,40:60
3,97,0.5,200,5,200,default,naive-kmeans,40:60
3,98,0.5,200,5,200,default,naive-kmeans,40:60
3,99,0.5,200,5,200,default,naive-kmeans,40:60
4,0,0.4300000071525574,200,5,200,default,naive-kmeans,40:60
4,1,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
4,2,0.4399999976158142,200,5,200,default,naive-kmeans,40:60
4,3,0.4449999928474426,200,5,200,default,naive-kmeans,40:60
4,4,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
4,5,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
4,6,0.4650000035762787,200,5,200,default,naive-kmeans,40:60
4,7,0.5,200,5,200,default,naive-kmeans,40:60
4,8,0.49000000953674316,200,5,200,default,naive-kmeans,40:60
4,9,0.49000000953674316,200,5,200,default,naive-kmeans,40:60
4,10,0.4399999976158142,200,5,200,default,naive-kmeans,40:60
4,11,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
4,12,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
4,13,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
4,14,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
4,15,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
4,16,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
4,17,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
4,18,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
4,19,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
4,20,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
4,21,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
4,22,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
4,23,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
