Episode,Step,CR,n_BM,n_ABS,n_GU,Collect Strategy,Method,Explore:Serve
4,24,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
4,25,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
4,26,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
4,27,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
4,28,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
4,29,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
4,30,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
4,31,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
4,32,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
4,33,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
4,34,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
4,35,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
4,36,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
4,37,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
4,38,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
4,39,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
4,40,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
4,41,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
4,42,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
4,43,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
4,44,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
4,45,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
4,46,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
4,47,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
4,48,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
4,49,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
4,50,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
4,51,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
4,52,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
4,53,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
4,54,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
4,55,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
4,56,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
4,57,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
4,58,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
4,59,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
4,60,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
4,61,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
4,62,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
4,63,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
4,64,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
4,65,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
4,66,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
4,67,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
4,68,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
4,69,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
4,70,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
4,71,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
4,72,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
4,73,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
4,74,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
4,75,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
4,76,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
4,77,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
4,78,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
4,79,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
4,80,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
4,81,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
4,82,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
4,83,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
4,84,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
4,85,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
4,86,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
4,87,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
4,88,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
4,89,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
4,90,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
4,91,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
4,92,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
4,93,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
4,94,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
4,95,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
4,96,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
4,97,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
4,98,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
4,99,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
5,0,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
5,1,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
5,2,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
5,3,0.4950000047683716,200,5,200,default,naive-kmeans,40:60
5,4,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
5,5,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
5,6,0.5,200,5,200,default,naive-kmeans,40:60
5,7,0.48500001430511475,200,5,200,default,naive-kmeans,40:60
5,8,0.49000000953674316,200,5,200,default,naive-kmeans,40:60
5,9,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
5,10,0.47999998927116394,200,5,200,default,naive-kmeans,40:60
5,11,0.48500001430511475,200,5,200,default,naive-kmeans,40:60
5,12,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
5,13,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
5,14,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
5,15,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
5,16,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
5,17,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
5,18,0.48500001430511475,200,5,200,default,naive-kmeans,40:60
5,19,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
5,20,0.46000000834465027,200,5,200,default,naive-kmeans,40:60
5,21,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
5,22,0.550000011920929,200,5,200,default,naive-kmeans,40:60
5,23,0.4650000035762787,200,5,200,default,naive-kmeans,40:60
5,24,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
5,25,0.4749999940395355,200,5,200,default,naive-kmeans,40:60
5,26,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
5,27,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
5,28,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
5,29,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
5,30,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
5,31,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
5,32,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
5,33,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
5,34,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
5,35,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
5,36,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
5,37,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
5,38,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
5,39,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
5,40,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
5,41,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
5,42,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
5,43,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
5,44,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
5,45,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
5,46,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
5,47,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
5,48,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
5,49,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
5,50,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
5,51,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
5,52,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
5,53,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
5,54,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
5,55,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
5,56,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
5,57,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
5,58,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
5,59,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
5,60,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
5,61,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
5,62,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
5,63,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
5,64,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
5,65,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
5,66,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
5,67,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
5,68,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
5,69,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
5,70,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
5,71,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
5,72,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
5,73,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
5,74,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
5,75,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
5,76,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
5,77,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
5,78,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
5,79,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
5,80,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
5,81,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
5,82,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
5,83,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
5,84,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
5,85,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
5,86,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
5,87,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
5,88,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
5,89,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
5,90,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
5,91,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
5,92,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
5,93,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
5,94,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
5,95,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
5,96,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
5,97,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
5,98,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
5,99,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
6,0,0.45500001311302185,200,5,200,default,naive-kmeans,40:60
6,1,0.45500001311302185,200,5,200,default,naive-kmeans,40:60
6,2,0.44999998807907104,200,5,200,default,naive-kmeans,40:60
6,3,0.4749999940395355,200,5,200,default,naive-kmeans,40:60
6,4,0.4449999928474426,200,5,200,default,naive-kmeans,40:60
6,5,0.46000000834465027,200,5,200,default,naive-kmeans,40:60
6,6,0.41999998688697815,200,5,200,default,naive-kmeans,40:60
6,7,0.45500001311302185,200,5,200,default,naive-kmeans,40:60
6,8,0.4650000035762787,200,5,200,default,naive-kmeans,40:60
6,9,0.49000000953674316,200,5,200,default,naive-kmeans,40:60
6,10,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
6,11,0.45500001311302185,200,5,200,default,naive-kmeans,40:60
6,12,0.41499999165534973,200,5,200,default,naive-kmeans,40:60
6,13,0.4749999940395355,200,5,200,default,naive-kmeans,40:60
6,14,0.47999998927116394,200,5,200,default,naive-kmeans,40:60
6,15,0.5049999952316284,200,5,200,default,naive-kmeans,40:60
6,16,0.49000000953674316,200,5,200,default,naive-kmeans,40:60
6,17,0.4650000035762787,200,5,200,default,naive-kmeans,40:60
6,18,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
6,19,0.45500001311302185,200,5,200,default,naive-kmeans,40:60
6,20,0.4449999928474426,200,5,200,default,naive-kmeans,40:60
6,21,0.4449999928474426,200,5,200,default,naive-kmeans,40:60
6,22,0.4350000023841858,200,5,200,default,naive-kmeans,40:60
6,23,0.46000000834465027,200,5,200,default,naive-kmeans,40:60
6,24,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
6,25,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
6,26,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
6,27,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
6,28,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
6,29,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
6,30,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
6,31,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
6,32,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
6,33,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
6,34,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
6,35,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
6,36,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
6,37,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
6,38,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
6,39,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
6,40,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
6,41,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
6,42,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
6,43,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
6,44,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
6,45,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
6,46,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
6,47,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
6,48,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
6,49,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
6,50,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
6,51,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
6,52,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
6,53,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
6,54,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
6,55,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
6,56,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
6,57,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
6,58,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
6,59,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
6,60,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
6,61,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
6,62,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
6,63,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
6,64,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
6,65,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
6,66,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
6,67,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
6,68,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
6,69,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
6,70,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
6,71,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
6,72,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
6,73,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
6,74,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
6,75,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
6,76,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
6,77,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
6,78,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
6,79,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
6,80,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
6,81,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
6,82,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
6,83,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
6,84,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
6,85,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
6,86,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
6,87,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
6,88,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
6,89,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
6,90,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
6,91,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
6,92,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
6,93,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
6,94,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
6,95,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
6,96,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
6,97,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
6,98,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
6,99,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
7,0,0.5049999952316284,200,5,200,default,naive-kmeans,40:60
7,1,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
7,2,0.4950000047683716,200,5,200,default,naive-kmeans,40:60
7,3,0.44999998807907104,200,5,200,default,naive-kmeans,40:60
7,4,0.4950000047683716,200,5,200,default,naive-kmeans,40:60
7,5,0.4950000047683716,200,5,200,default,naive-kmeans,40:60
7,6,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
7,7,0.4950000047683716,200,5,200,default,naive-kmeans,40:60
7,8,0.4950000047683716,200,5,200,default,naive-kmeans,40:60
7,9,0.5049999952316284,200,5,200,default,naive-kmeans,40:60
7,10,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
7,11,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
7,12,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
7,13,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
7,14,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
7,15,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
7,16,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
7,17,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
7,18,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
7,19,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
7,20,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
7,21,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
7,22,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
7,23,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
7,24,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
7,25,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
7,26,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
7,27,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
7,28,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
7,29,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
7,30,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
7,31,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
7,32,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
7,33,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
7,34,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
7,35,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
7,36,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
7,37,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
7,38,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
7,39,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
7,40,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
7,41,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
7,42,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
7,43,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
7,44,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
7,45,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
7,46,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
7,47,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
7,48,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
7,49,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
7,50,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
7,51,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
7,52,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
7,53,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
7,54,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
7,55,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
7,56,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
7,57,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
7,58,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
7,59,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
7,60,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
7,61,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
7,62,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
7,63,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
7,64,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
7,65,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
7,66,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
7,67,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
7,68,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
7,69,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
7,70,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
7,71,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
7,72,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
7,73,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
7,74,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
7,75,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
7,76,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
7,77,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
7,78,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
7,79,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
7,80,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
7,81,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
7,82,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
7,83,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
7,84,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
7,85,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
7,86,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
7,87,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
7,88,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
7,89,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
7,90,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
7,91,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
7,92,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
7,93,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
7,94,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
7,95,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
7,96,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
7,97,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
7,98,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
7,99,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
8,0,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
8,1,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
8,2,0.46000000834465027,200,5,200,default,naive-kmeans,40:60
8,3,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
8,4,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
8,5,0.5450000166893005,200,5,200,default,naive-kmeans,40:60
8,6,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
8,7,0.46000000834465027,200,5,200,default,naive-kmeans,40:60
8,8,0.5049999952316284,200,5,200,default,naive-kmeans,40:60
8,9,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
8,10,0.5450000166893005,200,5,200,default,naive-kmeans,40:60
8,11,0.5450000166893005,200,5,200,default,naive-kmeans,40:60
8,12,0.5450000166893005,200,5,200,default,naive-kmeans,40:60
8,13,0.5450000166893005,200,5,200,default,naive-kmeans,40:60
8,14,0.5450000166893005,200,5,200,default,naive-kmeans,40:60
8,15,0.5450000166893005,200,5,200,default,naive-kmeans,40:60
8,16,0.5450000166893005,200,5,200,default,naive-kmeans,40:60
8,17,0.5450000166893005,200,5,200,default,naive-kmeans,40:60
8,18,0.5450000166893005,200,5,200,default,naive-kmeans,40:60
8,19,0.5450000166893005,200,5,200,default,naive-kmeans,40:60
8,20,0.5450000166893005,200,5,200,default,naive-kmeans,40:60
8,21,0.5450000166893005,200,5,200,default,naive-kmeans,40:60
8,22,0.5450000166893005,200,5,200,default,naive-kmeans,40:60
8,23,0.5450000166893005,200,5,200,default,naive-kmeans,40:60
8,24,0.5450000166893005,200,5,200,default,naive-kmeans,40:60
8,25,0.5450000166893005,200,5,200,default,naive-kmeans,40:60
8,26,0.5450000166893005,200,5,200,default,naive-kmeans,40:60
