Episode,Step,CR,n_BM,n_ABS,n_GU,Collect Strategy,Method,Explore:Serve
8,27,0.5450000166893005,200,5,200,default,naive-kmeans,40:60
8,28,0.5450000166893005,200,5,200,default,naive-kmeans,40:60
8,29,0.5450000166893005,200,5,200,default,naive-kmeans,40:60
8,30,0.5450000166893005,200,5,200,default,naive-kmeans,40:60
8,31,0.5450000166893005,200,5,200,default,naive-kmeans,40:60
8,32,0.5450000166893005,200,5,200,default,naive-kmeans,40:60
8,33,0.5450000166893005,200,5,200,default,naive-kmeans,40:60
8,34,0.5450000166893005,200,5,200,default,naive-kmeans,40:60
8,35,0.5450000166893005,200,5,200,default,naive-kmeans,40:60
8,36,0.5450000166893005,200,5,200,default,naive-kmeans,40:60
8,37,0.5450000166893005,200,5,200,default,naive-kmeans,40:60
8,38,0.5450000166893005,200,5,200,default,naive-kmeans,40:60
8,39,0.5450000166893005,200,5,200,default,naive-kmeans,40:60
8,40,0.5450000166893005,200,5,200,default,naive-kmeans,40:60
8,41,0.5450000166893005,200,5,200,default,naive-kmeans,40:60
8,42,0.5450000166893005,200,5,200,default,naive-kmeans,40:60
8,43,0.5450000166893005,200,5,200,default,naive-kmeans,40:60
8,44,0.5450000166893005,200,5,200,default,naive-kmeans,40:60
8,45,0.5450000166893005,200,5,200,default,naive-kmeans,40:60
8,46,0.5450000166893005,200,5,200,default,naive-kmeans,40:60
8,47,0.5450000166893005,200,5,200,default,naive-kmeans,40:60
8,48,0.5450000166893005,200,5,200,default,naive-kmeans,40:60
8,49,0.5450000166893005,200,5,200,default,naive-kmeans,40:60
8,50,0.5450000166893005,200,5,200,default,naive-kmeans,40:60
8,51,0.5450000166893005,200,5,200,default,naive-kmeans,40:60
8,52,0.5450000166893005,200,5,200,default,naive-kmeans,40:60
8,53,0.5450000166893005,200,5,200,default,naive-kmeans,40:60
8,54,0.5450000166893005,200,5,200,default,naive-kmeans,40:60
8,55,0.5450000166893005,200,5,200,default,naive-kmeans,40:60
8,56,0.5450000166893005,200,5,200,default,naive-kmeans,40:60
8,57,0.5450000166893005,200,5,200,default,naive-kmeans,40:60
8,58,0.5450000166893005,200,5,200,default,naive-kmeans,40:60
8,59,0.5450000166893005,200,5,200,default,naive-kmeans,40:60
8,60,0.5450000166893005,200,5,200,default,naive-kmeans,40:60
8,61,0.5450000166893005,200,5,200,default,naive-kmeans,40:60
8,62,0.5450000166893005,200,5,200,default,naive-kmeans,40:60
8,63,0.5450000166893005,200,5,200,default,naive-kmeans,40:60
8,64,0.5450000166893005,200,5,200,default,naive-kmeans,40:60
8,65,0.5450000166893005,200,5,200,default,naive-kmeans,40:60
8,66,0.5450000166893005,200,5,200,default,naive-kmeans,40:60
8,67,0.5450000166893005,200,5,200,default,naive-kmeans,40:60
8,68,0.5450000166893005,200,5,200,default,naive-kmeans,40:60
8,69,0.5450000166893005,200,5,200,default,naive-kmeans,40:60
8,70,0.5450000166893005,200,5,200,default,naive-kmeans,40:60
8,71,0.5450000166893005,200,5,200,default,naive-kmeans,40:60
8,72,0.5450000166893005,200,5,200,default,naive-kmeans,40:60
8,73,0.5450000166893005,200,5,200,default,naive-kmeans,40:60
8,74,0.5450000166893005,200,5,200,default,naive-kmeans,40:60
8,75,0.5450000166893005,200,5,200,default,naive-kmeans,40:60
8,76,0.5450000166893005,200,5,200,default,naive-kmeans,40:60
8,77,0.5450000166893005,200,5,200,default,naive-kmeans,40:60
8,78,0.5450000166893005,200,5,200,default,naive-kmeans,40:60
8,79,0.5450000166893005,200,5,200,default,naive-kmeans,40:60
8,80,0.5450000166893005,200,5,200,default,naive-kmeans,40:60
8,81,0.5450000166893005,200,5,200,default,naive-kmeans,40:60
8,82,0.5450000166893005,200,5,200,default,naive-kmeans,40:60
8,83,0.5450000166893005,200,5,200,default,naive-kmeans,40:60
8,84,0.5450000166893005,200,5,200,default,naive-kmeans,40:60
8,85,0.5450000166893005,200,5,200,default,naive-kmeans,40:60
8,86,0.5450000166893005,200,5,200,default,naive-kmeans,40:60
8,87,0.5450000166893005,200,5,200,default,naive-kmeans,40:60
8,88,0.5450000166893005,200,5,200,default,naive-kmeans,40:60
8,89,0.5450000166893005,200,5,200,default,naive-kmeans,40:60
8,90,0.5450000166893005,200,5,200,default,naive-kmeans,40:60
8,91,0.5450000166893005,200,5,200,default,naive-kmeans,40:60
8,92,0.5450000166893005,200,5,200,default,naive-kmeans,40:60
8,93,0.5450000166893005,200,5,200,default,naive-kmeans,40:60
8,94,0.5450000166893005,200,5,200,default,naive-kmeans,40:60
8,95,0.5450000166893005,200,5,200,default,naive-kmeans,40:60
8,96,0.5450000166893005,200,5,200,default,naive-kmeans,40:60
8,97,0.5450000166893005,200,5,200,default,naive-kmeans,40:60
8,98,0.5450000166893005,200,5,200,default,naive-kmeans,40:60
8,99,0.5450000166893005,200,5,200,default,naive-kmeans,40:60
9,0,0.49000000953674316,200,5,200,default,naive-kmeans,40:60
9,1,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
9,2,0.5450000166893005,200,5,200,default,naive-kmeans,40:60
9,3,0.5049999952316284,200,5,200,default,naive-kmeans,40:60
9,4,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
9,5,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
9,6,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
9,7,0.5450000166893005,200,5,200,default,naive-kmeans,40:60
9,8,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
9,9,0.5049999952316284,200,5,200,default,naive-kmeans,40:60
9,10,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
9,11,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
9,12,0.45500001311302185,200,5,200,default,naive-kmeans,40:60
9,13,0.48500001430511475,200,5,200,default,naive-kmeans,40:60
9,14,0.46000000834465027,200,5,200,default,naive-kmeans,40:60
9,15,0.47999998927116394,200,5,200,default,naive-kmeans,40:60
9,16,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
9,17,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
9,18,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
9,19,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
9,20,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
9,21,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
9,22,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
9,23,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
9,24,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
9,25,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
9,26,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
9,27,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
9,28,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
9,29,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
9,30,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
9,31,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
9,32,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
9,33,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
9,34,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
9,35,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
9,36,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
9,37,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
9,38,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
9,39,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
9,40,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
9,41,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
9,42,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
9,43,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
9,44,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
9,45,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
9,46,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
9,47,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
9,48,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
9,49,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
9,50,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
9,51,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
9,52,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
9,53,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
9,54,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
9,55,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
9,56,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
9,57,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
9,58,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
9,59,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
9,60,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
9,61,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
9,62,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
9,63,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
9,64,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
9,65,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
9,66,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
9,67,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
9,68,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
9,69,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
9,70,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
9,71,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
9,72,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
9,73,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
9,74,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
9,75,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
9,76,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
9,77,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
9,78,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
9,79,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
9,80,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
9,81,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
9,82,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
9,83,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
9,84,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
9,85,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
9,86,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
9,87,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
9,88,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
9,89,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
9,90,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
9,91,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
9,92,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
9,93,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
9,94,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
9,95,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
9,96,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
9,97,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
9,98,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
9,99,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
10,0,0.4950000047683716,200,5,200,default,naive-kmeans,40:60
10,1,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
10,2,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
10,3,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
10,4,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
10,5,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
10,6,0.4650000035762787,200,5,200,default,naive-kmeans,40:60
10,7,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
10,8,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
10,9,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
10,10,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
10,11,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
10,12,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
10,13,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
10,14,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
10,15,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
10,16,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
10,17,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
10,18,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
10,19,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
10,20,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
10,21,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
10,22,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
10,23,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
10,24,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
10,25,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
10,26,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
10,27,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
10,28,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
10,29,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
10,30,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
10,31,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
10,32,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
10,33,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
10,34,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
10,35,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
10,36,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
10,37,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
10,38,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
10,39,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
10,40,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
10,41,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
10,42,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
10,43,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
10,44,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
10,45,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
10,46,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
10,47,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
10,48,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
10,49,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
10,50,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
10,51,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
10,52,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
10,53,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
10,54,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
10,55,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
10,56,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
10,57,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
10,58,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
10,59,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
10,60,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
10,61,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
10,62,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
10,63,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
10,64,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
10,65,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
10,66,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
10,67,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
10,68,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
10,69,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
10,70,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
10,71,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
10,72,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
10,73,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
10,74,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
10,75,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
10,76,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
10,77,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
10,78,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
10,79,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
10,80,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
10,81,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
10,82,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
10,83,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
10,84,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
10,85,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
10,86,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
10,87,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
10,88,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
10,89,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
10,90,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
10,91,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
10,92,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
10,93,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
10,94,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
10,95,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
10,96,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
10,97,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
10,98,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
10,99,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
11,0,0.45500001311302185,200,5,200,default,naive-kmeans,40:60
11,1,0.46000000834465027,200,5,200,default,naive-kmeans,40:60
11,2,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
11,3,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
11,4,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
11,5,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
11,6,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
11,7,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
11,8,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
11,9,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
11,10,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
11,11,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
11,12,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
11,13,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
11,14,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
11,15,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
11,16,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
11,17,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
11,18,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
11,19,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
11,20,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
11,21,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
11,22,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
11,23,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
11,24,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
11,25,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
11,26,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
11,27,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
11,28,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
11,29,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
11,30,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
11,31,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
11,32,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
11,33,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
11,34,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
11,35,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
11,36,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
11,37,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
11,38,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
11,39,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
11,40,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
11,41,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
11,42,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
11,43,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
11,44,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
11,45,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
11,46,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
11,47,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
11,48,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
11,49,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
11,50,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
11,51,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
11,52,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
11,53,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
11,54,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
11,55,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
11,56,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
11,57,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
11,58,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
11,59,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
11,60,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
11,61,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
11,62,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
11,63,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
11,64,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
11,65,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
11,66,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
11,67,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
11,68,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
11,69,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
11,70,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
11,71,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
11,72,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
11,73,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
11,74,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
11,75,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
11,76,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
11,77,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
11,78,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
11,79,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
11,80,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
11,81,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
11,82,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
11,83,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
11,84,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
11,85,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
11,86,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
11,87,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
11,88,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
11,89,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
11,90,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
11,91,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
11,92,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
11,93,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
11,94,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
11,95,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
11,96,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
11,97,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
11,98,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
11,99,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
12,0,0.4399999976158142,200,5,200,default,naive-kmeans,40:60
12,1,0.4399999976158142,200,5,200,default,naive-kmeans,40:60
12,2,0.47999998927116394,200,5,200,default,naive-kmeans,40:60
12,3,0.47999998927116394,200,5,200,default,naive-kmeans,40:60
12,4,0.44999998807907104,200,5,200,default,naive-kmeans,40:60
12,5,0.4350000023841858,200,5,200,default,naive-kmeans,40:60
12,6,0.4350000023841858,200,5,200,default,naive-kmeans,40:60
12,7,0.44999998807907104,200,5,200,default,naive-kmeans,40:60
12,8,0.42500001192092896,200,5,200,default,naive-kmeans,40:60
12,9,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
12,10,0.44999998807907104,200,5,200,default,naive-kmeans,40:60
12,11,0.4449999928474426,200,5,200,default,naive-kmeans,40:60
12,12,0.4449999928474426,200,5,200,default,naive-kmeans,40:60
12,13,0.4399999976158142,200,5,200,default,naive-kmeans,40:60
12,14,0.4749999940395355,200,5,200,default,naive-kmeans,40:60
12,15,0.44999998807907104,200,5,200,default,naive-kmeans,40:60
12,16,0.4449999928474426,200,5,200,default,naive-kmeans,40:60
12,17,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
12,18,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
12,19,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
12,20,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
12,21,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
12,22,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
12,23,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
12,24,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
12,25,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
