Episode,Step,CR,n_BM,n_ABS,n_GU,Collect Strategy,Method,Explore:Serve
12,26,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
12,27,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
12,28,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
12,29,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
12,30,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
12,31,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
12,32,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
12,33,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
12,34,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
12,35,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
12,36,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
12,37,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
12,38,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
12,39,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
12,40,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
12,41,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
12,42,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
12,43,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
12,44,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
12,45,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
12,46,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
12,47,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
12,48,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
12,49,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
12,50,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
12,51,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
12,52,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
12,53,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
12,54,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
12,55,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
12,56,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
12,57,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
12,58,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
12,59,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
12,60,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
12,61,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
12,62,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
12,63,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
12,64,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
12,65,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
12,66,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
12,67,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
12,68,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
12,69,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
12,70,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
12,71,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
12,72,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
12,73,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
12,74,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
12,75,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
12,76,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
12,77,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
12,78,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
12,79,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
12,80,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
12,81,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
12,82,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
12,83,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
12,84,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
12,85,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
12,86,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
12,87,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
12,88,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
12,89,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
12,90,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
12,91,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
12,92,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
12,93,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
12,94,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
12,95,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
12,96,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
12,97,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
12,98,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
12,99,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
13,0,0.47999998927116394,200,5,200,default,naive-kmeans,40:60
13,1,0.5049999952316284,200,5,200,default,naive-kmeans,40:60
13,2,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
13,3,0.5,200,5,200,default,naive-kmeans,40:60
13,4,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
13,5,0.49000000953674316,200,5,200,default,naive-kmeans,40:60
13,6,0.5,200,5,200,default,naive-kmeans,40:60
13,7,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
13,8,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
13,9,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
13,10,0.49000000953674316,200,5,200,default,naive-kmeans,40:60
13,11,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
13,12,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
13,13,0.5450000166893005,200,5,200,default,naive-kmeans,40:60
13,14,0.5049999952316284,200,5,200,default,naive-kmeans,40:60
13,15,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
13,16,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
13,17,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
13,18,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
13,19,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
13,20,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
13,21,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
13,22,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
13,23,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
13,24,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
13,25,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
13,26,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
13,27,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
13,28,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
13,29,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
13,30,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
13,31,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
13,32,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
13,33,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
13,34,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
13,35,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
13,36,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
13,37,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
13,38,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
13,39,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
13,40,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
13,41,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
13,42,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
13,43,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
13,44,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
13,45,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
13,46,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
13,47,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
13,48,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
13,49,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
13,50,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
13,51,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
13,52,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
13,53,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
13,54,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
13,55,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
13,56,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
13,57,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
13,58,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
13,59,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
13,60,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
13,61,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
13,62,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
13,63,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
13,64,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
13,65,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
13,66,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
13,67,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
13,68,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
13,69,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
13,70,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
13,71,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
13,72,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
13,73,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
13,74,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
13,75,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
13,76,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
13,77,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
13,78,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
13,79,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
13,80,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
13,81,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
13,82,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
13,83,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
13,84,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
13,85,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
13,86,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
13,87,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
13,88,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
13,89,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
13,90,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
13,91,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
13,92,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
13,93,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
13,94,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
13,95,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
13,96,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
13,97,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
13,98,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
13,99,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
14,0,0.47999998927116394,200,5,200,default,naive-kmeans,40:60
14,1,0.5,200,5,200,default,naive-kmeans,40:60
14,2,0.5,200,5,200,default,naive-kmeans,40:60
14,3,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
14,4,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
14,5,0.5049999952316284,200,5,200,default,naive-kmeans,40:60
14,6,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
14,7,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
14,8,0.5049999952316284,200,5,200,default,naive-kmeans,40:60
14,9,0.5049999952316284,200,5,200,default,naive-kmeans,40:60
14,10,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
14,11,0.47999998927116394,200,5,200,default,naive-kmeans,40:60
14,12,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
14,13,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
14,14,0.4950000047683716,200,5,200,default,naive-kmeans,40:60
14,15,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
14,16,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
14,17,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
14,18,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
14,19,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
14,20,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
14,21,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
14,22,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
14,23,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
14,24,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
14,25,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
14,26,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
14,27,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
14,28,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
14,29,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
14,30,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
14,31,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
14,32,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
14,33,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
14,34,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
14,35,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
14,36,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
14,37,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
14,38,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
14,39,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
14,40,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
14,41,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
14,42,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
14,43,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
14,44,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
14,45,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
14,46,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
14,47,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
14,48,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
14,49,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
14,50,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
14,51,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
14,52,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
14,53,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
14,54,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
14,55,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
14,56,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
14,57,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
14,58,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
14,59,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
14,60,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
14,61,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
14,62,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
14,63,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
14,64,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
14,65,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
14,66,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
14,67,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
14,68,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
14,69,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
14,70,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
14,71,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
14,72,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
14,73,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
14,74,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
14,75,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
14,76,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
14,77,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
14,78,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
14,79,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
14,80,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
14,81,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
14,82,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
14,83,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
14,84,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
14,85,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
14,86,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
14,87,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
14,88,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
14,89,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
14,90,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
14,91,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
14,92,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
14,93,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
14,94,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
14,95,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
14,96,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
14,97,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
14,98,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
14,99,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
15,0,0.550000011920929,200,5,200,default,naive-kmeans,40:60
15,1,0.4399999976158142,200,5,200,default,naive-kmeans,40:60
15,2,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
15,3,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
15,4,0.4449999928474426,200,5,200,default,naive-kmeans,40:60
15,5,0.41999998688697815,200,5,200,default,naive-kmeans,40:60
15,6,0.4350000023841858,200,5,200,default,naive-kmeans,40:60
15,7,0.46000000834465027,200,5,200,default,naive-kmeans,40:60
15,8,0.44999998807907104,200,5,200,default,naive-kmeans,40:60
15,9,0.49000000953674316,200,5,200,default,naive-kmeans,40:60
15,10,0.47999998927116394,200,5,200,default,naive-kmeans,40:60
15,11,0.46000000834465027,200,5,200,default,naive-kmeans,40:60
15,12,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
15,13,0.550000011920929,200,5,200,default,naive-kmeans,40:60
15,14,0.4650000035762787,200,5,200,default,naive-kmeans,40:60
15,15,0.4749999940395355,200,5,200,default,naive-kmeans,40:60
15,16,0.550000011920929,200,5,200,default,naive-kmeans,40:60
15,17,0.550000011920929,200,5,200,default,naive-kmeans,40:60
15,18,0.550000011920929,200,5,200,default,naive-kmeans,40:60
15,19,0.550000011920929,200,5,200,default,naive-kmeans,40:60
15,20,0.550000011920929,200,5,200,default,naive-kmeans,40:60
15,21,0.550000011920929,200,5,200,default,naive-kmeans,40:60
15,22,0.550000011920929,200,5,200,default,naive-kmeans,40:60
15,23,0.550000011920929,200,5,200,default,naive-kmeans,40:60
15,24,0.550000011920929,200,5,200,default,naive-kmeans,40:60
15,25,0.550000011920929,200,5,200,default,naive-kmeans,40:60
15,26,0.550000011920929,200,5,200,default,naive-kmeans,40:60
15,27,0.550000011920929,200,5,200,default,naive-kmeans,40:60
15,28,0.550000011920929,200,5,200,default,naive-kmeans,40:60
15,29,0.550000011920929,200,5,200,default,naive-kmeans,40:60
15,30,0.550000011920929,200,5,200,default,naive-kmeans,40:60
15,31,0.550000011920929,200,5,200,default,naive-kmeans,40:60
15,32,0.550000011920929,200,5,200,default,naive-kmeans,40:60
15,33,0.550000011920929,200,5,200,default,naive-kmeans,40:60
15,34,0.550000011920929,200,5,200,default,naive-kmeans,40:60
15,35,0.550000011920929,200,5,200,default,naive-kmeans,40:60
15,36,0.550000011920929,200,5,200,default,naive-kmeans,40:60
15,37,0.550000011920929,200,5,200,default,naive-kmeans,40:60
15,38,0.550000011920929,200,5,200,default,naive-kmeans,40:60
15,39,0.550000011920929,200,5,200,default,naive-kmeans,40:60
15,40,0.550000011920929,200,5,200,default,naive-kmeans,40:60
15,41,0.550000011920929,200,5,200,default,naive-kmeans,40:60
15,42,0.550000011920929,200,5,200,default,naive-kmeans,40:60
15,43,0.550000011920929,200,5,200,default,naive-kmeans,40:60
15,44,0.550000011920929,200,5,200,default,naive-kmeans,40:60
15,45,0.550000011920929,200,5,200,default,naive-kmeans,40:60
15,46,0.550000011920929,200,5,200,default,naive-kmeans,40:60
15,47,0.550000011920929,200,5,200,default,naive-kmeans,40:60
15,48,0.550000011920929,200,5,200,default,naive-kmeans,40:60
15,49,0.550000011920929,200,5,200,default,naive-kmeans,40:60
15,50,0.550000011920929,200,5,200,default,naive-kmeans,40:60
15,51,0.550000011920929,200,5,200,default,naive-kmeans,40:60
15,52,0.550000011920929,200,5,200,default,naive-kmeans,40:60
15,53,0.550000011920929,200,5,200,default,naive-kmeans,40:60
15,54,0.550000011920929,200,5,200,default,naive-kmeans,40:60
15,55,0.550000011920929,200,5,200,default,naive-kmeans,40:60
15,56,0.550000011920929,200,5,200,default,naive-kmeans,40:60
15,57,0.550000011920929,200,5,200,default,naive-kmeans,40:60
15,58,0.550000011920929,200,5,200,default,naive-kmeans,40:60
15,59,0.550000011920929,200,5,200,default,naive-kmeans,40:60
15,60,0.550000011920929,200,5,200,default,naive-kmeans,40:60
15,61,0.550000011920929,200,5,200,default,naive-kmeans,40:60
15,62,0.550000011920929,200,5,200,default,naive-kmeans,40:60
15,63,0.550000011920929,200,5,200,default,naive-kmeans,40:60
15,64,0.550000011920929,200,5,200,default,naive-kmeans,40:60
15,65,0.550000011920929,200,5,200,default,naive-kmeans,40:60
15,66,0.550000011920929,200,5,200,default,naive-kmeans,40:60
15,67,0.550000011920929,200,5,200,default,naive-kmeans,40:60
15,68,0.550000011920929,200,5,200,default,naive-kmeans,40:60
15,69,0.550000011920929,200,5,200,default,naive-kmeans,40:60
15,70,0.550000011920929,200,5,200,default,naive-kmeans,40:60
15,71,0.550000011920929,200,5,200,default,naive-kmeans,40:60
15,72,0.550000011920929,200,5,200,default,naive-kmeans,40:60
15,73,0.550000011920929,200,5,200,default,naive-kmeans,40:60
15,74,0.550000011920929,200,5,200,default,naive-kmeans,40:60
15,75,0.550000011920929,200,5,200,default,naive-kmeans,40:60
15,76,0.550000011920929,200,5,200,default,naive-kmeans,40:60
15,77,0.550000011920929,200,5,200,default,naive-kmeans,40:60
15,78,0.550000011920929,200,5,200,default,naive-kmeans,40:60
15,79,0.550000011920929,200,5,200,default,naive-kmeans,40:60
15,80,0.550000011920929,200,5,200,default,naive-kmeans,40:60
15,81,0.550000011920929,200,5,200,default,naive-kmeans,40:60
15,82,0.550000011920929,200,5,200,default,naive-kmeans,40:60
15,83,0.550000011920929,200,5,200,default,naive-kmeans,40:60
15,84,0.550000011920929,200,5,200,default,naive-kmeans,40:60
15,85,0.550000011920929,200,5,200,default,naive-kmeans,40:60
15,86,0.550000011920929,200,5,200,default,naive-kmeans,40:60
15,87,0.550000011920929,200,5,200,default,naive-kmeans,40:60
15,88,0.550000011920929,200,5,200,default,naive-kmeans,40:60
15,89,0.550000011920929,200,5,200,default,naive-kmeans,40:60
15,90,0.550000011920929,200,5,200,default,naive-kmeans,40:60
15,91,0.550000011920929,200,5,200,default,naive-kmeans,40:60
15,92,0.550000011920929,200,5,200,default,naive-kmeans,40:60
15,93,0.550000011920929,200,5,200,default,naive-kmeans,40:60
15,94,0.550000011920929,200,5,200,default,naive-kmeans,40:60
15,95,0.550000011920929,200,5,200,default,naive-kmeans,40:60
15,96,0.550000011920929,200,5,200,default,naive-kmeans,40:60
15,97,0.550000011920929,200,5,200,default,naive-kmeans,40:60
15,98,0.550000011920929,200,5,200,default,naive-kmeans,40:60
15,99,0.550000011920929,200,5,200,default,naive-kmeans,40:60
16,0,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
16,1,0.47999998927116394,200,5,200,default,naive-kmeans,40:60
16,2,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
16,3,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
16,4,0.47999998927116394,200,5,200,default,naive-kmeans,40:60
16,5,0.46000000834465027,200,5,200,default,naive-kmeans,40:60
16,6,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
16,7,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
16,8,0.46000000834465027,200,5,200,default,naive-kmeans,40:60
16,9,0.48500001430511475,200,5,200,default,naive-kmeans,40:60
16,10,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
16,11,0.49000000953674316,200,5,200,default,naive-kmeans,40:60
16,12,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
16,13,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
16,14,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
16,15,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
16,16,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
16,17,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
16,18,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
16,19,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
16,20,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
16,21,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
16,22,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
16,23,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
16,24,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
