Episode,Step,CR,n_BM,n_ABS,n_GU,Collect Strategy,Method,Explore:Serve
16,25,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
16,26,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
16,27,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
16,28,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
16,29,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
16,30,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
16,31,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
16,32,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
16,33,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
16,34,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
16,35,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
16,36,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
16,37,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
16,38,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
16,39,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
16,40,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
16,41,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
16,42,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
16,43,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
16,44,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
16,45,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
16,46,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
16,47,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
16,48,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
16,49,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
16,50,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
16,51,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
16,52,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
16,53,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
16,54,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
16,55,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
16,56,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
16,57,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
16,58,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
16,59,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
16,60,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
16,61,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
16,62,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
16,63,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
16,64,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
16,65,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
16,66,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
16,67,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
16,68,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
16,69,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
16,70,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
16,71,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
16,72,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
16,73,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
16,74,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
16,75,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
16,76,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
16,77,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
16,78,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
16,79,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
16,80,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
16,81,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
16,82,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
16,83,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
16,84,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
16,85,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
16,86,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
16,87,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
16,88,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
16,89,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
16,90,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
16,91,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
16,92,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
16,93,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
16,94,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
16,95,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
16,96,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
16,97,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
16,98,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
16,99,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
17,0,0.5049999952316284,200,5,200,default,naive-kmeans,40:60
17,1,0.5049999952316284,200,5,200,default,naive-kmeans,40:60
17,2,0.5,200,5,200,default,naive-kmeans,40:60
17,3,0.49000000953674316,200,5,200,default,naive-kmeans,40:60
17,4,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
17,5,0.5049999952316284,200,5,200,default,naive-kmeans,40:60
17,6,0.550000011920929,200,5,200,default,naive-kmeans,40:60
17,7,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
17,8,0.4950000047683716,200,5,200,default,naive-kmeans,40:60
17,9,0.49000000953674316,200,5,200,default,naive-kmeans,40:60
17,10,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
17,11,0.4950000047683716,200,5,200,default,naive-kmeans,40:60
17,12,0.5,200,5,200,default,naive-kmeans,40:60
17,13,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
17,14,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
17,15,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
17,16,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
17,17,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
17,18,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
17,19,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
17,20,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
17,21,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
17,22,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
17,23,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
17,24,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
17,25,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
17,26,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
17,27,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
17,28,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
17,29,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
17,30,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
17,31,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
17,32,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
17,33,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
17,34,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
17,35,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
17,36,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
17,37,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
17,38,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
17,39,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
17,40,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
17,41,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
17,42,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
17,43,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
17,44,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
17,45,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
17,46,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
17,47,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
17,48,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
17,49,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
17,50,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
17,51,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
17,52,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
17,53,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
17,54,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
17,55,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
17,56,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
17,57,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
17,58,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
17,59,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
17,60,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
17,61,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
17,62,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
17,63,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
17,64,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
17,65,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
17,66,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
17,67,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
17,68,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
17,69,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
17,70,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
17,71,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
17,72,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
17,73,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
17,74,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
17,75,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
17,76,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
17,77,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
17,78,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
17,79,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
17,80,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
17,81,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
17,82,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
17,83,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
17,84,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
17,85,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
17,86,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
17,87,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
17,88,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
17,89,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
17,90,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
17,91,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
17,92,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
17,93,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
17,94,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
17,95,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
17,96,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
17,97,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
17,98,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
17,99,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
18,0,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
18,1,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
18,2,0.5049999952316284,200,5,200,default,naive-kmeans,40:60
18,3,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
18,4,0.49000000953674316,200,5,200,default,naive-kmeans,40:60
18,5,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
18,6,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
18,7,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
18,8,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
18,9,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
18,10,0.48500001430511475,200,5,200,default,naive-kmeans,40:60
18,11,0.5,200,5,200,default,naive-kmeans,40:60
18,12,0.48500001430511475,200,5,200,default,naive-kmeans,40:60
18,13,0.4950000047683716,200,5,200,default,naive-kmeans,40:60
18,14,0.49000000953674316,200,5,200,default,naive-kmeans,40:60
18,15,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
18,16,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
18,17,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
18,18,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
18,19,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
18,20,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
18,21,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
18,22,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
18,23,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
18,24,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
18,25,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
18,26,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
18,27,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
18,28,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
18,29,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
18,30,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
18,31,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
18,32,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
18,33,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
18,34,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
18,35,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
18,36,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
18,37,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
18,38,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
18,39,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
18,40,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
18,41,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
18,42,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
18,43,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
18,44,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
18,45,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
18,46,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
18,47,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
18,48,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
18,49,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
18,50,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
18,51,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
18,52,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
18,53,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
18,54,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
18,55,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
18,56,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
18,57,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
18,58,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
18,59,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
18,60,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
18,61,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
18,62,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
18,63,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
18,64,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
18,65,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
18,66,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
18,67,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
18,68,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
18,69,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
18,70,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
18,71,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
18,72,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
18,73,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
18,74,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
18,75,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
18,76,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
18,77,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
18,78,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
18,79,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
18,80,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
18,81,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
18,82,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
18,83,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
18,84,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
18,85,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
18,86,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
18,87,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
18,88,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
18,89,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
18,90,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
18,91,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
18,92,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
18,93,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
18,94,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
18,95,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
18,96,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
18,97,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
18,98,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
18,99,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
19,0,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
19,1,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
19,2,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
19,3,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
19,4,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
19,5,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
19,6,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
19,7,0.5,200,5,200,default,naive-kmeans,40:60
19,8,0.5,200,5,200,default,naive-kmeans,40:60
19,9,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
19,10,0.47999998927116394,200,5,200,default,naive-kmeans,40:60
19,11,0.47999998927116394,200,5,200,default,naive-kmeans,40:60
19,12,0.48500001430511475,200,5,200,default,naive-kmeans,40:60
19,13,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
19,14,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
19,15,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
19,16,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
19,17,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
19,18,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
19,19,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
19,20,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
19,21,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
19,22,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
19,23,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
19,24,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
19,25,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
19,26,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
19,27,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
19,28,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
19,29,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
19,30,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
19,31,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
19,32,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
19,33,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
19,34,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
19,35,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
19,36,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
19,37,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
19,38,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
19,39,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
19,40,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
19,41,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
19,42,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
19,43,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
19,44,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
19,45,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
19,46,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
19,47,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
19,48,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
19,49,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
19,50,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
19,51,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
19,52,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
19,53,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
19,54,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
19,55,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
19,56,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
19,57,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
19,58,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
19,59,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
19,60,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
19,61,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
19,62,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
19,63,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
19,64,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
19,65,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
19,66,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
19,67,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
19,68,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
19,69,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
19,70,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
19,71,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
19,72,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
19,73,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
19,74,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
19,75,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
19,76,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
19,77,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
19,78,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
19,79,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
19,80,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
19,81,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
19,82,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
19,83,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
19,84,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
19,85,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
19,86,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
19,87,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
19,88,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
19,89,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
19,90,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
19,91,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
19,92,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
19,93,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
19,94,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
19,95,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
19,96,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
19,97,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
19,98,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
19,99,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
20,0,0.5450000166893005,200,5,200,default,naive-kmeans,40:60
20,1,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
20,2,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
20,3,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
20,4,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
20,5,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
20,6,0.5450000166893005,200,5,200,default,naive-kmeans,40:60
20,7,0.5450000166893005,200,5,200,default,naive-kmeans,40:60
20,8,0.5450000166893005,200,5,200,default,naive-kmeans,40:60
20,9,0.5450000166893005,200,5,200,default,naive-kmeans,40:60
20,10,0.5450000166893005,200,5,200,default,naive-kmeans,40:60
20,11,0.5450000166893005,200,5,200,default,naive-kmeans,40:60
20,12,0.5450000166893005,200,5,200,default,naive-kmeans,40:60
20,13,0.5450000166893005,200,5,200,default,naive-kmeans,40:60
20,14,0.5450000166893005,200,5,200,default,naive-kmeans,40:60
20,15,0.5450000166893005,200,5,200,default,naive-kmeans,40:60
20,16,0.5450000166893005,200,5,200,default,naive-kmeans,40:60
20,17,0.5450000166893005,200,5,200,default,naive-kmeans,40:60
20,18,0.5450000166893005,200,5,200,default,naive-kmeans,40:60
20,19,0.5450000166893005,200,5,200,default,naive-kmeans,40:60
20,20,0.5450000166893005,200,5,200,default,naive-kmeans,40:60
20,21,0.5450000166893005,200,5,200,default,naive-kmeans,40:60
20,22,0.5450000166893005,200,5,200,default,naive-kmeans,40:60
