Episode,Step,CR,n_BM,n_ABS,n_GU,Collect Strategy,Method,Explore:Serve
20,23,0.5450000166893005,200,5,200,default,naive-kmeans,40:60
20,24,0.5450000166893005,200,5,200,default,naive-kmeans,40:60
20,25,0.5450000166893005,200,5,200,default,naive-kmeans,40:60
20,26,0.5450000166893005,200,5,200,default,naive-kmeans,40:60
20,27,0.5450000166893005,200,5,200,default,naive-kmeans,40:60
20,28,0.5450000166893005,200,5,200,default,naive-kmeans,40:60
20,29,0.5450000166893005,200,5,200,default,naive-kmeans,40:60
20,30,0.5450000166893005,200,5,200,default,naive-kmeans,40:60
20,31,0.5450000166893005,200,5,200,default,naive-kmeans,40:60
20,32,0.5450000166893005,200,5,200,default,naive-kmeans,40:60
20,33,0.5450000166893005,200,5,200,default,naive-kmeans,40:60
20,34,0.5450000166893005,200,5,200,default,naive-kmeans,40:60
20,35,0.5450000166893005,200,5,200,default,naive-kmeans,40:60
20,36,0.5450000166893005,200,5,200,default,naive-kmeans,40:60
20,37,0.5450000166893005,200,5,200,default,naive-kmeans,40:60
20,38,0.5450000166893005,200,5,200,default,naive-kmeans,40:60
20,39,0.5450000166893005,200,5,200,default,naive-kmeans,40:60
20,40,0.5450000166893005,200,5,200,default,naive-kmeans,40:60
20,41,0.5450000166893005,200,5,200,default,naive-kmeans,40:60
20,42,0.5450000166893005,200,5,200,default,naive-kmeans,40:60
20,43,0.5450000166893005,200,5,200,default,naive-kmeans,40:60
20,44,0.5450000166893005,200,5,200,default,naive-kmeans,40:60
20,45,0.5450000166893005,200,5,200,default,naive-kmeans,40:60
20,46,0.5450000166893005,200,5,200,default,naive-kmeans,40:60
20,47,0.5450000166893005,200,5,200,default,naive-kmeans,40:60
20,48,0.5450000166893005,200,5,200,default,naive-kmeans,40:60
20,49,0.5450000166893005,200,5,200,default,naive-kmeans,40:60
20,50,0.5450000166893005,200,5,200,default,naive-kmeans,40:60
20,51,0.5450000166893005,200,5,200,default,naive-kmeans,40:60
20,52,0.5450000166893005,200,5,200,default,naive-kmeans,40:60
20,53,0.5450000166893005,200,5,200,default,naive-kmeans,40:60
20,54,0.5450000166893005,200,5,200,default,naive-kmeans,40:60
20,55,0.5450000166893005,200,5,200,default,naive-kmeans,40:60
20,56,0.5450000166893005,200,5,200,default,naive-kmeans,40:60
20,57,0.5450000166893005,200,5,200,default,naive-kmeans,40:60
20,58,0.5450000166893005,200,5,200,default,naive-kmeans,40:60
20,59,0.5450000166893005,200,5,200,default,naive-kmeans,40:60
20,60,0.5450000166893005,200,5,200,default,naive-kmeans,40:60
20,61,0.5450000166893005,200,5,200,default,naive-kmeans,40:60
20,62,0.5450000166893005,200,5,200,default,naive-kmeans,40:60
20,63,0.5450000166893005,200,5,200,default,naive-kmeans,40:60
20,64,0.5450000166893005,200,5,200,default,naive-kmeans,40:60
20,65,0.5450000166893005,200,5,200,default,naive-kmeans,40:60
20,66,0.5450000166893005,200,5,200,default,naive-kmeans,40:60
20,67,0.5450000166893005,200,5,200,default,naive-kmeans,40:60
20,68,0.5450000166893005,200,5,200,default,naive-kmeans,40:60
20,69,0.5450000166893005,200,5,200,default,naive-kmeans,40:60
20,70,0.5450000166893005,200,5,200,default,naive-kmeans,40:60
20,71,0.5450000166893005,200,5,200,default,naive-kmeans,40:60
20,72,0.5450000166893005,200,5,200,default,naive-kmeans,40:60
20,73,0.5450000166893005,200,5,200,default,naive-kmeans,40:60
20,74,0.5450000166893005,200,5,200,default,naive-kmeans,40:60
20,75,0.5450000166893005,200,5,200,default,naive-kmeans,40:60
20,76,0.5450000166893005,200,5,200,default,naive-kmeans,40:60
20,77,0.5450000166893005,200,5,200,default,naive-kmeans,40:60
20,78,0.5450000166893005,200,5,200,default,naive-kmeans,40:60
20,79,0.5450000166893005,200,5,200,default,naive-kmeans,40:60
20,80,0.5450000166893005,200,5,200,default,naive-kmeans,40:60
20,81,0.5450000166893005,200,5,200,default,naive-kmeans,40:60
20,82,0.5450000166893005,200,5,200,default,naive-kmeans,40:60
20,83,0.5450000166893005,200,5,200,default,naive-kmeans,40:60
20,84,0.5450000166893005,200,5,200,default,naive-kmeans,40:60
20,85,0.5450000166893005,200,5,200,default,naive-kmeans,40:60
20,86,0.5450000166893005,200,5,200,default,naive-kmeans,40:60
20,87,0.5450000166893005,200,5,200,default,naive-kmeans,40:60
20,88,0.5450000166893005,200,5,200,default,naive-kmeans,40:60
20,89,0.5450000166893005,200,5,200,default,naive-kmeans,40:60
20,90,0.5450000166893005,200,5,200,default,naive-kmeans,40:60
20,91,0.5450000166893005,200,5,200,default,naive-kmeans,40:60
20,92,0.5450000166893005,200,5,200,default,naive-kmeans,40:60
20,93,0.5450000166893005,200,5,200,default,naive-kmeans,40:60
20,94,0.5450000166893005,200,5,200,default,naive-kmeans,40:60
20,95,0.5450000166893005,200,5,200,default,naive-kmeans,40:60
20,96,0.5450000166893005,200,5,200,default,naive-kmeans,40:60
20,97,0.5450000166893005,200,5,200,default,naive-kmeans,40:60
20,98,0.5450000166893005,200,5,200,default,naive-kmeans,40:60
20,99,0.5450000166893005,200,5,200,default,naive-kmeans,40:60
21,0,0.5950000286102295,200,5,200,default,naive-kmeans,40:60
21,1,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
21,2,0.6000000238418579,200,5,200,default,naive-kmeans,40:60
21,3,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
21,4,0.6000000238418579,200,5,200,default,naive-kmeans,40:60
21,5,0.6000000238418579,200,5,200,default,naive-kmeans,40:60
21,6,0.6000000238418579,200,5,200,default,naive-kmeans,40:60
21,7,0.6000000238418579,200,5,200,default,naive-kmeans,40:60
21,8,0.6000000238418579,200,5,200,default,naive-kmeans,40:60
21,9,0.6000000238418579,200,5,200,default,naive-kmeans,40:60
21,10,0.6000000238418579,200,5,200,default,naive-kmeans,40:60
21,11,0.6000000238418579,200,5,200,default,naive-kmeans,40:60
21,12,0.6000000238418579,200,5,200,default,naive-kmeans,40:60
21,13,0.6000000238418579,200,5,200,default,naive-kmeans,40:60
21,14,0.6000000238418579,200,5,200,default,naive-kmeans,40:60
21,15,0.6000000238418579,200,5,200,default,naive-kmeans,40:60
21,16,0.6000000238418579,200,5,200,default,naive-kmeans,40:60
21,17,0.6000000238418579,200,5,200,default,naive-kmeans,40:60
21,18,0.6000000238418579,200,5,200,default,naive-kmeans,40:60
21,19,0.6000000238418579,200,5,200,default,naive-kmeans,40:60
21,20,0.6000000238418579,200,5,200,default,naive-kmeans,40:60
21,21,0.6000000238418579,200,5,200,default,naive-kmeans,40:60
21,22,0.6000000238418579,200,5,200,default,naive-kmeans,40:60
21,23,0.6000000238418579,200,5,200,default,naive-kmeans,40:60
21,24,0.6000000238418579,200,5,200,default,naive-kmeans,40:60
21,25,0.6000000238418579,200,5,200,default,naive-kmeans,40:60
21,26,0.6000000238418579,200,5,200,default,naive-kmeans,40:60
21,27,0.6000000238418579,200,5,200,default,naive-kmeans,40:60
21,28,0.6000000238418579,200,5,200,default,naive-kmeans,40:60
21,29,0.6000000238418579,200,5,200,default,naive-kmeans,40:60
21,30,0.6000000238418579,200,5,200,default,naive-kmeans,40:60
21,31,0.6000000238418579,200,5,200,default,naive-kmeans,40:60
21,32,0.6000000238418579,200,5,200,default,naive-kmeans,40:60
21,33,0.6000000238418579,200,5,200,default,naive-kmeans,40:60
21,34,0.6000000238418579,200,5,200,default,naive-kmeans,40:60
21,35,0.6000000238418579,200,5,200,default,naive-kmeans,40:60
21,36,0.6000000238418579,200,5,200,default,naive-kmeans,40:60
21,37,0.6000000238418579,200,5,200,default,naive-kmeans,40:60
21,38,0.6000000238418579,200,5,200,default,naive-kmeans,40:60
21,39,0.6000000238418579,200,5,200,default,naive-kmeans,40:60
21,40,0.6000000238418579,200,5,200,default,naive-kmeans,40:60
21,41,0.6000000238418579,200,5,200,default,naive-kmeans,40:60
21,42,0.6000000238418579,200,5,200,default,naive-kmeans,40:60
21,43,0.6000000238418579,200,5,200,default,naive-kmeans,40:60
21,44,0.6000000238418579,200,5,200,default,naive-kmeans,40:60
21,45,0.6000000238418579,200,5,200,default,naive-kmeans,40:60
21,46,0.6000000238418579,200,5,200,default,naive-kmeans,40:60
21,47,0.6000000238418579,200,5,200,default,naive-kmeans,40:60
21,48,0.6000000238418579,200,5,200,default,naive-kmeans,40:60
21,49,0.6000000238418579,200,5,200,default,naive-kmeans,40:60
21,50,0.6000000238418579,200,5,200,default,naive-kmeans,40:60
21,51,0.6000000238418579,200,5,200,default,naive-kmeans,40:60
21,52,0.6000000238418579,200,5,200,default,naive-kmeans,40:60
21,53,0.6000000238418579,200,5,200,default,naive-kmeans,40:60
21,54,0.6000000238418579,200,5,200,default,naive-kmeans,40:60
21,55,0.6000000238418579,200,5,200,default,naive-kmeans,40:60
21,56,0.6000000238418579,200,5,200,default,naive-kmeans,40:60
21,57,0.6000000238418579,200,5,200,default,naive-kmeans,40:60
21,58,0.6000000238418579,200,5,200,default,naive-kmeans,40:60
21,59,0.6000000238418579,200,5,200,default,naive-kmeans,40:60
21,60,0.6000000238418579,200,5,200,default,naive-kmeans,40:60
21,61,0.6000000238418579,200,5,200,default,naive-kmeans,40:60
21,62,0.6000000238418579,200,5,200,default,naive-kmeans,40:60
21,63,0.6000000238418579,200,5,200,default,naive-kmeans,40:60
21,64,0.6000000238418579,200,5,200,default,naive-kmeans,40:60
21,65,0.6000000238418579,200,5,200,default,naive-kmeans,40:60
21,66,0.6000000238418579,200,5,200,default,naive-kmeans,40:60
21,67,0.6000000238418579,200,5,200,default,naive-kmeans,40:60
21,68,0.6000000238418579,200,5,200,default,naive-kmeans,40:60
21,69,0.6000000238418579,200,5,200,default,naive-kmeans,40:60
21,70,0.6000000238418579,200,5,200,default,naive-kmeans,40:60
21,71,0.6000000238418579,200,5,200,default,naive-kmeans,40:60
21,72,0.6000000238418579,200,5,200,default,naive-kmeans,40:60
21,73,0.6000000238418579,200,5,200,default,naive-kmeans,40:60
21,74,0.6000000238418579,200,5,200,default,naive-kmeans,40:60
21,75,0.6000000238418579,200,5,200,default,naive-kmeans,40:60
21,76,0.6000000238418579,200,5,200,default,naive-kmeans,40:60
21,77,0.6000000238418579,200,5,200,default,naive-kmeans,40:60
21,78,0.6000000238418579,200,5,200,default,naive-kmeans,40:60
21,79,0.6000000238418579,200,5,200,default,naive-kmeans,40:60
21,80,0.6000000238418579,200,5,200,default,naive-kmeans,40:60
21,81,0.6000000238418579,200,5,200,default,naive-kmeans,40:60
21,82,0.6000000238418579,200,5,200,default,naive-kmeans,40:60
21,83,0.6000000238418579,200,5,200,default,naive-kmeans,40:60
21,84,0.6000000238418579,200,5,200,default,naive-kmeans,40:60
21,85,0.6000000238418579,200,5,200,default,naive-kmeans,40:60
21,86,0.6000000238418579,200,5,200,default,naive-kmeans,40:60
21,87,0.6000000238418579,200,5,200,default,naive-kmeans,40:60
21,88,0.6000000238418579,200,5,200,default,naive-kmeans,40:60
21,89,0.6000000238418579,200,5,200,default,naive-kmeans,40:60
21,90,0.6000000238418579,200,5,200,default,naive-kmeans,40:60
21,91,0.6000000238418579,200,5,200,default,naive-kmeans,40:60
21,92,0.6000000238418579,200,5,200,default,naive-kmeans,40:60
21,93,0.6000000238418579,200,5,200,default,naive-kmeans,40:60
21,94,0.6000000238418579,200,5,200,default,naive-kmeans,40:60
21,95,0.6000000238418579,200,5,200,default,naive-kmeans,40:60
21,96,0.6000000238418579,200,5,200,default,naive-kmeans,40:60
21,97,0.6000000238418579,200,5,200,default,naive-kmeans,40:60
21,98,0.6000000238418579,200,5,200,default,naive-kmeans,40:60
21,99,0.6000000238418579,200,5,200,default,naive-kmeans,40:60
22,0,0.5950000286102295,200,5,200,default,naive-kmeans,40:60
22,1,0.5950000286102295,200,5,200,default,naive-kmeans,40:60
22,2,0.6100000143051147,200,5,200,default,naive-kmeans,40:60
22,3,0.6000000238418579,200,5,200,default,naive-kmeans,40:60
22,4,0.6050000190734863,200,5,200,default,naive-kmeans,40:60
22,5,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
22,6,0.6100000143051147,200,5,200,default,naive-kmeans,40:60
22,7,0.6100000143051147,200,5,200,default,naive-kmeans,40:60
22,8,0.6100000143051147,200,5,200,default,naive-kmeans,40:60
22,9,0.6100000143051147,200,5,200,default,naive-kmeans,40:60
22,10,0.6100000143051147,200,5,200,default,naive-kmeans,40:60
22,11,0.6100000143051147,200,5,200,default,naive-kmeans,40:60
22,12,0.6100000143051147,200,5,200,default,naive-kmeans,40:60
22,13,0.6100000143051147,200,5,200,default,naive-kmeans,40:60
22,14,0.6100000143051147,200,5,200,default,naive-kmeans,40:60
22,15,0.6100000143051147,200,5,200,default,naive-kmeans,40:60
22,16,0.6100000143051147,200,5,200,default,naive-kmeans,40:60
22,17,0.6100000143051147,200,5,200,default,naive-kmeans,40:60
22,18,0.6100000143051147,200,5,200,default,naive-kmeans,40:60
22,19,0.6100000143051147,200,5,200,default,naive-kmeans,40:60
22,20,0.6100000143051147,200,5,200,default,naive-kmeans,40:60
22,21,0.6100000143051147,200,5,200,default,naive-kmeans,40:60
22,22,0.6100000143051147,200,5,200,default,naive-kmeans,40:60
22,23,0.6100000143051147,200,5,200,default,naive-kmeans,40:60
22,24,0.6100000143051147,200,5,200,default,naive-kmeans,40:60
22,25,0.6100000143051147,200,5,200,default,naive-kmeans,40:60
22,26,0.6100000143051147,200,5,200,default,naive-kmeans,40:60
22,27,0.6100000143051147,200,5,200,default,naive-kmeans,40:60
22,28,0.6100000143051147,200,5,200,default,naive-kmeans,40:60
22,29,0.6100000143051147,200,5,200,default,naive-kmeans,40:60
22,30,0.6100000143051147,200,5,200,default,naive-kmeans,40:60
22,31,0.6100000143051147,200,5,200,default,naive-kmeans,40:60
22,32,0.6100000143051147,200,5,200,default,naive-kmeans,40:60
22,33,0.6100000143051147,200,5,200,default,naive-kmeans,40:60
22,34,0.6100000143051147,200,5,200,default,naive-kmeans,40:60
22,35,0.6100000143051147,200,5,200,default,naive-kmeans,40:60
22,36,0.6100000143051147,200,5,200,default,naive-kmeans,40:60
22,37,0.6100000143051147,200,5,200,default,naive-kmeans,40:60
22,38,0.6100000143051147,200,5,200,default,naive-kmeans,40:60
22,39,0.6100000143051147,200,5,200,default,naive-kmeans,40:60
22,40,0.6100000143051147,200,5,200,default,naive-kmeans,40:60
22,41,0.6100000143051147,200,5,200,default,naive-kmeans,40:60
22,42,0.6100000143051147,200,5,200,default,naive-kmeans,40:60
22,43,0.6100000143051147,200,5,200,default,naive-kmeans,40:60
22,44,0.6100000143051147,200,5,200,default,naive-kmeans,40:60
22,45,0.6100000143051147,200,5,200,default,naive-kmeans,40:60
22,46,0.6100000143051147,200,5,200,default,naive-kmeans,40:60
22,47,0.6100000143051147,200,5,200,default,naive-kmeans,40:60
22,48,0.6100000143051147,200,5,200,default,naive-kmeans,40:60
22,49,0.6100000143051147,200,5,200,default,naive-kmeans,40:60
22,50,0.6100000143051147,200,5,200,default,naive-kmeans,40:60
22,51,0.6100000143051147,200,5,200,default,naive-kmeans,40:60
22,52,0.6100000143051147,200,5,200,default,naive-kmeans,40:60
22,53,0.6100000143051147,200,5,200,default,naive-kmeans,40:60
22,54,0.6100000143051147,200,5,200,default,naive-kmeans,40:60
22,55,0.6100000143051147,200,5,200,default,naive-kmeans,40:60
22,56,0.6100000143051147,200,5,200,default,naive-kmeans,40:60
22,57,0.6100000143051147,200,5,200,default,naive-kmeans,40:60
22,58,0.6100000143051147,200,5,200,default,naive-kmeans,40:60
22,59,0.6100000143051147,200,5,200,default,naive-kmeans,40:60
22,60,0.6100000143051147,200,5,200,default,naive-kmeans,40:60
22,61,0.6100000143051147,200,5,200,default,naive-kmeans,40:60
22,62,0.6100000143051147,200,5,200,default,naive-kmeans,40:60
22,63,0.6100000143051147,200,5,200,default,naive-kmeans,40:60
22,64,0.6100000143051147,200,5,200,default,naive-kmeans,40:60
22,65,0.6100000143051147,200,5,200,default,naive-kmeans,40:60
22,66,0.6100000143051147,200,5,200,default,naive-kmeans,40:60
22,67,0.6100000143051147,200,5,200,default,naive-kmeans,40:60
22,68,0.6100000143051147,200,5,200,default,naive-kmeans,40:60
22,69,0.6100000143051147,200,5,200,default,naive-kmeans,40:60
22,70,0.6100000143051147,200,5,200,default,naive-kmeans,40:60
22,71,0.6100000143051147,200,5,200,default,naive-kmeans,40:60
22,72,0.6100000143051147,200,5,200,default,naive-kmeans,40:60
22,73,0.6100000143051147,200,5,200,default,naive-kmeans,40:60
22,74,0.6100000143051147,200,5,200,default,naive-kmeans,40:60
22,75,0.6100000143051147,200,5,200,default,naive-kmeans,40:60
22,76,0.6100000143051147,200,5,200,default,naive-kmeans,40:60
22,77,0.6100000143051147,200,5,200,default,naive-kmeans,40:60
22,78,0.6100000143051147,200,5,200,default,naive-kmeans,40:60
22,79,0.6100000143051147,200,5,200,default,naive-kmeans,40:60
22,80,0.6100000143051147,200,5,200,default,naive-kmeans,40:60
22,81,0.6100000143051147,200,5,200,default,naive-kmeans,40:60
22,82,0.6100000143051147,200,5,200,default,naive-kmeans,40:60
22,83,0.6100000143051147,200,5,200,default,naive-kmeans,40:60
22,84,0.6100000143051147,200,5,200,default,naive-kmeans,40:60
22,85,0.6100000143051147,200,5,200,default,naive-kmeans,40:60
22,86,0.6100000143051147,200,5,200,default,naive-kmeans,40:60
22,87,0.6100000143051147,200,5,200,default,naive-kmeans,40:60
22,88,0.6100000143051147,200,5,200,default,naive-kmeans,40:60
22,89,0.6100000143051147,200,5,200,default,naive-kmeans,40:60
22,90,0.6100000143051147,200,5,200,default,naive-kmeans,40:60
22,91,0.6100000143051147,200,5,200,default,naive-kmeans,40:60
22,92,0.6100000143051147,200,5,200,default,naive-kmeans,40:60
22,93,0.6100000143051147,200,5,200,default,naive-kmeans,40:60
22,94,0.6100000143051147,200,5,200,default,naive-kmeans,40:60
22,95,0.6100000143051147,200,5,200,default,naive-kmeans,40:60
22,96,0.6100000143051147,200,5,200,default,naive-kmeans,40:60
22,97,0.6100000143051147,200,5,200,default,naive-kmeans,40:60
22,98,0.6100000143051147,200,5,200,default,naive-kmeans,40:60
22,99,0.6100000143051147,200,5,200,default,naive-kmeans,40:60
23,0,0.5899999737739563,200,5,200,default,naive-kmeans,40:60
23,1,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
23,2,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
23,3,0.5049999952316284,200,5,200,default,naive-kmeans,40:60
23,4,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
23,5,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
23,6,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
23,7,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
23,8,0.5899999737739563,200,5,200,default,naive-kmeans,40:60
23,9,0.5899999737739563,200,5,200,default,naive-kmeans,40:60
23,10,0.5899999737739563,200,5,200,default,naive-kmeans,40:60
23,11,0.5899999737739563,200,5,200,default,naive-kmeans,40:60
23,12,0.5899999737739563,200,5,200,default,naive-kmeans,40:60
23,13,0.5899999737739563,200,5,200,default,naive-kmeans,40:60
23,14,0.5899999737739563,200,5,200,default,naive-kmeans,40:60
23,15,0.5899999737739563,200,5,200,default,naive-kmeans,40:60
23,16,0.5899999737739563,200,5,200,default,naive-kmeans,40:60
23,17,0.5899999737739563,200,5,200,default,naive-kmeans,40:60
23,18,0.5899999737739563,200,5,200,default,naive-kmeans,40:60
23,19,0.5899999737739563,200,5,200,default,naive-kmeans,40:60
23,20,0.5899999737739563,200,5,200,default,naive-kmeans,40:60
23,21,0.5899999737739563,200,5,200,default,naive-kmeans,40:60
23,22,0.5899999737739563,200,5,200,default,naive-kmeans,40:60
23,23,0.5899999737739563,200,5,200,default,naive-kmeans,40:60
23,24,0.5899999737739563,200,5,200,default,naive-kmeans,40:60
23,25,0.5899999737739563,200,5,200,default,naive-kmeans,40:60
23,26,0.5899999737739563,200,5,200,default,naive-kmeans,40:60
23,27,0.5899999737739563,200,5,200,default,naive-kmeans,40:60
23,28,0.5899999737739563,200,5,200,default,naive-kmeans,40:60
23,29,0.5899999737739563,200,5,200,default,naive-kmeans,40:60
23,30,0.5899999737739563,200,5,200,default,naive-kmeans,40:60
23,31,0.5899999737739563,200,5,200,default,naive-kmeans,40:60
23,32,0.5899999737739563,200,5,200,default,naive-kmeans,40:60
23,33,0.5899999737739563,200,5,200,default,naive-kmeans,40:60
23,34,0.5899999737739563,200,5,200,default,naive-kmeans,40:60
23,35,0.5899999737739563,200,5,200,default,naive-kmeans,40:60
23,36,0.5899999737739563,200,5,200,default,naive-kmeans,40:60
23,37,0.5899999737739563,200,5,200,default,naive-kmeans,40:60
23,38,0.5899999737739563,200,5,200,default,naive-kmeans,40:60
23,39,0.5899999737739563,200,5,200,default,naive-kmeans,40:60
23,40,0.5899999737739563,200,5,200,default,naive-kmeans,40:60
23,41,0.5899999737739563,200,5,200,default,naive-kmeans,40:60
23,42,0.5899999737739563,200,5,200,default,naive-kmeans,40:60
23,43,0.5899999737739563,200,5,200,default,naive-kmeans,40:60
23,44,0.5899999737739563,200,5,200,default,naive-kmeans,40:60
23,45,0.5899999737739563,200,5,200,default,naive-kmeans,40:60
23,46,0.5899999737739563,200,5,200,default,naive-kmeans,40:60
23,47,0.5899999737739563,200,5,200,default,naive-kmeans,40:60
23,48,0.5899999737739563,200,5,200,default,naive-kmeans,40:60
23,49,0.5899999737739563,200,5,200,default,naive-kmeans,40:60
23,50,0.5899999737739563,200,5,200,default,naive-kmeans,40:60
23,51,0.5899999737739563,200,5,200,default,naive-kmeans,40:60
23,52,0.5899999737739563,200,5,200,default,naive-kmeans,40:60
23,53,0.5899999737739563,200,5,200,default,naive-kmeans,40:60
23,54,0.5899999737739563,200,5,200,default,naive-kmeans,40:60
23,55,0.5899999737739563,200,5,200,default,naive-kmeans,40:60
23,56,0.5899999737739563,200,5,200,default,naive-kmeans,40:60
23,57,0.5899999737739563,200,5,200,default,naive-kmeans,40:60
23,58,0.5899999737739563,200,5,200,default,naive-kmeans,40:60
23,59,0.5899999737739563,200,5,200,default,naive-kmeans,40:60
23,60,0.5899999737739563,200,5,200,default,naive-kmeans,40:60
23,61,0.5899999737739563,200,5,200,default,naive-kmeans,40:60
23,62,0.5899999737739563,200,5,200,default,naive-kmeans,40:60
23,63,0.5899999737739563,200,5,200,default,naive-kmeans,40:60
23,64,0.5899999737739563,200,5,200,default,naive-kmeans,40:60
23,65,0.5899999737739563,200,5,200,default,naive-kmeans,40:60
23,66,0.5899999737739563,200,5,200,default,naive-kmeans,40:60
23,67,0.5899999737739563,200,5,200,default,naive-kmeans,40:60
23,68,0.5899999737739563,200,5,200,default,naive-kmeans,40:60
23,69,0.5899999737739563,200,5,200,default,naive-kmeans,40:60
23,70,0.5899999737739563,200,5,200,default,naive-kmeans,40:60
23,71,0.5899999737739563,200,5,200,default,naive-kmeans,40:60
23,72,0.5899999737739563,200,5,200,default,naive-kmeans,40:60
23,73,0.5899999737739563,200,5,200,default,naive-kmeans,40:60
23,74,0.5899999737739563,200,5,200,default,naive-kmeans,40:60
23,75,0.5899999737739563,200,5,200,default,naive-kmeans,40:60
23,76,0.5899999737739563,200,5,200,default,naive-kmeans,40:60
23,77,0.5899999737739563,200,5,200,default,naive-kmeans,40:60
23,78,0.5899999737739563,200,5,200,default,naive-kmeans,40:60
23,79,0.5899999737739563,200,5,200,default,naive-kmeans,40:60
23,80,0.5899999737739563,200,5,200,default,naive-kmeans,40:60
23,81,0.5899999737739563,200,5,200,default,naive-kmeans,40:60
23,82,0.5899999737739563,200,5,200,default,naive-kmeans,40:60
23,83,0.5899999737739563,200,5,200,default,naive-kmeans,40:60
23,84,0.5899999737739563,200,5,200,default,naive-kmeans,40:60
23,85,0.5899999737739563,200,5,200,default,naive-kmeans,40:60
23,86,0.5899999737739563,200,5,200,default,naive-kmeans,40:60
23,87,0.5899999737739563,200,5,200,default,naive-kmeans,40:60
23,88,0.5899999737739563,200,5,200,default,naive-kmeans,40:60
23,89,0.5899999737739563,200,5,200,default,naive-kmeans,40:60
23,90,0.5899999737739563,200,5,200,default,naive-kmeans,40:60
23,91,0.5899999737739563,200,5,200,default,naive-kmeans,40:60
23,92,0.5899999737739563,200,5,200,default,naive-kmeans,40:60
23,93,0.5899999737739563,200,5,200,default,naive-kmeans,40:60
23,94,0.5899999737739563,200,5,200,default,naive-kmeans,40:60
23,95,0.5899999737739563,200,5,200,default,naive-kmeans,40:60
23,96,0.5899999737739563,200,5,200,default,naive-kmeans,40:60
23,97,0.5899999737739563,200,5,200,default,naive-kmeans,40:60
23,98,0.5899999737739563,200,5,200,default,naive-kmeans,40:60
23,99,0.5899999737739563,200,5,200,default,naive-kmeans,40:60
24,0,0.47999998927116394,200,5,200,default,naive-kmeans,40:60
24,1,0.5450000166893005,200,5,200,default,naive-kmeans,40:60
24,2,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
24,3,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
24,4,0.5,200,5,200,default,naive-kmeans,40:60
24,5,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
24,6,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
24,7,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
24,8,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
24,9,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
24,10,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
24,11,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
24,12,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
24,13,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
24,14,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
24,15,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
24,16,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
24,17,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
24,18,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
24,19,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
