Episode,Step,CR,n_BM,n_ABS,n_GU,Collect Strategy,Method,Explore:Serve
24,20,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
24,21,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
24,22,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
24,23,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
24,24,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
24,25,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
24,26,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
24,27,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
24,28,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
24,29,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
24,30,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
24,31,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
24,32,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
24,33,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
24,34,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
24,35,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
24,36,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
24,37,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
24,38,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
24,39,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
24,40,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
24,41,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
24,42,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
24,43,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
24,44,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
24,45,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
24,46,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
24,47,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
24,48,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
24,49,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
24,50,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
24,51,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
24,52,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
24,53,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
24,54,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
24,55,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
24,56,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
24,57,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
24,58,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
24,59,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
24,60,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
24,61,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
24,62,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
24,63,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
24,64,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
24,65,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
24,66,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
24,67,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
24,68,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
24,69,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
24,70,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
24,71,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
24,72,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
24,73,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
24,74,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
24,75,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
24,76,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
24,77,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
24,78,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
24,79,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
24,80,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
24,81,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
24,82,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
24,83,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
24,84,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
24,85,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
24,86,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
24,87,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
24,88,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
24,89,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
24,90,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
24,91,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
24,92,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
24,93,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
24,94,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
24,95,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
24,96,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
24,97,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
24,98,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
24,99,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
25,0,0.4300000071525574,200,5,200,default,naive-kmeans,40:60
25,1,0.550000011920929,200,5,200,default,naive-kmeans,40:60
25,2,0.550000011920929,200,5,200,default,naive-kmeans,40:60
25,3,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
25,4,0.550000011920929,200,5,200,default,naive-kmeans,40:60
25,5,0.550000011920929,200,5,200,default,naive-kmeans,40:60
25,6,0.550000011920929,200,5,200,default,naive-kmeans,40:60
25,7,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
25,8,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
25,9,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
25,10,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
25,11,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
25,12,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
25,13,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
25,14,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
25,15,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
25,16,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
25,17,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
25,18,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
25,19,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
25,20,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
25,21,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
25,22,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
25,23,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
25,24,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
25,25,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
25,26,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
25,27,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
25,28,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
25,29,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
25,30,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
25,31,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
25,32,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
25,33,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
25,34,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
25,35,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
25,36,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
25,37,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
25,38,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
25,39,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
25,40,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
25,41,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
25,42,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
25,43,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
25,44,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
25,45,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
25,46,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
25,47,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
25,48,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
25,49,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
25,50,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
25,51,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
25,52,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
25,53,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
25,54,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
25,55,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
25,56,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
25,57,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
25,58,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
25,59,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
25,60,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
25,61,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
25,62,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
25,63,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
25,64,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
25,65,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
25,66,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
25,67,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
25,68,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
25,69,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
25,70,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
25,71,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
25,72,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
25,73,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
25,74,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
25,75,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
25,76,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
25,77,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
25,78,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
25,79,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
25,80,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
25,81,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
25,82,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
25,83,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
25,84,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
25,85,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
25,86,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
25,87,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
25,88,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
25,89,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
25,90,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
25,91,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
25,92,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
25,93,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
25,94,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
25,95,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
25,96,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
25,97,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
25,98,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
25,99,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
26,0,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
26,1,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
26,2,0.550000011920929,200,5,200,default,naive-kmeans,40:60
26,3,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
26,4,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
26,5,0.550000011920929,200,5,200,default,naive-kmeans,40:60
26,6,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
26,7,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
26,8,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
26,9,0.550000011920929,200,5,200,default,naive-kmeans,40:60
26,10,0.45500001311302185,200,5,200,default,naive-kmeans,40:60
26,11,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
26,12,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
26,13,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
26,14,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
26,15,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
26,16,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
26,17,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
26,18,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
26,19,0.5450000166893005,200,5,200,default,naive-kmeans,40:60
26,20,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
26,21,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
26,22,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
26,23,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
26,24,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
26,25,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
26,26,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
26,27,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
26,28,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
26,29,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
26,30,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
26,31,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
26,32,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
26,33,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
26,34,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
26,35,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
26,36,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
26,37,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
26,38,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
26,39,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
26,40,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
26,41,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
26,42,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
26,43,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
26,44,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
26,45,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
26,46,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
26,47,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
26,48,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
26,49,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
26,50,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
26,51,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
26,52,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
26,53,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
26,54,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
26,55,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
26,56,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
26,57,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
26,58,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
26,59,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
26,60,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
26,61,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
26,62,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
26,63,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
26,64,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
26,65,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
26,66,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
26,67,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
26,68,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
26,69,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
26,70,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
26,71,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
26,72,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
26,73,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
26,74,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
26,75,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
26,76,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
26,77,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
26,78,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
26,79,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
26,80,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
26,81,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
26,82,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
26,83,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
26,84,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
26,85,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
26,86,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
26,87,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
26,88,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
26,89,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
26,90,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
26,91,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
26,92,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
26,93,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
26,94,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
26,95,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
26,96,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
26,97,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
26,98,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
26,99,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
27,0,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
27,1,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
27,2,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
27,3,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
27,4,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
27,5,0.550000011920929,200,5,200,default,naive-kmeans,40:60
27,6,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
27,7,0.550000011920929,200,5,200,default,naive-kmeans,40:60
27,8,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
27,9,0.4650000035762787,200,5,200,default,naive-kmeans,40:60
27,10,0.47999998927116394,200,5,200,default,naive-kmeans,40:60
27,11,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
27,12,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
27,13,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
27,14,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
27,15,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
27,16,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
27,17,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
27,18,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
27,19,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
27,20,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
27,21,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
27,22,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
27,23,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
27,24,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
27,25,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
27,26,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
27,27,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
27,28,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
27,29,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
27,30,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
27,31,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
27,32,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
27,33,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
27,34,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
27,35,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
27,36,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
27,37,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
27,38,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
27,39,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
27,40,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
27,41,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
27,42,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
27,43,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
27,44,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
27,45,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
27,46,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
27,47,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
27,48,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
27,49,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
27,50,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
27,51,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
27,52,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
27,53,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
27,54,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
27,55,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
27,56,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
27,57,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
27,58,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
27,59,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
27,60,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
27,61,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
27,62,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
27,63,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
27,64,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
27,65,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
27,66,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
27,67,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
27,68,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
27,69,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
27,70,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
27,71,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
27,72,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
27,73,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
27,74,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
27,75,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
27,76,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
27,77,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
27,78,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
27,79,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
27,80,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
27,81,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
27,82,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
27,83,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
27,84,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
27,85,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
27,86,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
27,87,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
27,88,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
27,89,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
27,90,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
27,91,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
27,92,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
27,93,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
27,94,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
27,95,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
27,96,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
27,97,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
27,98,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
27,99,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
28,0,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
28,1,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
28,2,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
28,3,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
28,4,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
28,5,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
28,6,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
28,7,0.4399999976158142,200,5,200,default,naive-kmeans,40:60
28,8,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
28,9,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
28,10,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
28,11,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
28,12,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
28,13,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
28,14,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
28,15,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
28,16,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
