Episode,Step,CR,n_BM,n_ABS,n_GU,Collect Strategy,Method,Explore:Serve
28,17,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
28,18,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
28,19,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
28,20,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
28,21,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
28,22,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
28,23,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
28,24,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
28,25,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
28,26,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
28,27,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
28,28,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
28,29,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
28,30,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
28,31,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
28,32,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
28,33,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
28,34,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
28,35,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
28,36,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
28,37,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
28,38,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
28,39,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
28,40,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
28,41,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
28,42,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
28,43,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
28,44,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
28,45,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
28,46,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
28,47,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
28,48,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
28,49,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
28,50,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
28,51,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
28,52,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
28,53,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
28,54,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
28,55,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
28,56,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
28,57,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
28,58,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
28,59,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
28,60,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
28,61,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
28,62,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
28,63,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
28,64,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
28,65,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
28,66,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
28,67,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
28,68,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
28,69,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
28,70,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
28,71,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
28,72,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
28,73,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
28,74,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
28,75,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
28,76,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
28,77,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
28,78,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
28,79,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
28,80,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
28,81,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
28,82,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
28,83,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
28,84,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
28,85,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
28,86,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
28,87,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
28,88,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
28,89,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
28,90,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
28,91,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
28,92,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
28,93,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
28,94,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
28,95,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
28,96,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
28,97,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
28,98,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
28,99,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
29,0,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
29,1,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
29,2,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
29,3,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
29,4,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
29,5,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
29,6,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
29,7,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
29,8,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
29,9,0.5450000166893005,200,5,200,default,naive-kmeans,40:60
29,10,0.550000011920929,200,5,200,default,naive-kmeans,40:60
29,11,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
29,12,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
29,13,0.550000011920929,200,5,200,default,naive-kmeans,40:60
29,14,0.550000011920929,200,5,200,default,naive-kmeans,40:60
29,15,0.550000011920929,200,5,200,default,naive-kmeans,40:60
29,16,0.550000011920929,200,5,200,default,naive-kmeans,40:60
29,17,0.550000011920929,200,5,200,default,naive-kmeans,40:60
29,18,0.550000011920929,200,5,200,default,naive-kmeans,40:60
29,19,0.550000011920929,200,5,200,default,naive-kmeans,40:60
29,20,0.550000011920929,200,5,200,default,naive-kmeans,40:60
29,21,0.550000011920929,200,5,200,default,naive-kmeans,40:60
29,22,0.550000011920929,200,5,200,default,naive-kmeans,40:60
29,23,0.550000011920929,200,5,200,default,naive-kmeans,40:60
29,24,0.550000011920929,200,5,200,default,naive-kmeans,40:60
29,25,0.550000011920929,200,5,200,default,naive-kmeans,40:60
29,26,0.550000011920929,200,5,200,default,naive-kmeans,40:60
29,27,0.550000011920929,200,5,200,default,naive-kmeans,40:60
29,28,0.550000011920929,200,5,200,default,naive-kmeans,40:60
29,29,0.550000011920929,200,5,200,default,naive-kmeans,40:60
29,30,0.550000011920929,200,5,200,default,naive-kmeans,40:60
29,31,0.550000011920929,200,5,200,default,naive-kmeans,40:60
29,32,0.550000011920929,200,5,200,default,naive-kmeans,40:60
29,33,0.550000011920929,200,5,200,default,naive-kmeans,40:60
29,34,0.550000011920929,200,5,200,default,naive-kmeans,40:60
29,35,0.550000011920929,200,5,200,default,naive-kmeans,40:60
29,36,0.550000011920929,200,5,200,default,naive-kmeans,40:60
29,37,0.550000011920929,200,5,200,default,naive-kmeans,40:60
29,38,0.550000011920929,200,5,200,default,naive-kmeans,40:60
29,39,0.550000011920929,200,5,200,default,naive-kmeans,40:60
29,40,0.550000011920929,200,5,200,default,naive-kmeans,40:60
29,41,0.550000011920929,200,5,200,default,naive-kmeans,40:60
29,42,0.550000011920929,200,5,200,default,naive-kmeans,40:60
29,43,0.550000011920929,200,5,200,default,naive-kmeans,40:60
29,44,0.550000011920929,200,5,200,default,naive-kmeans,40:60
29,45,0.550000011920929,200,5,200,default,naive-kmeans,40:60
29,46,0.550000011920929,200,5,200,default,naive-kmeans,40:60
29,47,0.550000011920929,200,5,200,default,naive-kmeans,40:60
29,48,0.550000011920929,200,5,200,default,naive-kmeans,40:60
29,49,0.550000011920929,200,5,200,default,naive-kmeans,40:60
29,50,0.550000011920929,200,5,200,default,naive-kmeans,40:60
29,51,0.550000011920929,200,5,200,default,naive-kmeans,40:60
29,52,0.550000011920929,200,5,200,default,naive-kmeans,40:60
29,53,0.550000011920929,200,5,200,default,naive-kmeans,40:60
29,54,0.550000011920929,200,5,200,default,naive-kmeans,40:60
29,55,0.550000011920929,200,5,200,default,naive-kmeans,40:60
29,56,0.550000011920929,200,5,200,default,naive-kmeans,40:60
29,57,0.550000011920929,200,5,200,default,naive-kmeans,40:60
29,58,0.550000011920929,200,5,200,default,naive-kmeans,40:60
29,59,0.550000011920929,200,5,200,default,naive-kmeans,40:60
29,60,0.550000011920929,200,5,200,default,naive-kmeans,40:60
29,61,0.550000011920929,200,5,200,default,naive-kmeans,40:60
29,62,0.550000011920929,200,5,200,default,naive-kmeans,40:60
29,63,0.550000011920929,200,5,200,default,naive-kmeans,40:60
29,64,0.550000011920929,200,5,200,default,naive-kmeans,40:60
29,65,0.550000011920929,200,5,200,default,naive-kmeans,40:60
29,66,0.550000011920929,200,5,200,default,naive-kmeans,40:60
29,67,0.550000011920929,200,5,200,default,naive-kmeans,40:60
29,68,0.550000011920929,200,5,200,default,naive-kmeans,40:60
29,69,0.550000011920929,200,5,200,default,naive-kmeans,40:60
29,70,0.550000011920929,200,5,200,default,naive-kmeans,40:60
29,71,0.550000011920929,200,5,200,default,naive-kmeans,40:60
29,72,0.550000011920929,200,5,200,default,naive-kmeans,40:60
29,73,0.550000011920929,200,5,200,default,naive-kmeans,40:60
29,74,0.550000011920929,200,5,200,default,naive-kmeans,40:60
29,75,0.550000011920929,200,5,200,default,naive-kmeans,40:60
29,76,0.550000011920929,200,5,200,default,naive-kmeans,40:60
29,77,0.550000011920929,200,5,200,default,naive-kmeans,40:60
29,78,0.550000011920929,200,5,200,default,naive-kmeans,40:60
29,79,0.550000011920929,200,5,200,default,naive-kmeans,40:60
29,80,0.550000011920929,200,5,200,default,naive-kmeans,40:60
29,81,0.550000011920929,200,5,200,default,naive-kmeans,40:60
29,82,0.550000011920929,200,5,200,default,naive-kmeans,40:60
29,83,0.550000011920929,200,5,200,default,naive-kmeans,40:60
29,84,0.550000011920929,200,5,200,default,naive-kmeans,40:60
29,85,0.550000011920929,200,5,200,default,naive-kmeans,40:60
29,86,0.550000011920929,200,5,200,default,naive-kmeans,40:60
29,87,0.550000011920929,200,5,200,default,naive-kmeans,40:60
29,88,0.550000011920929,200,5,200,default,naive-kmeans,40:60
29,89,0.550000011920929,200,5,200,default,naive-kmeans,40:60
29,90,0.550000011920929,200,5,200,default,naive-kmeans,40:60
29,91,0.550000011920929,200,5,200,default,naive-kmeans,40:60
29,92,0.550000011920929,200,5,200,default,naive-kmeans,40:60
29,93,0.550000011920929,200,5,200,default,naive-kmeans,40:60
29,94,0.550000011920929,200,5,200,default,naive-kmeans,40:60
29,95,0.550000011920929,200,5,200,default,naive-kmeans,40:60
29,96,0.550000011920929,200,5,200,default,naive-kmeans,40:60
29,97,0.550000011920929,200,5,200,default,naive-kmeans,40:60
29,98,0.550000011920929,200,5,200,default,naive-kmeans,40:60
29,99,0.550000011920929,200,5,200,default,naive-kmeans,40:60
30,0,0.550000011920929,200,5,200,default,naive-kmeans,40:60
30,1,0.4950000047683716,200,5,200,default,naive-kmeans,40:60
30,2,0.5,200,5,200,default,naive-kmeans,40:60
30,3,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
30,4,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
30,5,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
30,6,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
30,7,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
30,8,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
30,9,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
30,10,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
30,11,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
30,12,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
30,13,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
30,14,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
30,15,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
30,16,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
30,17,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
30,18,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
30,19,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
30,20,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
30,21,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
30,22,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
30,23,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
30,24,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
30,25,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
30,26,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
30,27,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
30,28,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
30,29,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
30,30,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
30,31,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
30,32,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
30,33,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
30,34,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
30,35,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
30,36,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
30,37,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
30,38,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
30,39,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
30,40,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
30,41,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
30,42,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
30,43,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
30,44,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
30,45,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
30,46,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
30,47,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
30,48,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
30,49,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
30,50,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
30,51,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
30,52,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
30,53,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
30,54,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
30,55,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
30,56,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
30,57,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
30,58,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
30,59,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
30,60,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
30,61,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
30,62,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
30,63,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
30,64,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
30,65,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
30,66,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
30,67,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
30,68,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
30,69,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
30,70,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
30,71,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
30,72,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
30,73,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
30,74,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
30,75,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
30,76,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
30,77,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
30,78,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
30,79,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
30,80,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
30,81,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
30,82,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
30,83,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
30,84,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
30,85,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
30,86,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
30,87,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
30,88,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
30,89,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
30,90,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
30,91,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
30,92,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
30,93,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
30,94,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
30,95,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
30,96,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
30,97,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
30,98,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
30,99,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
31,0,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
31,1,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
31,2,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
31,3,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
31,4,0.550000011920929,200,5,200,default,naive-kmeans,40:60
31,5,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
31,6,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
31,7,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
31,8,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
31,9,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
31,10,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
31,11,0.550000011920929,200,5,200,default,naive-kmeans,40:60
31,12,0.550000011920929,200,5,200,default,naive-kmeans,40:60
31,13,0.550000011920929,200,5,200,default,naive-kmeans,40:60
31,14,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
31,15,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
31,16,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
31,17,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
31,18,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
31,19,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
31,20,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
31,21,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
31,22,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
31,23,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
31,24,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
31,25,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
31,26,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
31,27,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
31,28,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
31,29,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
31,30,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
31,31,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
31,32,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
31,33,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
31,34,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
31,35,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
31,36,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
31,37,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
31,38,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
31,39,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
31,40,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
31,41,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
31,42,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
31,43,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
31,44,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
31,45,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
31,46,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
31,47,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
31,48,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
31,49,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
31,50,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
31,51,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
31,52,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
31,53,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
31,54,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
31,55,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
31,56,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
31,57,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
31,58,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
31,59,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
31,60,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
31,61,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
31,62,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
31,63,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
31,64,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
31,65,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
31,66,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
31,67,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
31,68,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
31,69,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
31,70,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
31,71,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
31,72,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
31,73,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
31,74,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
31,75,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
31,76,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
31,77,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
31,78,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
31,79,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
31,80,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
31,81,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
31,82,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
31,83,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
31,84,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
31,85,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
31,86,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
31,87,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
31,88,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
31,89,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
31,90,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
31,91,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
31,92,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
31,93,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
31,94,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
31,95,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
31,96,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
31,97,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
31,98,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
31,99,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
32,0,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
32,1,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
32,2,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
32,3,0.550000011920929,200,5,200,default,naive-kmeans,40:60
32,4,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
32,5,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
32,6,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
32,7,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
32,8,0.550000011920929,200,5,200,default,naive-kmeans,40:60
32,9,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
32,10,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
32,11,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
32,12,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
32,13,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
32,14,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
