Episode,Step,CR,n_BM,n_ABS,n_GU,Collect Strategy,Method,Explore:Serve
32,15,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
32,16,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
32,17,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
32,18,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
32,19,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
32,20,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
32,21,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
32,22,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
32,23,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
32,24,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
32,25,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
32,26,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
32,27,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
32,28,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
32,29,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
32,30,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
32,31,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
32,32,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
32,33,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
32,34,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
32,35,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
32,36,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
32,37,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
32,38,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
32,39,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
32,40,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
32,41,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
32,42,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
32,43,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
32,44,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
32,45,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
32,46,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
32,47,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
32,48,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
32,49,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
32,50,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
32,51,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
32,52,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
32,53,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
32,54,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
32,55,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
32,56,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
32,57,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
32,58,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
32,59,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
32,60,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
32,61,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
32,62,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
32,63,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
32,64,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
32,65,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
32,66,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
32,67,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
32,68,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
32,69,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
32,70,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
32,71,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
32,72,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
32,73,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
32,74,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
32,75,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
32,76,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
32,77,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
32,78,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
32,79,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
32,80,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
32,81,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
32,82,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
32,83,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
32,84,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
32,85,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
32,86,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
32,87,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
32,88,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
32,89,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
32,90,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
32,91,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
32,92,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
32,93,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
32,94,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
32,95,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
32,96,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
32,97,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
32,98,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
32,99,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
33,0,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
33,1,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
33,2,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
33,3,0.5049999952316284,200,5,200,default,naive-kmeans,40:60
33,4,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
33,5,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
33,6,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
33,7,0.5450000166893005,200,5,200,default,naive-kmeans,40:60
33,8,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
33,9,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
33,10,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
33,11,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
33,12,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
33,13,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
33,14,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
33,15,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
33,16,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
33,17,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
33,18,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
33,19,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
33,20,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
33,21,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
33,22,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
33,23,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
33,24,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
33,25,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
33,26,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
33,27,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
33,28,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
33,29,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
33,30,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
33,31,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
33,32,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
33,33,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
33,34,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
33,35,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
33,36,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
33,37,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
33,38,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
33,39,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
33,40,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
33,41,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
33,42,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
33,43,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
33,44,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
33,45,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
33,46,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
33,47,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
33,48,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
33,49,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
33,50,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
33,51,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
33,52,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
33,53,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
33,54,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
33,55,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
33,56,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
33,57,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
33,58,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
33,59,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
33,60,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
33,61,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
33,62,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
33,63,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
33,64,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
33,65,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
33,66,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
33,67,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
33,68,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
33,69,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
33,70,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
33,71,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
33,72,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
33,73,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
33,74,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
33,75,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
33,76,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
33,77,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
33,78,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
33,79,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
33,80,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
33,81,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
33,82,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
33,83,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
33,84,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
33,85,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
33,86,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
33,87,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
33,88,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
33,89,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
33,90,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
33,91,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
33,92,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
33,93,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
33,94,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
33,95,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
33,96,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
33,97,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
33,98,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
33,99,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
34,0,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
34,1,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
34,2,0.5049999952316284,200,5,200,default,naive-kmeans,40:60
34,3,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
34,4,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
34,5,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
34,6,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
34,7,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
34,8,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
34,9,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
34,10,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
34,11,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
34,12,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
34,13,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
34,14,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
34,15,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
34,16,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
34,17,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
34,18,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
34,19,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
34,20,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
34,21,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
34,22,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
34,23,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
34,24,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
34,25,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
34,26,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
34,27,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
34,28,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
34,29,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
34,30,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
34,31,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
34,32,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
34,33,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
34,34,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
34,35,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
34,36,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
34,37,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
34,38,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
34,39,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
34,40,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
34,41,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
34,42,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
34,43,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
34,44,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
34,45,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
34,46,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
34,47,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
34,48,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
34,49,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
34,50,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
34,51,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
34,52,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
34,53,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
34,54,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
34,55,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
34,56,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
34,57,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
34,58,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
34,59,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
34,60,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
34,61,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
34,62,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
34,63,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
34,64,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
34,65,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
34,66,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
34,67,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
34,68,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
34,69,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
34,70,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
34,71,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
34,72,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
34,73,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
34,74,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
34,75,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
34,76,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
34,77,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
34,78,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
34,79,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
34,80,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
34,81,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
34,82,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
34,83,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
34,84,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
34,85,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
34,86,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
34,87,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
34,88,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
34,89,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
34,90,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
34,91,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
34,92,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
34,93,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
34,94,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
34,95,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
34,96,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
34,97,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
34,98,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
34,99,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
35,0,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
35,1,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
35,2,0.5,200,5,200,default,naive-kmeans,40:60
35,3,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
35,4,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
35,5,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
35,6,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
35,7,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
35,8,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
35,9,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
35,10,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
35,11,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
35,12,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
35,13,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
35,14,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
35,15,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
35,16,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
35,17,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
35,18,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
35,19,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
35,20,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
35,21,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
35,22,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
35,23,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
35,24,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
35,25,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
35,26,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
35,27,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
35,28,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
35,29,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
35,30,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
35,31,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
35,32,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
35,33,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
35,34,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
35,35,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
35,36,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
35,37,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
35,38,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
35,39,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
35,40,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
35,41,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
35,42,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
35,43,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
35,44,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
35,45,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
35,46,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
35,47,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
35,48,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
35,49,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
35,50,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
35,51,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
35,52,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
35,53,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
35,54,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
35,55,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
35,56,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
35,57,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
35,58,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
35,59,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
35,60,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
35,61,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
35,62,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
35,63,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
35,64,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
35,65,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
35,66,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
35,67,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
35,68,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
35,69,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
35,70,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
35,71,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
35,72,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
35,73,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
35,74,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
35,75,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
35,76,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
35,77,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
35,78,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
35,79,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
35,80,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
35,81,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
35,82,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
35,83,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
35,84,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
35,85,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
35,86,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
35,87,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
35,88,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
35,89,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
35,90,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
35,91,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
35,92,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
35,93,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
35,94,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
35,95,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
35,96,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
35,97,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
35,98,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
35,99,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
36,0,0.42500001192092896,200,5,200,default,naive-kmeans,40:60
36,1,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
36,2,0.5049999952316284,200,5,200,default,naive-kmeans,40:60
36,3,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
36,4,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
36,5,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
36,6,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
36,7,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
36,8,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
36,9,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
36,10,0.42500001192092896,200,5,200,default,naive-kmeans,40:60
36,11,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
