Episode,Step,CR,n_BM,n_ABS,n_GU,Collect Strategy,Method,Explore:Serve
36,12,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
36,13,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
36,14,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
36,15,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
36,16,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
36,17,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
36,18,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
36,19,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
36,20,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
36,21,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
36,22,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
36,23,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
36,24,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
36,25,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
36,26,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
36,27,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
36,28,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
36,29,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
36,30,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
36,31,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
36,32,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
36,33,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
36,34,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
36,35,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
36,36,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
36,37,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
36,38,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
36,39,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
36,40,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
36,41,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
36,42,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
36,43,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
36,44,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
36,45,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
36,46,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
36,47,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
36,48,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
36,49,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
36,50,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
36,51,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
36,52,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
36,53,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
36,54,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
36,55,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
36,56,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
36,57,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
36,58,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
36,59,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
36,60,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
36,61,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
36,62,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
36,63,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
36,64,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
36,65,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
36,66,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
36,67,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
36,68,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
36,69,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
36,70,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
36,71,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
36,72,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
36,73,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
36,74,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
36,75,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
36,76,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
36,77,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
36,78,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
36,79,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
36,80,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
36,81,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
36,82,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
36,83,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
36,84,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
36,85,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
36,86,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
36,87,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
36,88,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
36,89,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
36,90,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
36,91,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
36,92,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
36,93,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
36,94,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
36,95,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
36,96,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
36,97,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
36,98,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
36,99,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
37,0,0.4950000047683716,200,5,200,default,naive-kmeans,40:60
37,1,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
37,2,0.5049999952316284,200,5,200,default,naive-kmeans,40:60
37,3,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
37,4,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
37,5,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
37,6,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
37,7,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
37,8,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
37,9,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
37,10,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
37,11,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
37,12,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
37,13,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
37,14,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
37,15,0.44999998807907104,200,5,200,default,naive-kmeans,40:60
37,16,0.5,200,5,200,default,naive-kmeans,40:60
37,17,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
37,18,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
37,19,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
37,20,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
37,21,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
37,22,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
37,23,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
37,24,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
37,25,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
37,26,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
37,27,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
37,28,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
37,29,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
37,30,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
37,31,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
37,32,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
37,33,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
37,34,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
37,35,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
37,36,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
37,37,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
37,38,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
37,39,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
37,40,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
37,41,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
37,42,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
37,43,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
37,44,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
37,45,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
37,46,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
37,47,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
37,48,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
37,49,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
37,50,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
37,51,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
37,52,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
37,53,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
37,54,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
37,55,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
37,56,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
37,57,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
37,58,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
37,59,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
37,60,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
37,61,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
37,62,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
37,63,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
37,64,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
37,65,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
37,66,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
37,67,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
37,68,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
37,69,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
37,70,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
37,71,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
37,72,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
37,73,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
37,74,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
37,75,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
37,76,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
37,77,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
37,78,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
37,79,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
37,80,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
37,81,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
37,82,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
37,83,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
37,84,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
37,85,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
37,86,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
37,87,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
37,88,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
37,89,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
37,90,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
37,91,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
37,92,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
37,93,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
37,94,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
37,95,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
37,96,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
37,97,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
37,98,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
37,99,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
38,0,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
38,1,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
38,2,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
38,3,0.45500001311302185,200,5,200,default,naive-kmeans,40:60
38,4,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
38,5,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
38,6,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
38,7,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
38,8,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
38,9,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
38,10,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
38,11,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
38,12,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
38,13,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
38,14,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
38,15,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
38,16,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
38,17,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
38,18,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
38,19,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
38,20,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
38,21,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
38,22,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
38,23,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
38,24,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
38,25,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
38,26,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
38,27,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
38,28,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
38,29,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
38,30,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
38,31,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
38,32,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
38,33,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
38,34,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
38,35,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
38,36,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
38,37,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
38,38,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
38,39,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
38,40,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
38,41,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
38,42,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
38,43,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
38,44,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
38,45,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
38,46,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
38,47,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
38,48,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
38,49,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
38,50,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
38,51,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
38,52,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
38,53,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
38,54,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
38,55,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
38,56,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
38,57,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
38,58,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
38,59,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
38,60,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
38,61,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
38,62,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
38,63,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
38,64,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
38,65,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
38,66,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
38,67,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
38,68,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
38,69,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
38,70,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
38,71,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
38,72,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
38,73,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
38,74,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
38,75,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
38,76,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
38,77,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
38,78,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
38,79,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
38,80,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
38,81,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
38,82,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
38,83,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
38,84,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
38,85,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
38,86,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
38,87,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
38,88,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
38,89,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
38,90,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
38,91,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
38,92,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
38,93,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
38,94,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
38,95,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
38,96,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
38,97,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
38,98,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
38,99,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
39,0,0.4950000047683716,200,5,200,default,naive-kmeans,40:60
39,1,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
39,2,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
39,3,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
39,4,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
39,5,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
39,6,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
39,7,0.41999998688697815,200,5,200,default,naive-kmeans,40:60
39,8,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
39,9,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
39,10,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
39,11,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
39,12,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
39,13,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
39,14,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
39,15,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
39,16,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
39,17,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
39,18,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
39,19,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
39,20,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
39,21,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
39,22,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
39,23,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
39,24,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
39,25,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
39,26,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
39,27,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
39,28,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
39,29,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
39,30,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
39,31,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
39,32,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
39,33,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
39,34,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
39,35,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
39,36,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
39,37,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
39,38,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
39,39,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
39,40,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
39,41,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
39,42,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
39,43,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
39,44,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
39,45,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
39,46,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
39,47,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
39,48,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
39,49,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
39,50,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
39,51,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
39,52,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
39,53,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
39,54,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
39,55,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
39,56,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
39,57,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
39,58,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
39,59,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
39,60,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
39,61,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
39,62,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
39,63,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
39,64,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
39,65,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
39,66,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
39,67,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
39,68,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
39,69,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
39,70,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
39,71,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
39,72,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
39,73,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
39,74,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
39,75,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
39,76,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
39,77,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
39,78,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
39,79,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
39,80,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
39,81,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
39,82,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
39,83,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
39,84,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
39,85,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
39,86,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
39,87,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
39,88,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
39,89,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
39,90,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
39,91,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
39,92,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
39,93,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
39,94,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
39,95,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
39,96,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
39,97,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
39,98,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
39,99,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
40,0,0.46000000834465027,200,5,200,default,naive-kmeans,40:60
40,1,0.45500001311302185,200,5,200,default,naive-kmeans,40:60
40,2,0.4749999940395355,200,5,200,default,naive-kmeans,40:60
40,3,0.46000000834465027,200,5,200,default,naive-kmeans,40:60
40,4,0.4749999940395355,200,5,200,default,naive-kmeans,40:60
40,5,0.4749999940395355,200,5,200,default,naive-kmeans,40:60
40,6,0.4749999940395355,200,5,200,default,naive-kmeans,40:60
40,7,0.4749999940395355,200,5,200,default,naive-kmeans,40:60
40,8,0.4749999940395355,200,5,200,default,naive-kmeans,40:60
