Episode,Step,CR,n_BM,n_ABS,n_GU,Collect Strategy,Method,Explore:Serve
40,9,0.4749999940395355,200,5,200,default,naive-kmeans,40:60
40,10,0.4749999940395355,200,5,200,default,naive-kmeans,40:60
40,11,0.4749999940395355,200,5,200,default,naive-kmeans,40:60
40,12,0.4749999940395355,200,5,200,default,naive-kmeans,40:60
40,13,0.4749999940395355,200,5,200,default,naive-kmeans,40:60
40,14,0.4749999940395355,200,5,200,default,naive-kmeans,40:60
40,15,0.4749999940395355,200,5,200,default,naive-kmeans,40:60
40,16,0.4749999940395355,200,5,200,default,naive-kmeans,40:60
40,17,0.4749999940395355,200,5,200,default,naive-kmeans,40:60
40,18,0.4749999940395355,200,5,200,default,naive-kmeans,40:60
40,19,0.4749999940395355,200,5,200,default,naive-kmeans,40:60
40,20,0.4749999940395355,200,5,200,default,naive-kmeans,40:60
40,21,0.4749999940395355,200,5,200,default,naive-kmeans,40:60
40,22,0.4749999940395355,200,5,200,default,naive-kmeans,40:60
40,23,0.4749999940395355,200,5,200,default,naive-kmeans,40:60
40,24,0.4749999940395355,200,5,200,default,naive-kmeans,40:60
40,25,0.4749999940395355,200,5,200,default,naive-kmeans,40:60
40,26,0.4749999940395355,200,5,200,default,naive-kmeans,40:60
40,27,0.4749999940395355,200,5,200,default,naive-kmeans,40:60
40,28,0.4749999940395355,200,5,200,default,naive-kmeans,40:60
40,29,0.4749999940395355,200,5,200,default,naive-kmeans,40:60
40,30,0.4749999940395355,200,5,200,default,naive-kmeans,40:60
40,31,0.4749999940395355,200,5,200,default,naive-kmeans,40:60
40,32,0.4749999940395355,200,5,200,default,naive-kmeans,40:60
40,33,0.4749999940395355,200,5,200,default,naive-kmeans,40:60
40,34,0.4749999940395355,200,5,200,default,naive-kmeans,40:60
40,35,0.4749999940395355,200,5,200,default,naive-kmeans,40:60
40,36,0.4749999940395355,200,5,200,default,naive-kmeans,40:60
40,37,0.4749999940395355,200,5,200,default,naive-kmeans,40:60
40,38,0.4749999940395355,200,5,200,default,naive-kmeans,40:60
40,39,0.4749999940395355,200,5,200,default,naive-kmeans,40:60
40,40,0.4749999940395355,200,5,200,default,naive-kmeans,40:60
40,41,0.4749999940395355,200,5,200,default,naive-kmeans,40:60
40,42,0.4749999940395355,200,5,200,default,naive-kmeans,40:60
40,43,0.4749999940395355,200,5,200,default,naive-kmeans,40:60
40,44,0.4749999940395355,200,5,200,default,naive-kmeans,40:60
40,45,0.4749999940395355,200,5,200,default,naive-kmeans,40:60
40,46,0.4749999940395355,200,5,200,default,naive-kmeans,40:60
40,47,0.4749999940395355,200,5,200,default,naive-kmeans,40:60
40,48,0.4749999940395355,200,5,200,default,naive-kmeans,40:60
40,49,0.4749999940395355,200,5,200,default,naive-kmeans,40:60
40,50,0.4749999940395355,200,5,200,default,naive-kmeans,40:60
40,51,0.4749999940395355,200,5,200,default,naive-kmeans,40:60
40,52,0.4749999940395355,200,5,200,default,naive-kmeans,40:60
40,53,0.4749999940395355,200,5,200,default,naive-kmeans,40:60
40,54,0.4749999940395355,200,5,200,default,naive-kmeans,40:60
40,55,0.4749999940395355,200,5,200,default,naive-kmeans,40:60
40,56,0.4749999940395355,200,5,200,default,naive-kmeans,40:60
40,57,0.4749999940395355,200,5,200,default,naive-kmeans,40:60
40,58,0.4749999940395355,200,5,200,default,naive-kmeans,40:60
40,59,0.4749999940395355,200,5,200,default,naive-kmeans,40:60
40,60,0.4749999940395355,200,5,200,default,naive-kmeans,40:60
40,61,0.4749999940395355,200,5,200,default,naive-kmeans,40:60
40,62,0.4749999940395355,200,5,200,default,naive-kmeans,40:60
40,63,0.4749999940395355,200,5,200,default,naive-kmeans,40:60
40,64,0.4749999940395355,200,5,200,default,naive-kmeans,40:60
40,65,0.4749999940395355,200,5,200,default,naive-kmeans,40:60
40,66,0.4749999940395355,200,5,200,default,naive-kmeans,40:60
40,67,0.4749999940395355,200,5,200,default,naive-kmeans,40:60
40,68,0.4749999940395355,200,5,200,default,naive-kmeans,40:60
40,69,0.4749999940395355,200,5,200,default,naive-kmeans,40:60
40,70,0.4749999940395355,200,5,200,default,naive-kmeans,40:60
40,71,0.4749999940395355,200,5,200,default,naive-kmeans,40:60
40,72,0.4749999940395355,200,5,200,default,naive-kmeans,40:60
40,73,0.4749999940395355,200,5,200,default,naive-kmeans,40:60
40,74,0.4749999940395355,200,5,200,default,naive-kmeans,40:60
40,75,0.4749999940395355,200,5,200,default,naive-kmeans,40:60
40,76,0.4749999940395355,200,5,200,default,naive-kmeans,40:60
40,77,0.4749999940395355,200,5,200,default,naive-kmeans,40:60
40,78,0.4749999940395355,200,5,200,default,naive-kmeans,40:60
40,79,0.4749999940395355,200,5,200,default,naive-kmeans,40:60
40,80,0.4749999940395355,200,5,200,default,naive-kmeans,40:60
40,81,0.4749999940395355,200,5,200,default,naive-kmeans,40:60
40,82,0.4749999940395355,200,5,200,default,naive-kmeans,40:60
40,83,0.4749999940395355,200,5,200,default,naive-kmeans,40:60
40,84,0.4749999940395355,200,5,200,default,naive-kmeans,40:60
40,85,0.4749999940395355,200,5,200,default,naive-kmeans,40:60
40,86,0.4749999940395355,200,5,200,default,naive-kmeans,40:60
40,87,0.4749999940395355,200,5,200,default,naive-kmeans,40:60
40,88,0.4749999940395355,200,5,200,default,naive-kmeans,40:60
40,89,0.4749999940395355,200,5,200,default,naive-kmeans,40:60
40,90,0.4749999940395355,200,5,200,default,naive-kmeans,40:60
40,91,0.4749999940395355,200,5,200,default,naive-kmeans,40:60
40,92,0.4749999940395355,200,5,200,default,naive-kmeans,40:60
40,93,0.4749999940395355,200,5,200,default,naive-kmeans,40:60
40,94,0.4749999940395355,200,5,200,default,naive-kmeans,40:60
40,95,0.4749999940395355,200,5,200,default,naive-kmeans,40:60
40,96,0.4749999940395355,200,5,200,default,naive-kmeans,40:60
40,97,0.4749999940395355,200,5,200,default,naive-kmeans,40:60
40,98,0.4749999940395355,200,5,200,default,naive-kmeans,40:60
40,99,0.4749999940395355,200,5,200,default,naive-kmeans,40:60
41,0,0.4399999976158142,200,5,200,default,naive-kmeans,40:60
41,1,0.46000000834465027,200,5,200,default,naive-kmeans,40:60
41,2,0.45500001311302185,200,5,200,default,naive-kmeans,40:60
41,3,0.44999998807907104,200,5,200,default,naive-kmeans,40:60
41,4,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
41,5,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
41,6,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
41,7,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
41,8,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
41,9,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
41,10,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
41,11,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
41,12,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
41,13,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
41,14,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
41,15,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
41,16,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
41,17,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
41,18,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
41,19,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
41,20,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
41,21,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
41,22,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
41,23,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
41,24,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
41,25,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
41,26,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
41,27,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
41,28,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
41,29,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
41,30,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
41,31,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
41,32,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
41,33,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
41,34,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
41,35,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
41,36,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
41,37,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
41,38,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
41,39,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
41,40,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
41,41,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
41,42,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
41,43,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
41,44,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
41,45,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
41,46,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
41,47,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
41,48,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
41,49,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
41,50,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
41,51,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
41,52,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
41,53,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
41,54,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
41,55,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
41,56,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
41,57,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
41,58,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
41,59,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
41,60,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
41,61,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
41,62,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
41,63,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
41,64,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
41,65,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
41,66,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
41,67,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
41,68,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
41,69,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
41,70,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
41,71,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
41,72,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
41,73,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
41,74,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
41,75,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
41,76,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
41,77,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
41,78,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
41,79,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
41,80,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
41,81,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
41,82,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
41,83,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
41,84,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
41,85,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
41,86,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
41,87,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
41,88,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
41,89,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
41,90,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
41,91,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
41,92,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
41,93,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
41,94,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
41,95,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
41,96,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
41,97,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
41,98,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
41,99,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
42,0,0.46000000834465027,200,5,200,default,naive-kmeans,40:60
42,1,0.44999998807907104,200,5,200,default,naive-kmeans,40:60
42,2,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
42,3,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
42,4,0.4300000071525574,200,5,200,default,naive-kmeans,40:60
42,5,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
42,6,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
42,7,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
42,8,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
42,9,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
42,10,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
42,11,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
42,12,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
42,13,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
42,14,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
42,15,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
42,16,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
42,17,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
42,18,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
42,19,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
42,20,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
42,21,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
42,22,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
42,23,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
42,24,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
42,25,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
42,26,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
42,27,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
42,28,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
42,29,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
42,30,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
42,31,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
42,32,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
42,33,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
42,34,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
42,35,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
42,36,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
42,37,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
42,38,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
42,39,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
42,40,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
42,41,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
42,42,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
42,43,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
42,44,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
42,45,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
42,46,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
42,47,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
42,48,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
42,49,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
42,50,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
42,51,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
42,52,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
42,53,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
42,54,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
42,55,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
42,56,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
42,57,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
42,58,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
42,59,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
42,60,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
42,61,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
42,62,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
42,63,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
42,64,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
42,65,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
42,66,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
42,67,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
42,68,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
42,69,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
42,70,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
42,71,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
42,72,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
42,73,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
42,74,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
42,75,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
42,76,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
42,77,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
42,78,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
42,79,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
42,80,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
42,81,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
42,82,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
42,83,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
42,84,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
42,85,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
42,86,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
42,87,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
42,88,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
42,89,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
42,90,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
42,91,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
42,92,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
42,93,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
42,94,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
42,95,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
42,96,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
42,97,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
42,98,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
42,99,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
43,0,0.4650000035762787,200,5,200,default,naive-kmeans,40:60
43,1,0.44999998807907104,200,5,200,default,naive-kmeans,40:60
43,2,0.4650000035762787,200,5,200,default,naive-kmeans,40:60
43,3,0.4650000035762787,200,5,200,default,naive-kmeans,40:60
43,4,0.4650000035762787,200,5,200,default,naive-kmeans,40:60
43,5,0.4650000035762787,200,5,200,default,naive-kmeans,40:60
43,6,0.4650000035762787,200,5,200,default,naive-kmeans,40:60
43,7,0.4650000035762787,200,5,200,default,naive-kmeans,40:60
43,8,0.4650000035762787,200,5,200,default,naive-kmeans,40:60
43,9,0.4650000035762787,200,5,200,default,naive-kmeans,40:60
43,10,0.4650000035762787,200,5,200,default,naive-kmeans,40:60
43,11,0.4650000035762787,200,5,200,default,naive-kmeans,40:60
43,12,0.4650000035762787,200,5,200,default,naive-kmeans,40:60
43,13,0.4650000035762787,200,5,200,default,naive-kmeans,40:60
43,14,0.4650000035762787,200,5,200,default,naive-kmeans,40:60
43,15,0.4650000035762787,200,5,200,default,naive-kmeans,40:60
43,16,0.4650000035762787,200,5,200,default,naive-kmeans,40:60
43,17,0.4650000035762787,200,5,200,default,naive-kmeans,40:60
43,18,0.4650000035762787,200,5,200,default,naive-kmeans,40:60
43,19,0.4650000035762787,200,5,200,default,naive-kmeans,40:60
43,20,0.4650000035762787,200,5,200,default,naive-kmeans,40:60
43,21,0.4650000035762787,200,5,200,default,naive-kmeans,40:60
43,22,0.4650000035762787,200,5,200,default,naive-kmeans,40:60
43,23,0.4650000035762787,200,5,200,default,naive-kmeans,40:60
43,24,0.4650000035762787,200,5,200,default,naive-kmeans,40:60
43,25,0.4650000035762787,200,5,200,default,naive-kmeans,40:60
43,26,0.4650000035762787,200,5,200,default,naive-kmeans,40:60
43,27,0.4650000035762787,200,5,200,default,naive-kmeans,40:60
43,28,0.4650000035762787,200,5,200,default,naive-kmeans,40:60
43,29,0.4650000035762787,200,5,200,default,naive-kmeans,40:60
43,30,0.4650000035762787,200,5,200,default,naive-kmeans,40:60
43,31,0.4650000035762787,200,5,200,default,naive-kmeans,40:60
43,32,0.4650000035762787,200,5,200,default,naive-kmeans,40:60
43,33,0.4650000035762787,200,5,200,default,naive-kmeans,40:60
43,34,0.4650000035762787,200,5,200,default,naive-kmeans,40:60
43,35,0.4650000035762787,200,5,200,default,naive-kmeans,40:60
43,36,0.4650000035762787,200,5,200,default,naive-kmeans,40:60
43,37,0.4650000035762787,200,5,200,default,naive-kmeans,40:60
43,38,0.4650000035762787,200,5,200,default,naive-kmeans,40:60
43,39,0.4650000035762787,200,5,200,default,naive-kmeans,40:60
43,40,0.4650000035762787,200,5,200,default,naive-kmeans,40:60
43,41,0.4650000035762787,200,5,200,default,naive-kmeans,40:60
43,42,0.4650000035762787,200,5,200,default,naive-kmeans,40:60
43,43,0.4650000035762787,200,5,200,default,naive-kmeans,40:60
43,44,0.4650000035762787,200,5,200,default,naive-kmeans,40:60
43,45,0.4650000035762787,200,5,200,default,naive-kmeans,40:60
43,46,0.4650000035762787,200,5,200,default,naive-kmeans,40:60
43,47,0.4650000035762787,200,5,200,default,naive-kmeans,40:60
43,48,0.4650000035762787,200,5,200,default,naive-kmeans,40:60
43,49,0.4650000035762787,200,5,200,default,naive-kmeans,40:60
43,50,0.4650000035762787,200,5,200,default,naive-kmeans,40:60
43,51,0.4650000035762787,200,5,200,default,naive-kmeans,40:60
43,52,0.4650000035762787,200,5,200,default,naive-kmeans,40:60
43,53,0.4650000035762787,200,5,200,default,naive-kmeans,40:60
43,54,0.4650000035762787,200,5,200,default,naive-kmeans,40:60
43,55,0.4650000035762787,200,5,200,default,naive-kmeans,40:60
43,56,0.4650000035762787,200,5,200,default,naive-kmeans,40:60
43,57,0.4650000035762787,200,5,200,default,naive-kmeans,40:60
43,58,0.4650000035762787,200,5,200,default,naive-kmeans,40:60
43,59,0.4650000035762787,200,5,200,default,naive-kmeans,40:60
43,60,0.4650000035762787,200,5,200,default,naive-kmeans,40:60
43,61,0.4650000035762787,200,5,200,default,naive-kmeans,40:60
43,62,0.4650000035762787,200,5,200,default,naive-kmeans,40:60
43,63,0.4650000035762787,200,5,200,default,naive-kmeans,40:60
43,64,0.4650000035762787,200,5,200,default,naive-kmeans,40:60
43,65,0.4650000035762787,200,5,200,default,naive-kmeans,40:60
43,66,0.4650000035762787,200,5,200,default,naive-kmeans,40:60
43,67,0.4650000035762787,200,5,200,default,naive-kmeans,40:60
43,68,0.4650000035762787,200,5,200,default,naive-kmeans,40:60
43,69,0.4650000035762787,200,5,200,default,naive-kmeans,40:60
43,70,0.4650000035762787,200,5,200,default,naive-kmeans,40:60
43,71,0.4650000035762787,200,5,200,default,naive-kmeans,40:60
43,72,0.4650000035762787,200,5,200,default,naive-kmeans,40:60
43,73,0.4650000035762787,200,5,200,default,naive-kmeans,40:60
43,74,0.4650000035762787,200,5,200,default,naive-kmeans,40:60
43,75,0.4650000035762787,200,5,200,default,naive-kmeans,40:60
43,76,0.4650000035762787,200,5,200,default,naive-kmeans,40:60
43,77,0.4650000035762787,200,5,200,default,naive-kmeans,40:60
43,78,0.4650000035762787,200,5,200,default,naive-kmeans,40:60
43,79,0.4650000035762787,200,5,200,default,naive-kmeans,40:60
43,80,0.4650000035762787,200,5,200,default,naive-kmeans,40:60
43,81,0.4650000035762787,200,5,200,default,naive-kmeans,40:60
43,82,0.4650000035762787,200,5,200,default,naive-kmeans,40:60
43,83,0.4650000035762787,200,5,200,default,naive-kmeans,40:60
43,84,0.4650000035762787,200,5,200,default,naive-kmeans,40:60
43,85,0.4650000035762787,200,5,200,default,naive-kmeans,40:60
43,86,0.4650000035762787,200,5,200,default,naive-kmeans,40:60
43,87,0.4650000035762787,200,5,200,default,naive-kmeans,40:60
43,88,0.4650000035762787,200,5,200,default,naive-kmeans,40:60
43,89,0.4650000035762787,200,5,200,default,naive-kmeans,40:60
43,90,0.4650000035762787,200,5,200,default,naive-kmeans,40:60
43,91,0.4650000035762787,200,5,200,default,naive-kmeans,40:60
43,92,0.4650000035762787,200,5,200,default,naive-kmeans,40:60
43,93,0.4650000035762787,200,5,200,default,naive-kmeans,40:60
43,94,0.4650000035762787,200,5,200,default,naive-kmeans,40:60
43,95,0.4650000035762787,200,5,200,default,naive-kmeans,40:60
43,96,0.4650000035762787,200,5,200,default,naive-kmeans,40:60
43,97,0.4650000035762787,200,5,200,default,naive-kmeans,40:60
43,98,0.4650000035762787,200,5,200,default,naive-kmeans,40:60
43,99,0.4650000035762787,200,5,200,default,naive-kmeans,40:60
44,0,0.4449999928474426,200,5,200,default,naive-kmeans,40:60
44,1,0.44999998807907104,200,5,200,default,naive-kmeans,40:60
44,2,0.45500001311302185,200,5,200,default,naive-kmeans,40:60
44,3,0.47999998927116394,200,5,200,default,naive-kmeans,40:60
44,4,0.47999998927116394,200,5,200,default,naive-kmeans,40:60
44,5,0.47999998927116394,200,5,200,default,naive-kmeans,40:60
