Episode,Step,CR,n_BM,n_ABS,n_GU,Collect Strategy,Method,Explore:Serve
44,6,0.47999998927116394,200,5,200,default,naive-kmeans,40:60
44,7,0.47999998927116394,200,5,200,default,naive-kmeans,40:60
44,8,0.47999998927116394,200,5,200,default,naive-kmeans,40:60
44,9,0.47999998927116394,200,5,200,default,naive-kmeans,40:60
44,10,0.47999998927116394,200,5,200,default,naive-kmeans,40:60
44,11,0.47999998927116394,200,5,200,default,naive-kmeans,40:60
44,12,0.47999998927116394,200,5,200,default,naive-kmeans,40:60
44,13,0.47999998927116394,200,5,200,default,naive-kmeans,40:60
44,14,0.47999998927116394,200,5,200,default,naive-kmeans,40:60
44,15,0.47999998927116394,200,5,200,default,naive-kmeans,40:60
44,16,0.47999998927116394,200,5,200,default,naive-kmeans,40:60
44,17,0.47999998927116394,200,5,200,default,naive-kmeans,40:60
44,18,0.47999998927116394,200,5,200,default,naive-kmeans,40:60
44,19,0.47999998927116394,200,5,200,default,naive-kmeans,40:60
44,20,0.47999998927116394,200,5,200,default,naive-kmeans,40:60
44,21,0.47999998927116394,200,5,200,default,naive-kmeans,40:60
44,22,0.47999998927116394,200,5,200,default,naive-kmeans,40:60
44,23,0.47999998927116394,200,5,200,default,naive-kmeans,40:60
44,24,0.47999998927116394,200,5,200,default,naive-kmeans,40:60
44,25,0.47999998927116394,200,5,200,default,naive-kmeans,40:60
44,26,0.47999998927116394,200,5,200,default,naive-kmeans,40:60
44,27,0.47999998927116394,200,5,200,default,naive-kmeans,40:60
44,28,0.47999998927116394,200,5,200,default,naive-kmeans,40:60
44,29,0.47999998927116394,200,5,200,default,naive-kmeans,40:60
44,30,0.47999998927116394,200,5,200,default,naive-kmeans,40:60
44,31,0.47999998927116394,200,5,200,default,naive-kmeans,40:60
44,32,0.47999998927116394,200,5,200,default,naive-kmeans,40:60
44,33,0.47999998927116394,200,5,200,default,naive-kmeans,40:60
44,34,0.47999998927116394,200,5,200,default,naive-kmeans,40:60
44,35,0.47999998927116394,200,5,200,default,naive-kmeans,40:60
44,36,0.47999998927116394,200,5,200,default,naive-kmeans,40:60
44,37,0.47999998927116394,200,5,200,default,naive-kmeans,40:60
44,38,0.47999998927116394,200,5,200,default,naive-kmeans,40:60
44,39,0.47999998927116394,200,5,200,default,naive-kmeans,40:60
44,40,0.47999998927116394,200,5,200,default,naive-kmeans,40:60
44,41,0.47999998927116394,200,5,200,default,naive-kmeans,40:60
44,42,0.47999998927116394,200,5,200,default,naive-kmeans,40:60
44,43,0.47999998927116394,200,5,200,default,naive-kmeans,40:60
44,44,0.47999998927116394,200,5,200,default,naive-kmeans,40:60
44,45,0.47999998927116394,200,5,200,default,naive-kmeans,40:60
44,46,0.47999998927116394,200,5,200,default,naive-kmeans,40:60
44,47,0.47999998927116394,200,5,200,default,naive-kmeans,40:60
44,48,0.47999998927116394,200,5,200,default,naive-kmeans,40:60
44,49,0.47999998927116394,200,5,200,default,naive-kmeans,40:60
44,50,0.47999998927116394,200,5,200,default,naive-kmeans,40:60
44,51,0.47999998927116394,200,5,200,default,naive-kmeans,40:60
44,52,0.47999998927116394,200,5,200,default,naive-kmeans,40:60
44,53,0.47999998927116394,200,5,200,default,naive-kmeans,40:60
44,54,0.47999998927116394,200,5,200,default,naive-kmeans,40:60
44,55,0.47999998927116394,200,5,200,default,naive-kmeans,40:60
44,56,0.47999998927116394,200,5,200,default,naive-kmeans,40:60
44,57,0.47999998927116394,200,5,200,default,naive-kmeans,40:60
44,58,0.47999998927116394,200,5,200,default,naive-kmeans,40:60
44,59,0.47999998927116394,200,5,200,default,naive-kmeans,40:60
44,60,0.47999998927116394,200,5,200,default,naive-kmeans,40:60
44,61,0.47999998927116394,200,5,200,default,naive-kmeans,40:60
44,62,0.47999998927116394,200,5,200,default,naive-kmeans,40:60
44,63,0.47999998927116394,200,5,200,default,naive-kmeans,40:60
44,64,0.47999998927116394,200,5,200,default,naive-kmeans,40:60
44,65,0.47999998927116394,200,5,200,default,naive-kmeans,40:60
44,66,0.47999998927116394,200,5,200,default,naive-kmeans,40:60
44,67,0.47999998927116394,200,5,200,default,naive-kmeans,40:60
44,68,0.47999998927116394,200,5,200,default,naive-kmeans,40:60
44,69,0.47999998927116394,200,5,200,default,naive-kmeans,40:60
44,70,0.47999998927116394,200,5,200,default,naive-kmeans,40:60
44,71,0.47999998927116394,200,5,200,default,naive-kmeans,40:60
44,72,0.47999998927116394,200,5,200,default,naive-kmeans,40:60
44,73,0.47999998927116394,200,5,200,default,naive-kmeans,40:60
44,74,0.47999998927116394,200,5,200,default,naive-kmeans,40:60
44,75,0.47999998927116394,200,5,200,default,naive-kmeans,40:60
44,76,0.47999998927116394,200,5,200,default,naive-kmeans,40:60
44,77,0.47999998927116394,200,5,200,default,naive-kmeans,40:60
44,78,0.47999998927116394,200,5,200,default,naive-kmeans,40:60
44,79,0.47999998927116394,200,5,200,default,naive-kmeans,40:60
44,80,0.47999998927116394,200,5,200,default,naive-kmeans,40:60
44,81,0.47999998927116394,200,5,200,default,naive-kmeans,40:60
44,82,0.47999998927116394,200,5,200,default,naive-kmeans,40:60
44,83,0.47999998927116394,200,5,200,default,naive-kmeans,40:60
44,84,0.47999998927116394,200,5,200,default,naive-kmeans,40:60
44,85,0.47999998927116394,200,5,200,default,naive-kmeans,40:60
44,86,0.47999998927116394,200,5,200,default,naive-kmeans,40:60
44,87,0.47999998927116394,200,5,200,default,naive-kmeans,40:60
44,88,0.47999998927116394,200,5,200,default,naive-kmeans,40:60
44,89,0.47999998927116394,200,5,200,default,naive-kmeans,40:60
44,90,0.47999998927116394,200,5,200,default,naive-kmeans,40:60
44,91,0.47999998927116394,200,5,200,default,naive-kmeans,40:60
44,92,0.47999998927116394,200,5,200,default,naive-kmeans,40:60
44,93,0.47999998927116394,200,5,200,default,naive-kmeans,40:60
44,94,0.47999998927116394,200,5,200,default,naive-kmeans,40:60
44,95,0.47999998927116394,200,5,200,default,naive-kmeans,40:60
44,96,0.47999998927116394,200,5,200,default,naive-kmeans,40:60
44,97,0.47999998927116394,200,5,200,default,naive-kmeans,40:60
44,98,0.47999998927116394,200,5,200,default,naive-kmeans,40:60
44,99,0.47999998927116394,200,5,200,default,naive-kmeans,40:60
45,0,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
45,1,0.4650000035762787,200,5,200,default,naive-kmeans,40:60
45,2,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
45,3,0.4399999976158142,200,5,200,default,naive-kmeans,40:60
45,4,0.46000000834465027,200,5,200,default,naive-kmeans,40:60
45,5,0.44999998807907104,200,5,200,default,naive-kmeans,40:60
45,6,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
45,7,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
45,8,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
45,9,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
45,10,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
45,11,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
45,12,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
45,13,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
45,14,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
45,15,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
45,16,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
45,17,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
45,18,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
45,19,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
45,20,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
45,21,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
45,22,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
45,23,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
45,24,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
45,25,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
45,26,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
45,27,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
45,28,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
45,29,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
45,30,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
45,31,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
45,32,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
45,33,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
45,34,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
45,35,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
45,36,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
45,37,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
45,38,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
45,39,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
45,40,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
45,41,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
45,42,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
45,43,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
45,44,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
45,45,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
45,46,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
45,47,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
45,48,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
45,49,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
45,50,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
45,51,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
45,52,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
45,53,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
45,54,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
45,55,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
45,56,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
45,57,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
45,58,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
45,59,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
45,60,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
45,61,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
45,62,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
45,63,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
45,64,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
45,65,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
45,66,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
45,67,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
45,68,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
45,69,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
45,70,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
45,71,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
45,72,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
45,73,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
45,74,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
45,75,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
45,76,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
45,77,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
45,78,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
45,79,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
45,80,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
45,81,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
45,82,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
45,83,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
45,84,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
45,85,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
45,86,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
45,87,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
45,88,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
45,89,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
45,90,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
45,91,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
45,92,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
45,93,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
45,94,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
45,95,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
45,96,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
45,97,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
45,98,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
45,99,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
46,0,0.4650000035762787,200,5,200,default,naive-kmeans,40:60
46,1,0.48500001430511475,200,5,200,default,naive-kmeans,40:60
46,2,0.48500001430511475,200,5,200,default,naive-kmeans,40:60
46,3,0.48500001430511475,200,5,200,default,naive-kmeans,40:60
46,4,0.48500001430511475,200,5,200,default,naive-kmeans,40:60
46,5,0.48500001430511475,200,5,200,default,naive-kmeans,40:60
46,6,0.48500001430511475,200,5,200,default,naive-kmeans,40:60
46,7,0.48500001430511475,200,5,200,default,naive-kmeans,40:60
46,8,0.48500001430511475,200,5,200,default,naive-kmeans,40:60
46,9,0.48500001430511475,200,5,200,default,naive-kmeans,40:60
46,10,0.48500001430511475,200,5,200,default,naive-kmeans,40:60
46,11,0.48500001430511475,200,5,200,default,naive-kmeans,40:60
46,12,0.48500001430511475,200,5,200,default,naive-kmeans,40:60
46,13,0.48500001430511475,200,5,200,default,naive-kmeans,40:60
46,14,0.48500001430511475,200,5,200,default,naive-kmeans,40:60
46,15,0.48500001430511475,200,5,200,default,naive-kmeans,40:60
46,16,0.48500001430511475,200,5,200,default,naive-kmeans,40:60
46,17,0.48500001430511475,200,5,200,default,naive-kmeans,40:60
46,18,0.48500001430511475,200,5,200,default,naive-kmeans,40:60
46,19,0.48500001430511475,200,5,200,default,naive-kmeans,40:60
46,20,0.48500001430511475,200,5,200,default,naive-kmeans,40:60
46,21,0.48500001430511475,200,5,200,default,naive-kmeans,40:60
46,22,0.48500001430511475,200,5,200,default,naive-kmeans,40:60
46,23,0.48500001430511475,200,5,200,default,naive-kmeans,40:60
46,24,0.48500001430511475,200,5,200,default,naive-kmeans,40:60
46,25,0.48500001430511475,200,5,200,default,naive-kmeans,40:60
46,26,0.48500001430511475,200,5,200,default,naive-kmeans,40:60
46,27,0.48500001430511475,200,5,200,default,naive-kmeans,40:60
46,28,0.48500001430511475,200,5,200,default,naive-kmeans,40:60
46,29,0.48500001430511475,200,5,200,default,naive-kmeans,40:60
46,30,0.48500001430511475,200,5,200,default,naive-kmeans,40:60
46,31,0.48500001430511475,200,5,200,default,naive-kmeans,40:60
46,32,0.48500001430511475,200,5,200,default,naive-kmeans,40:60
46,33,0.48500001430511475,200,5,200,default,naive-kmeans,40:60
46,34,0.48500001430511475,200,5,200,default,naive-kmeans,40:60
46,35,0.48500001430511475,200,5,200,default,naive-kmeans,40:60
46,36,0.48500001430511475,200,5,200,default,naive-kmeans,40:60
46,37,0.48500001430511475,200,5,200,default,naive-kmeans,40:60
46,38,0.48500001430511475,200,5,200,default,naive-kmeans,40:60
46,39,0.48500001430511475,200,5,200,default,naive-kmeans,40:60
46,40,0.48500001430511475,200,5,200,default,naive-kmeans,40:60
46,41,0.48500001430511475,200,5,200,default,naive-kmeans,40:60
46,42,0.48500001430511475,200,5,200,default,naive-kmeans,40:60
46,43,0.48500001430511475,200,5,200,default,naive-kmeans,40:60
46,44,0.48500001430511475,200,5,200,default,naive-kmeans,40:60
46,45,0.48500001430511475,200,5,200,default,naive-kmeans,40:60
46,46,0.48500001430511475,200,5,200,default,naive-kmeans,40:60
46,47,0.48500001430511475,200,5,200,default,naive-kmeans,40:60
46,48,0.48500001430511475,200,5,200,default,naive-kmeans,40:60
46,49,0.48500001430511475,200,5,200,default,naive-kmeans,40:60
46,50,0.48500001430511475,200,5,200,default,naive-kmeans,40:60
46,51,0.48500001430511475,200,5,200,default,naive-kmeans,40:60
46,52,0.48500001430511475,200,5,200,default,naive-kmeans,40:60
46,53,0.48500001430511475,200,5,200,default,naive-kmeans,40:60
46,54,0.48500001430511475,200,5,200,default,naive-kmeans,40:60
46,55,0.48500001430511475,200,5,200,default,naive-kmeans,40:60
46,56,0.48500001430511475,200,5,200,default,naive-kmeans,40:60
46,57,0.48500001430511475,200,5,200,default,naive-kmeans,40:60
46,58,0.48500001430511475,200,5,200,default,naive-kmeans,40:60
46,59,0.48500001430511475,200,5,200,default,naive-kmeans,40:60
46,60,0.48500001430511475,200,5,200,default,naive-kmeans,40:60
46,61,0.48500001430511475,200,5,200,default,naive-kmeans,40:60
46,62,0.48500001430511475,200,5,200,default,naive-kmeans,40:60
46,63,0.48500001430511475,200,5,200,default,naive-kmeans,40:60
46,64,0.48500001430511475,200,5,200,default,naive-kmeans,40:60
46,65,0.48500001430511475,200,5,200,default,naive-kmeans,40:60
46,66,0.48500001430511475,200,5,200,default,naive-kmeans,40:60
46,67,0.48500001430511475,200,5,200,default,naive-kmeans,40:60
46,68,0.48500001430511475,200,5,200,default,naive-kmeans,40:60
46,69,0.48500001430511475,200,5,200,default,naive-kmeans,40:60
46,70,0.48500001430511475,200,5,200,default,naive-kmeans,40:60
46,71,0.48500001430511475,200,5,200,default,naive-kmeans,40:60
46,72,0.48500001430511475,200,5,200,default,naive-kmeans,40:60
46,73,0.48500001430511475,200,5,200,default,naive-kmeans,40:60
46,74,0.48500001430511475,200,5,200,default,naive-kmeans,40:60
46,75,0.48500001430511475,200,5,200,default,naive-kmeans,40:60
46,76,0.48500001430511475,200,5,200,default,naive-kmeans,40:60
46,77,0.48500001430511475,200,5,200,default,naive-kmeans,40:60
46,78,0.48500001430511475,200,5,200,default,naive-kmeans,40:60
46,79,0.48500001430511475,200,5,200,default,naive-kmeans,40:60
46,80,0.48500001430511475,200,5,200,default,naive-kmeans,40:60
46,81,0.48500001430511475,200,5,200,default,naive-kmeans,40:60
46,82,0.48500001430511475,200,5,200,default,naive-kmeans,40:60
46,83,0.48500001430511475,200,5,200,default,naive-kmeans,40:60
46,84,0.48500001430511475,200,5,200,default,naive-kmeans,40:60
46,85,0.48500001430511475,200,5,200,default,naive-kmeans,40:60
46,86,0.48500001430511475,200,5,200,default,naive-kmeans,40:60
46,87,0.48500001430511475,200,5,200,default,naive-kmeans,40:60
46,88,0.48500001430511475,200,5,200,default,naive-kmeans,40:60
46,89,0.48500001430511475,200,5,200,default,naive-kmeans,40:60
46,90,0.48500001430511475,200,5,200,default,naive-kmeans,40:60
46,91,0.48500001430511475,200,5,200,default,naive-kmeans,40:60
46,92,0.48500001430511475,200,5,200,default,naive-kmeans,40:60
46,93,0.48500001430511475,200,5,200,default,naive-kmeans,40:60
46,94,0.48500001430511475,200,5,200,default,naive-kmeans,40:60
46,95,0.48500001430511475,200,5,200,default,naive-kmeans,40:60
46,96,0.48500001430511475,200,5,200,default,naive-kmeans,40:60
46,97,0.48500001430511475,200,5,200,default,naive-kmeans,40:60
46,98,0.48500001430511475,200,5,200,default,naive-kmeans,40:60
46,99,0.48500001430511475,200,5,200,default,naive-kmeans,40:60
47,0,0.48500001430511475,200,5,200,default,naive-kmeans,40:60
47,1,0.49000000953674316,200,5,200,default,naive-kmeans,40:60
47,2,0.48500001430511475,200,5,200,default,naive-kmeans,40:60
47,3,0.48500001430511475,200,5,200,default,naive-kmeans,40:60
47,4,0.49000000953674316,200,5,200,default,naive-kmeans,40:60
47,5,0.49000000953674316,200,5,200,default,naive-kmeans,40:60
47,6,0.49000000953674316,200,5,200,default,naive-kmeans,40:60
47,7,0.49000000953674316,200,5,200,default,naive-kmeans,40:60
47,8,0.49000000953674316,200,5,200,default,naive-kmeans,40:60
47,9,0.49000000953674316,200,5,200,default,naive-kmeans,40:60
47,10,0.49000000953674316,200,5,200,default,naive-kmeans,40:60
47,11,0.49000000953674316,200,5,200,default,naive-kmeans,40:60
47,12,0.49000000953674316,200,5,200,default,naive-kmeans,40:60
47,13,0.49000000953674316,200,5,200,default,naive-kmeans,40:60
47,14,0.49000000953674316,200,5,200,default,naive-kmeans,40:60
47,15,0.49000000953674316,200,5,200,default,naive-kmeans,40:60
47,16,0.49000000953674316,200,5,200,default,naive-kmeans,40:60
47,17,0.49000000953674316,200,5,200,default,naive-kmeans,40:60
47,18,0.49000000953674316,200,5,200,default,naive-kmeans,40:60
47,19,0.49000000953674316,200,5,200,default,naive-kmeans,40:60
47,20,0.49000000953674316,200,5,200,default,naive-kmeans,40:60
47,21,0.49000000953674316,200,5,200,default,naive-kmeans,40:60
47,22,0.49000000953674316,200,5,200,default,naive-kmeans,40:60
47,23,0.49000000953674316,200,5,200,default,naive-kmeans,40:60
47,24,0.49000000953674316,200,5,200,default,naive-kmeans,40:60
47,25,0.49000000953674316,200,5,200,default,naive-kmeans,40:60
47,26,0.49000000953674316,200,5,200,default,naive-kmeans,40:60
47,27,0.49000000953674316,200,5,200,default,naive-kmeans,40:60
47,28,0.49000000953674316,200,5,200,default,naive-kmeans,40:60
47,29,0.49000000953674316,200,5,200,default,naive-kmeans,40:60
47,30,0.49000000953674316,200,5,200,default,naive-kmeans,40:60
47,31,0.49000000953674316,200,5,200,default,naive-kmeans,40:60
47,32,0.49000000953674316,200,5,200,default,naive-kmeans,40:60
47,33,0.49000000953674316,200,5,200,default,naive-kmeans,40:60
47,34,0.49000000953674316,200,5,200,default,naive-kmeans,40:60
47,35,0.49000000953674316,200,5,200,default,naive-kmeans,40:60
47,36,0.49000000953674316,200,5,200,default,naive-kmeans,40:60
47,37,0.49000000953674316,200,5,200,default,naive-kmeans,40:60
47,38,0.49000000953674316,200,5,200,default,naive-kmeans,40:60
47,39,0.49000000953674316,200,5,200,default,naive-kmeans,40:60
47,40,0.49000000953674316,200,5,200,default,naive-kmeans,40:60
47,41,0.49000000953674316,200,5,200,default,naive-kmeans,40:60
47,42,0.49000000953674316,200,5,200,default,naive-kmeans,40:60
47,43,0.49000000953674316,200,5,200,default,naive-kmeans,40:60
47,44,0.49000000953674316,200,5,200,default,naive-kmeans,40:60
47,45,0.49000000953674316,200,5,200,default,naive-kmeans,40:60
47,46,0.49000000953674316,200,5,200,default,naive-kmeans,40:60
47,47,0.49000000953674316,200,5,200,default,naive-kmeans,40:60
47,48,0.49000000953674316,200,5,200,default,naive-kmeans,40:60
47,49,0.49000000953674316,200,5,200,default,naive-kmeans,40:60
47,50,0.49000000953674316,200,5,200,default,naive-kmeans,40:60
47,51,0.49000000953674316,200,5,200,default,naive-kmeans,40:60
47,52,0.49000000953674316,200,5,200,default,naive-kmeans,40:60
47,53,0.49000000953674316,200,5,200,default,naive-kmeans,40:60
47,54,0.49000000953674316,200,5,200,default,naive-kmeans,40:60
47,55,0.49000000953674316,200,5,200,default,naive-kmeans,40:60
47,56,0.49000000953674316,200,5,200,default,naive-kmeans,40:60
47,57,0.49000000953674316,200,5,200,default,naive-kmeans,40:60
47,58,0.49000000953674316,200,5,200,default,naive-kmeans,40:60
47,59,0.49000000953674316,200,5,200,default,naive-kmeans,40:60
47,60,0.49000000953674316,200,5,200,default,naive-kmeans,40:60
47,61,0.49000000953674316,200,5,200,default,naive-kmeans,40:60
47,62,0.49000000953674316,200,5,200,default,naive-kmeans,40:60
47,63,0.49000000953674316,200,5,200,default,naive-kmeans,40:60
47,64,0.49000000953674316,200,5,200,default,naive-kmeans,40:60
47,65,0.49000000953674316,200,5,200,default,naive-kmeans,40:60
47,66,0.49000000953674316,200,5,200,default,naive-kmeans,40:60
47,67,0.49000000953674316,200,5,200,default,naive-kmeans,40:60
47,68,0.49000000953674316,200,5,200,default,naive-kmeans,40:60
47,69,0.49000000953674316,200,5,200,default,naive-kmeans,40:60
47,70,0.49000000953674316,200,5,200,default,naive-kmeans,40:60
47,71,0.49000000953674316,200,5,200,default,naive-kmeans,40:60
47,72,0.49000000953674316,200,5,200,default,naive-kmeans,40:60
47,73,0.49000000953674316,200,5,200,default,naive-kmeans,40:60
47,74,0.49000000953674316,200,5,200,default,naive-kmeans,40:60
47,75,0.49000000953674316,200,5,200,default,naive-kmeans,40:60
47,76,0.49000000953674316,200,5,200,default,naive-kmeans,40:60
47,77,0.49000000953674316,200,5,200,default,naive-kmeans,40:60
47,78,0.49000000953674316,200,5,200,default,naive-kmeans,40:60
47,79,0.49000000953674316,200,5,200,default,naive-kmeans,40:60
47,80,0.49000000953674316,200,5,200,default,naive-kmeans,40:60
47,81,0.49000000953674316,200,5,200,default,naive-kmeans,40:60
47,82,0.49000000953674316,200,5,200,default,naive-kmeans,40:60
47,83,0.49000000953674316,200,5,200,default,naive-kmeans,40:60
47,84,0.49000000953674316,200,5,200,default,naive-kmeans,40:60
47,85,0.49000000953674316,200,5,200,default,naive-kmeans,40:60
47,86,0.49000000953674316,200,5,200,default,naive-kmeans,40:60
47,87,0.49000000953674316,200,5,200,default,naive-kmeans,40:60
47,88,0.49000000953674316,200,5,200,default,naive-kmeans,40:60
47,89,0.49000000953674316,200,5,200,default,naive-kmeans,40:60
47,90,0.49000000953674316,200,5,200,default,naive-kmeans,40:60
47,91,0.49000000953674316,200,5,200,default,naive-kmeans,40:60
47,92,0.49000000953674316,200,5,200,default,naive-kmeans,40:60
47,93,0.49000000953674316,200,5,200,default,naive-kmeans,40:60
47,94,0.49000000953674316,200,5,200,default,naive-kmeans,40:60
47,95,0.49000000953674316,200,5,200,default,naive-kmeans,40:60
47,96,0.49000000953674316,200,5,200,default,naive-kmeans,40:60
47,97,0.49000000953674316,200,5,200,default,naive-kmeans,40:60
