Episode,Step,CR,n_BM,n_ABS,n_GU,Collect Strategy,Method,Explore:Serve
47,98,0.49000000953674316,200,5,200,default,naive-kmeans,40:60
47,99,0.49000000953674316,200,5,200,default,naive-kmeans,40:60
48,0,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
48,1,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
48,2,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
48,3,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
48,4,0.48500001430511475,200,5,200,default,naive-kmeans,40:60
48,5,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
48,6,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
48,7,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
48,8,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
48,9,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
48,10,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
48,11,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
48,12,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
48,13,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
48,14,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
48,15,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
48,16,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
48,17,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
48,18,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
48,19,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
48,20,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
48,21,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
48,22,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
48,23,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
48,24,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
48,25,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
48,26,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
48,27,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
48,28,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
48,29,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
48,30,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
48,31,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
48,32,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
48,33,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
48,34,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
48,35,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
48,36,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
48,37,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
48,38,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
48,39,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
48,40,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
48,41,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
48,42,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
48,43,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
48,44,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
48,45,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
48,46,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
48,47,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
48,48,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
48,49,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
48,50,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
48,51,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
48,52,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
48,53,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
48,54,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
48,55,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
48,56,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
48,57,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
48,58,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
48,59,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
48,60,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
48,61,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
48,62,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
48,63,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
48,64,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
48,65,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
48,66,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
48,67,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
48,68,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
48,69,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
48,70,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
48,71,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
48,72,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
48,73,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
48,74,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
48,75,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
48,76,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
48,77,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
48,78,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
48,79,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
48,80,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
48,81,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
48,82,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
48,83,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
48,84,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
48,85,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
48,86,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
48,87,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
48,88,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
48,89,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
48,90,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
48,91,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
48,92,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
48,93,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
48,94,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
48,95,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
48,96,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
48,97,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
48,98,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
48,99,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
49,0,0.4950000047683716,200,5,200,default,naive-kmeans,40:60
49,1,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
49,2,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
49,3,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
49,4,0.48500001430511475,200,5,200,default,naive-kmeans,40:60
49,5,0.5049999952316284,200,5,200,default,naive-kmeans,40:60
49,6,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
49,7,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
49,8,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
49,9,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
49,10,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
49,11,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
49,12,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
49,13,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
49,14,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
49,15,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
49,16,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
49,17,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
49,18,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
49,19,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
49,20,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
49,21,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
49,22,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
49,23,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
49,24,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
49,25,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
49,26,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
49,27,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
49,28,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
49,29,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
49,30,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
49,31,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
49,32,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
49,33,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
49,34,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
49,35,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
49,36,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
49,37,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
49,38,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
49,39,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
49,40,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
49,41,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
49,42,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
49,43,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
49,44,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
49,45,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
49,46,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
49,47,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
49,48,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
49,49,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
49,50,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
49,51,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
49,52,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
49,53,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
49,54,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
49,55,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
49,56,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
49,57,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
49,58,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
49,59,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
49,60,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
49,61,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
49,62,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
49,63,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
49,64,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
49,65,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
49,66,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
49,67,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
49,68,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
49,69,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
49,70,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
49,71,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
49,72,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
49,73,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
49,74,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
49,75,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
49,76,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
49,77,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
49,78,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
49,79,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
49,80,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
49,81,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
49,82,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
49,83,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
49,84,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
49,85,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
49,86,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
49,87,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
49,88,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
49,89,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
49,90,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
49,91,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
49,92,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
49,93,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
49,94,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
49,95,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
49,96,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
49,97,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
49,98,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
49,99,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
50,0,0.48500001430511475,200,5,200,default,naive-kmeans,40:60
50,1,0.5,200,5,200,default,naive-kmeans,40:60
50,2,0.48500001430511475,200,5,200,default,naive-kmeans,40:60
50,3,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
50,4,0.5049999952316284,200,5,200,default,naive-kmeans,40:60
50,5,0.4749999940395355,200,5,200,default,naive-kmeans,40:60
50,6,0.4950000047683716,200,5,200,default,naive-kmeans,40:60
50,7,0.47999998927116394,200,5,200,default,naive-kmeans,40:60
50,8,0.48500001430511475,200,5,200,default,naive-kmeans,40:60
50,9,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
50,10,0.5,200,5,200,default,naive-kmeans,40:60
50,11,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
50,12,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
50,13,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
50,14,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
50,15,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
50,16,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
50,17,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
50,18,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
50,19,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
50,20,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
50,21,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
50,22,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
50,23,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
50,24,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
50,25,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
50,26,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
50,27,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
50,28,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
50,29,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
50,30,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
50,31,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
50,32,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
50,33,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
50,34,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
50,35,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
50,36,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
50,37,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
50,38,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
50,39,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
50,40,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
50,41,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
50,42,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
50,43,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
50,44,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
50,45,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
50,46,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
50,47,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
50,48,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
50,49,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
50,50,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
50,51,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
50,52,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
50,53,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
50,54,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
50,55,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
50,56,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
50,57,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
50,58,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
50,59,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
50,60,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
50,61,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
50,62,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
50,63,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
50,64,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
50,65,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
50,66,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
50,67,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
50,68,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
50,69,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
50,70,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
50,71,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
50,72,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
50,73,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
50,74,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
50,75,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
50,76,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
50,77,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
50,78,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
50,79,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
50,80,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
50,81,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
50,82,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
50,83,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
50,84,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
50,85,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
50,86,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
50,87,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
50,88,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
50,89,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
50,90,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
50,91,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
50,92,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
50,93,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
50,94,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
50,95,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
50,96,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
50,97,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
50,98,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
50,99,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
51,0,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
51,1,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
51,2,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
51,3,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
51,4,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
51,5,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
51,6,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
51,7,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
51,8,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
51,9,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
51,10,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
51,11,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
51,12,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
51,13,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
51,14,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
51,15,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
51,16,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
51,17,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
51,18,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
51,19,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
51,20,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
51,21,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
51,22,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
51,23,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
51,24,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
51,25,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
51,26,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
51,27,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
51,28,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
51,29,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
51,30,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
51,31,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
51,32,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
51,33,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
51,34,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
51,35,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
51,36,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
51,37,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
51,38,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
51,39,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
51,40,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
51,41,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
51,42,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
51,43,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
51,44,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
51,45,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
51,46,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
51,47,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
51,48,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
51,49,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
51,50,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
51,51,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
51,52,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
51,53,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
51,54,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
51,55,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
51,56,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
51,57,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
51,58,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
51,59,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
51,60,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
51,61,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
51,62,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
51,63,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
51,64,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
51,65,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
51,66,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
51,67,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
51,68,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
51,69,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
51,70,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
51,71,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
51,72,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
51,73,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
51,74,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
51,75,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
51,76,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
51,77,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
51,78,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
51,79,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
51,80,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
51,81,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
51,82,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
51,83,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
51,84,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
51,85,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
51,86,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
51,87,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
51,88,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
51,89,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
51,90,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
51,91,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
51,92,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
51,93,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
51,94,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
