Episode,Step,CR,n_BM,n_ABS,n_GU,Collect Strategy,Method,Explore:Serve
51,95,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
51,96,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
51,97,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
51,98,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
51,99,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
52,0,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
52,1,0.4650000035762787,200,5,200,default,naive-kmeans,40:60
52,2,0.4749999940395355,200,5,200,default,naive-kmeans,40:60
52,3,0.4749999940395355,200,5,200,default,naive-kmeans,40:60
52,4,0.4749999940395355,200,5,200,default,naive-kmeans,40:60
52,5,0.4749999940395355,200,5,200,default,naive-kmeans,40:60
52,6,0.4749999940395355,200,5,200,default,naive-kmeans,40:60
52,7,0.4749999940395355,200,5,200,default,naive-kmeans,40:60
52,8,0.4749999940395355,200,5,200,default,naive-kmeans,40:60
52,9,0.4749999940395355,200,5,200,default,naive-kmeans,40:60
52,10,0.4749999940395355,200,5,200,default,naive-kmeans,40:60
52,11,0.4749999940395355,200,5,200,default,naive-kmeans,40:60
52,12,0.4749999940395355,200,5,200,default,naive-kmeans,40:60
52,13,0.4749999940395355,200,5,200,default,naive-kmeans,40:60
52,14,0.4749999940395355,200,5,200,default,naive-kmeans,40:60
52,15,0.4749999940395355,200,5,200,default,naive-kmeans,40:60
52,16,0.4749999940395355,200,5,200,default,naive-kmeans,40:60
52,17,0.4749999940395355,200,5,200,default,naive-kmeans,40:60
52,18,0.4749999940395355,200,5,200,default,naive-kmeans,40:60
52,19,0.4749999940395355,200,5,200,default,naive-kmeans,40:60
52,20,0.4749999940395355,200,5,200,default,naive-kmeans,40:60
52,21,0.4749999940395355,200,5,200,default,naive-kmeans,40:60
52,22,0.4749999940395355,200,5,200,default,naive-kmeans,40:60
52,23,0.4749999940395355,200,5,200,default,naive-kmeans,40:60
52,24,0.4749999940395355,200,5,200,default,naive-kmeans,40:60
52,25,0.4749999940395355,200,5,200,default,naive-kmeans,40:60
52,26,0.4749999940395355,200,5,200,default,naive-kmeans,40:60
52,27,0.4749999940395355,200,5,200,default,naive-kmeans,40:60
52,28,0.4749999940395355,200,5,200,default,naive-kmeans,40:60
52,29,0.4749999940395355,200,5,200,default,naive-kmeans,40:60
52,30,0.4749999940395355,200,5,200,default,naive-kmeans,40:60
52,31,0.4749999940395355,200,5,200,default,naive-kmeans,40:60
52,32,0.4749999940395355,200,5,200,default,naive-kmeans,40:60
52,33,0.4749999940395355,200,5,200,default,naive-kmeans,40:60
52,34,0.4749999940395355,200,5,200,default,naive-kmeans,40:60
52,35,0.4749999940395355,200,5,200,default,naive-kmeans,40:60
52,36,0.4749999940395355,200,5,200,default,naive-kmeans,40:60
52,37,0.4749999940395355,200,5,200,default,naive-kmeans,40:60
52,38,0.4749999940395355,200,5,200,default,naive-kmeans,40:60
52,39,0.4749999940395355,200,5,200,default,naive-kmeans,40:60
52,40,0.4749999940395355,200,5,200,default,naive-kmeans,40:60
52,41,0.4749999940395355,200,5,200,default,naive-kmeans,40:60
52,42,0.4749999940395355,200,5,200,default,naive-kmeans,40:60
52,43,0.4749999940395355,200,5,200,default,naive-kmeans,40:60
52,44,0.4749999940395355,200,5,200,default,naive-kmeans,40:60
52,45,0.4749999940395355,200,5,200,default,naive-kmeans,40:60
52,46,0.4749999940395355,200,5,200,default,naive-kmeans,40:60
52,47,0.4749999940395355,200,5,200,default,naive-kmeans,40:60
52,48,0.4749999940395355,200,5,200,default,naive-kmeans,40:60
52,49,0.4749999940395355,200,5,200,default,naive-kmeans,40:60
52,50,0.4749999940395355,200,5,200,default,naive-kmeans,40:60
52,51,0.4749999940395355,200,5,200,default,naive-kmeans,40:60
52,52,0.4749999940395355,200,5,200,default,naive-kmeans,40:60
52,53,0.4749999940395355,200,5,200,default,naive-kmeans,40:60
52,54,0.4749999940395355,200,5,200,default,naive-kmeans,40:60
52,55,0.4749999940395355,200,5,200,default,naive-kmeans,40:60
52,56,0.4749999940395355,200,5,200,default,naive-kmeans,40:60
52,57,0.4749999940395355,200,5,200,default,naive-kmeans,40:60
52,58,0.4749999940395355,200,5,200,default,naive-kmeans,40:60
52,59,0.4749999940395355,200,5,200,default,naive-kmeans,40:60
52,60,0.4749999940395355,200,5,200,default,naive-kmeans,40:60
52,61,0.4749999940395355,200,5,200,default,naive-kmeans,40:60
52,62,0.4749999940395355,200,5,200,default,naive-kmeans,40:60
52,63,0.4749999940395355,200,5,200,default,naive-kmeans,40:60
52,64,0.4749999940395355,200,5,200,default,naive-kmeans,40:60
52,65,0.4749999940395355,200,5,200,default,naive-kmeans,40:60
52,66,0.4749999940395355,200,5,200,default,naive-kmeans,40:60
52,67,0.4749999940395355,200,5,200,default,naive-kmeans,40:60
52,68,0.4749999940395355,200,5,200,default,naive-kmeans,40:60
52,69,0.4749999940395355,200,5,200,default,naive-kmeans,40:60
52,70,0.4749999940395355,200,5,200,default,naive-kmeans,40:60
52,71,0.4749999940395355,200,5,200,default,naive-kmeans,40:60
52,72,0.4749999940395355,200,5,200,default,naive-kmeans,40:60
52,73,0.4749999940395355,200,5,200,default,naive-kmeans,40:60
52,74,0.4749999940395355,200,5,200,default,naive-kmeans,40:60
52,75,0.4749999940395355,200,5,200,default,naive-kmeans,40:60
52,76,0.4749999940395355,200,5,200,default,naive-kmeans,40:60
52,77,0.4749999940395355,200,5,200,default,naive-kmeans,40:60
52,78,0.4749999940395355,200,5,200,default,naive-kmeans,40:60
52,79,0.4749999940395355,200,5,200,default,naive-kmeans,40:60
52,80,0.4749999940395355,200,5,200,default,naive-kmeans,40:60
52,81,0.4749999940395355,200,5,200,default,naive-kmeans,40:60
52,82,0.4749999940395355,200,5,200,default,naive-kmeans,40:60
52,83,0.4749999940395355,200,5,200,default,naive-kmeans,40:60
52,84,0.4749999940395355,200,5,200,default,naive-kmeans,40:60
52,85,0.4749999940395355,200,5,200,default,naive-kmeans,40:60
52,86,0.4749999940395355,200,5,200,default,naive-kmeans,40:60
52,87,0.4749999940395355,200,5,200,default,naive-kmeans,40:60
52,88,0.4749999940395355,200,5,200,default,naive-kmeans,40:60
52,89,0.4749999940395355,200,5,200,default,naive-kmeans,40:60
52,90,0.4749999940395355,200,5,200,default,naive-kmeans,40:60
52,91,0.4749999940395355,200,5,200,default,naive-kmeans,40:60
52,92,0.4749999940395355,200,5,200,default,naive-kmeans,40:60
52,93,0.4749999940395355,200,5,200,default,naive-kmeans,40:60
52,94,0.4749999940395355,200,5,200,default,naive-kmeans,40:60
52,95,0.4749999940395355,200,5,200,default,naive-kmeans,40:60
52,96,0.4749999940395355,200,5,200,default,naive-kmeans,40:60
52,97,0.4749999940395355,200,5,200,default,naive-kmeans,40:60
52,98,0.4749999940395355,200,5,200,default,naive-kmeans,40:60
52,99,0.4749999940395355,200,5,200,default,naive-kmeans,40:60
53,0,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
53,1,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
53,2,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
53,3,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
53,4,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
53,5,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
53,6,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
53,7,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
53,8,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
53,9,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
53,10,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
53,11,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
53,12,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
53,13,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
53,14,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
53,15,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
53,16,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
53,17,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
53,18,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
53,19,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
53,20,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
53,21,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
53,22,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
53,23,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
53,24,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
53,25,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
53,26,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
53,27,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
53,28,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
53,29,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
53,30,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
53,31,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
53,32,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
53,33,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
53,34,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
53,35,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
53,36,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
53,37,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
53,38,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
53,39,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
53,40,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
53,41,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
53,42,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
53,43,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
53,44,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
53,45,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
53,46,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
53,47,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
53,48,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
53,49,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
53,50,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
53,51,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
53,52,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
53,53,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
53,54,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
53,55,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
53,56,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
53,57,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
53,58,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
53,59,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
53,60,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
53,61,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
53,62,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
53,63,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
53,64,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
53,65,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
53,66,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
53,67,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
53,68,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
53,69,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
53,70,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
53,71,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
53,72,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
53,73,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
53,74,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
53,75,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
53,76,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
53,77,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
53,78,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
53,79,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
53,80,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
53,81,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
53,82,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
53,83,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
53,84,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
53,85,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
53,86,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
53,87,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
53,88,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
53,89,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
53,90,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
53,91,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
53,92,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
53,93,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
53,94,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
53,95,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
53,96,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
53,97,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
53,98,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
53,99,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
54,0,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
54,1,0.550000011920929,200,5,200,default,naive-kmeans,40:60
54,2,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
54,3,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
54,4,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
54,5,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
54,6,0.5450000166893005,200,5,200,default,naive-kmeans,40:60
54,7,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
54,8,0.550000011920929,200,5,200,default,naive-kmeans,40:60
54,9,0.550000011920929,200,5,200,default,naive-kmeans,40:60
54,10,0.550000011920929,200,5,200,default,naive-kmeans,40:60
54,11,0.550000011920929,200,5,200,default,naive-kmeans,40:60
54,12,0.550000011920929,200,5,200,default,naive-kmeans,40:60
54,13,0.550000011920929,200,5,200,default,naive-kmeans,40:60
54,14,0.550000011920929,200,5,200,default,naive-kmeans,40:60
54,15,0.550000011920929,200,5,200,default,naive-kmeans,40:60
54,16,0.550000011920929,200,5,200,default,naive-kmeans,40:60
54,17,0.550000011920929,200,5,200,default,naive-kmeans,40:60
54,18,0.550000011920929,200,5,200,default,naive-kmeans,40:60
54,19,0.550000011920929,200,5,200,default,naive-kmeans,40:60
54,20,0.550000011920929,200,5,200,default,naive-kmeans,40:60
54,21,0.550000011920929,200,5,200,default,naive-kmeans,40:60
54,22,0.550000011920929,200,5,200,default,naive-kmeans,40:60
54,23,0.550000011920929,200,5,200,default,naive-kmeans,40:60
54,24,0.550000011920929,200,5,200,default,naive-kmeans,40:60
54,25,0.550000011920929,200,5,200,default,naive-kmeans,40:60
54,26,0.550000011920929,200,5,200,default,naive-kmeans,40:60
54,27,0.550000011920929,200,5,200,default,naive-kmeans,40:60
54,28,0.550000011920929,200,5,200,default,naive-kmeans,40:60
54,29,0.550000011920929,200,5,200,default,naive-kmeans,40:60
54,30,0.550000011920929,200,5,200,default,naive-kmeans,40:60
54,31,0.550000011920929,200,5,200,default,naive-kmeans,40:60
54,32,0.550000011920929,200,5,200,default,naive-kmeans,40:60
54,33,0.550000011920929,200,5,200,default,naive-kmeans,40:60
54,34,0.550000011920929,200,5,200,default,naive-kmeans,40:60
54,35,0.550000011920929,200,5,200,default,naive-kmeans,40:60
54,36,0.550000011920929,200,5,200,default,naive-kmeans,40:60
54,37,0.550000011920929,200,5,200,default,naive-kmeans,40:60
54,38,0.550000011920929,200,5,200,default,naive-kmeans,40:60
54,39,0.550000011920929,200,5,200,default,naive-kmeans,40:60
54,40,0.550000011920929,200,5,200,default,naive-kmeans,40:60
54,41,0.550000011920929,200,5,200,default,naive-kmeans,40:60
54,42,0.550000011920929,200,5,200,default,naive-kmeans,40:60
54,43,0.550000011920929,200,5,200,default,naive-kmeans,40:60
54,44,0.550000011920929,200,5,200,default,naive-kmeans,40:60
54,45,0.550000011920929,200,5,200,default,naive-kmeans,40:60
54,46,0.550000011920929,200,5,200,default,naive-kmeans,40:60
54,47,0.550000011920929,200,5,200,default,naive-kmeans,40:60
54,48,0.550000011920929,200,5,200,default,naive-kmeans,40:60
54,49,0.550000011920929,200,5,200,default,naive-kmeans,40:60
54,50,0.550000011920929,200,5,200,default,naive-kmeans,40:60
54,51,0.550000011920929,200,5,200,default,naive-kmeans,40:60
54,52,0.550000011920929,200,5,200,default,naive-kmeans,40:60
54,53,0.550000011920929,200,5,200,default,naive-kmeans,40:60
54,54,0.550000011920929,200,5,200,default,naive-kmeans,40:60
54,55,0.550000011920929,200,5,200,default,naive-kmeans,40:60
54,56,0.550000011920929,200,5,200,default,naive-kmeans,40:60
54,57,0.550000011920929,200,5,200,default,naive-kmeans,40:60
54,58,0.550000011920929,200,5,200,default,naive-kmeans,40:60
54,59,0.550000011920929,200,5,200,default,naive-kmeans,40:60
54,60,0.550000011920929,200,5,200,default,naive-kmeans,40:60
54,61,0.550000011920929,200,5,200,default,naive-kmeans,40:60
54,62,0.550000011920929,200,5,200,default,naive-kmeans,40:60
54,63,0.550000011920929,200,5,200,default,naive-kmeans,40:60
54,64,0.550000011920929,200,5,200,default,naive-kmeans,40:60
54,65,0.550000011920929,200,5,200,default,naive-kmeans,40:60
54,66,0.550000011920929,200,5,200,default,naive-kmeans,40:60
54,67,0.550000011920929,200,5,200,default,naive-kmeans,40:60
54,68,0.550000011920929,200,5,200,default,naive-kmeans,40:60
54,69,0.550000011920929,200,5,200,default,naive-kmeans,40:60
54,70,0.550000011920929,200,5,200,default,naive-kmeans,40:60
54,71,0.550000011920929,200,5,200,default,naive-kmeans,40:60
54,72,0.550000011920929,200,5,200,default,naive-kmeans,40:60
54,73,0.550000011920929,200,5,200,default,naive-kmeans,40:60
54,74,0.550000011920929,200,5,200,default,naive-kmeans,40:60
54,75,0.550000011920929,200,5,200,default,naive-kmeans,40:60
54,76,0.550000011920929,200,5,200,default,naive-kmeans,40:60
54,77,0.550000011920929,200,5,200,default,naive-kmeans,40:60
54,78,0.550000011920929,200,5,200,default,naive-kmeans,40:60
54,79,0.550000011920929,200,5,200,default,naive-kmeans,40:60
54,80,0.550000011920929,200,5,200,default,naive-kmeans,40:60
54,81,0.550000011920929,200,5,200,default,naive-kmeans,40:60
54,82,0.550000011920929,200,5,200,default,naive-kmeans,40:60
54,83,0.550000011920929,200,5,200,default,naive-kmeans,40:60
54,84,0.550000011920929,200,5,200,default,naive-kmeans,40:60
54,85,0.550000011920929,200,5,200,default,naive-kmeans,40:60
54,86,0.550000011920929,200,5,200,default,naive-kmeans,40:60
54,87,0.550000011920929,200,5,200,default,naive-kmeans,40:60
54,88,0.550000011920929,200,5,200,default,naive-kmeans,40:60
54,89,0.550000011920929,200,5,200,default,naive-kmeans,40:60
54,90,0.550000011920929,200,5,200,default,naive-kmeans,40:60
54,91,0.550000011920929,200,5,200,default,naive-kmeans,40:60
54,92,0.550000011920929,200,5,200,default,naive-kmeans,40:60
54,93,0.550000011920929,200,5,200,default,naive-kmeans,40:60
54,94,0.550000011920929,200,5,200,default,naive-kmeans,40:60
54,95,0.550000011920929,200,5,200,default,naive-kmeans,40:60
54,96,0.550000011920929,200,5,200,default,naive-kmeans,40:60
54,97,0.550000011920929,200,5,200,default,naive-kmeans,40:60
54,98,0.550000011920929,200,5,200,default,naive-kmeans,40:60
54,99,0.550000011920929,200,5,200,default,naive-kmeans,40:60
55,0,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
55,1,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
55,2,0.49000000953674316,200,5,200,default,naive-kmeans,40:60
55,3,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
55,4,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
55,5,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
55,6,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
55,7,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
55,8,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
55,9,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
55,10,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
55,11,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
55,12,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
55,13,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
55,14,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
55,15,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
55,16,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
55,17,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
55,18,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
55,19,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
55,20,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
55,21,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
55,22,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
55,23,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
55,24,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
55,25,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
55,26,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
55,27,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
55,28,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
55,29,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
55,30,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
55,31,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
55,32,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
55,33,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
55,34,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
55,35,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
55,36,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
55,37,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
55,38,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
55,39,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
55,40,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
55,41,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
55,42,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
55,43,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
55,44,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
55,45,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
55,46,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
55,47,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
55,48,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
55,49,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
55,50,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
55,51,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
55,52,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
55,53,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
55,54,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
55,55,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
55,56,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
55,57,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
55,58,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
55,59,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
55,60,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
55,61,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
55,62,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
55,63,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
55,64,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
55,65,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
55,66,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
55,67,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
55,68,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
55,69,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
55,70,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
55,71,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
55,72,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
55,73,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
55,74,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
55,75,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
55,76,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
55,77,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
55,78,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
55,79,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
55,80,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
55,81,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
55,82,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
55,83,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
55,84,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
55,85,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
55,86,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
55,87,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
55,88,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
55,89,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
55,90,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
55,91,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
55,92,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
