Episode,Step,CR,n_BM,n_ABS,n_GU,Collect Strategy,Method,Explore:Serve
55,93,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
55,94,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
55,95,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
55,96,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
55,97,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
55,98,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
55,99,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
56,0,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
56,1,0.5049999952316284,200,5,200,default,naive-kmeans,40:60
56,2,0.5049999952316284,200,5,200,default,naive-kmeans,40:60
56,3,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
56,4,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
56,5,0.5049999952316284,200,5,200,default,naive-kmeans,40:60
56,6,0.5049999952316284,200,5,200,default,naive-kmeans,40:60
56,7,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
56,8,0.5,200,5,200,default,naive-kmeans,40:60
56,9,0.4950000047683716,200,5,200,default,naive-kmeans,40:60
56,10,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
56,11,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
56,12,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
56,13,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
56,14,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
56,15,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
56,16,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
56,17,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
56,18,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
56,19,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
56,20,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
56,21,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
56,22,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
56,23,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
56,24,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
56,25,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
56,26,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
56,27,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
56,28,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
56,29,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
56,30,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
56,31,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
56,32,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
56,33,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
56,34,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
56,35,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
56,36,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
56,37,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
56,38,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
56,39,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
56,40,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
56,41,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
56,42,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
56,43,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
56,44,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
56,45,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
56,46,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
56,47,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
56,48,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
56,49,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
56,50,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
56,51,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
56,52,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
56,53,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
56,54,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
56,55,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
56,56,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
56,57,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
56,58,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
56,59,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
56,60,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
56,61,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
56,62,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
56,63,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
56,64,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
56,65,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
56,66,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
56,67,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
56,68,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
56,69,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
56,70,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
56,71,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
56,72,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
56,73,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
56,74,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
56,75,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
56,76,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
56,77,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
56,78,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
56,79,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
56,80,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
56,81,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
56,82,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
56,83,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
56,84,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
56,85,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
56,86,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
56,87,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
56,88,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
56,89,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
56,90,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
56,91,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
56,92,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
56,93,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
56,94,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
56,95,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
56,96,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
56,97,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
56,98,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
56,99,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
57,0,0.5049999952316284,200,5,200,default,naive-kmeans,40:60
57,1,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
57,2,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
57,3,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
57,4,0.4950000047683716,200,5,200,default,naive-kmeans,40:60
57,5,0.5,200,5,200,default,naive-kmeans,40:60
57,6,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
57,7,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
57,8,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
57,9,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
57,10,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
57,11,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
57,12,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
57,13,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
57,14,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
57,15,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
57,16,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
57,17,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
57,18,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
57,19,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
57,20,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
57,21,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
57,22,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
57,23,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
57,24,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
57,25,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
57,26,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
57,27,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
57,28,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
57,29,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
57,30,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
57,31,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
57,32,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
57,33,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
57,34,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
57,35,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
57,36,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
57,37,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
57,38,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
57,39,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
57,40,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
57,41,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
57,42,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
57,43,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
57,44,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
57,45,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
57,46,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
57,47,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
57,48,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
57,49,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
57,50,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
57,51,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
57,52,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
57,53,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
57,54,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
57,55,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
57,56,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
57,57,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
57,58,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
57,59,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
57,60,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
57,61,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
57,62,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
57,63,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
57,64,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
57,65,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
57,66,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
57,67,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
57,68,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
57,69,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
57,70,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
57,71,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
57,72,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
57,73,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
57,74,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
57,75,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
57,76,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
57,77,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
57,78,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
57,79,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
57,80,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
57,81,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
57,82,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
57,83,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
57,84,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
57,85,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
57,86,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
57,87,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
57,88,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
57,89,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
57,90,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
57,91,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
57,92,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
57,93,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
57,94,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
57,95,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
57,96,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
57,97,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
57,98,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
57,99,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
58,0,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
58,1,0.5049999952316284,200,5,200,default,naive-kmeans,40:60
58,2,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
58,3,0.4699999988079071,200,5,200,default,naive-kmeans,40:60
58,4,0.4950000047683716,200,5,200,default,naive-kmeans,40:60
58,5,0.5,200,5,200,default,naive-kmeans,40:60
58,6,0.5049999952316284,200,5,200,default,naive-kmeans,40:60
58,7,0.4749999940395355,200,5,200,default,naive-kmeans,40:60
58,8,0.47999998927116394,200,5,200,default,naive-kmeans,40:60
58,9,0.48500001430511475,200,5,200,default,naive-kmeans,40:60
58,10,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
58,11,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
58,12,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
58,13,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
58,14,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
58,15,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
58,16,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
58,17,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
58,18,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
58,19,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
58,20,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
58,21,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
58,22,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
58,23,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
58,24,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
58,25,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
58,26,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
58,27,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
58,28,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
58,29,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
58,30,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
58,31,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
58,32,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
58,33,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
58,34,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
58,35,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
58,36,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
58,37,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
58,38,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
58,39,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
58,40,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
58,41,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
58,42,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
58,43,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
58,44,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
58,45,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
58,46,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
58,47,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
58,48,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
58,49,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
58,50,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
58,51,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
58,52,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
58,53,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
58,54,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
58,55,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
58,56,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
58,57,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
58,58,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
58,59,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
58,60,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
58,61,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
58,62,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
58,63,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
58,64,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
58,65,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
58,66,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
58,67,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
58,68,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
58,69,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
58,70,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
58,71,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
58,72,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
58,73,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
58,74,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
58,75,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
58,76,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
58,77,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
58,78,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
58,79,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
58,80,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
58,81,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
58,82,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
58,83,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
58,84,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
58,85,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
58,86,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
58,87,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
58,88,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
58,89,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
58,90,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
58,91,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
58,92,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
58,93,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
58,94,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
58,95,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
58,96,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
58,97,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
58,98,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
58,99,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
59,0,0.4950000047683716,200,5,200,default,naive-kmeans,40:60
59,1,0.49000000953674316,200,5,200,default,naive-kmeans,40:60
59,2,0.5,200,5,200,default,naive-kmeans,40:60
59,3,0.5,200,5,200,default,naive-kmeans,40:60
59,4,0.5,200,5,200,default,naive-kmeans,40:60
59,5,0.5,200,5,200,default,naive-kmeans,40:60
59,6,0.5,200,5,200,default,naive-kmeans,40:60
59,7,0.5,200,5,200,default,naive-kmeans,40:60
59,8,0.5,200,5,200,default,naive-kmeans,40:60
59,9,0.5,200,5,200,default,naive-kmeans,40:60
59,10,0.5,200,5,200,default,naive-kmeans,40:60
59,11,0.5,200,5,200,default,naive-kmeans,40:60
59,12,0.5,200,5,200,default,naive-kmeans,40:60
59,13,0.5,200,5,200,default,naive-kmeans,40:60
59,14,0.5,200,5,200,default,naive-kmeans,40:60
59,15,0.5,200,5,200,default,naive-kmeans,40:60
59,16,0.5,200,5,200,default,naive-kmeans,40:60
59,17,0.5,200,5,200,default,naive-kmeans,40:60
59,18,0.5,200,5,200,default,naive-kmeans,40:60
59,19,0.5,200,5,200,default,naive-kmeans,40:60
59,20,0.5,200,5,200,default,naive-kmeans,40:60
59,21,0.5,200,5,200,default,naive-kmeans,40:60
59,22,0.5,200,5,200,default,naive-kmeans,40:60
59,23,0.5,200,5,200,default,naive-kmeans,40:60
59,24,0.5,200,5,200,default,naive-kmeans,40:60
59,25,0.5,200,5,200,default,naive-kmeans,40:60
59,26,0.5,200,5,200,default,naive-kmeans,40:60
59,27,0.5,200,5,200,default,naive-kmeans,40:60
59,28,0.5,200,5,200,default,naive-kmeans,40:60
59,29,0.5,200,5,200,default,naive-kmeans,40:60
59,30,0.5,200,5,200,default,naive-kmeans,40:60
59,31,0.5,200,5,200,default,naive-kmeans,40:60
59,32,0.5,200,5,200,default,naive-kmeans,40:60
59,33,0.5,200,5,200,default,naive-kmeans,40:60
59,34,0.5,200,5,200,default,naive-kmeans,40:60
59,35,0.5,200,5,200,default,naive-kmeans,40:60
59,36,0.5,200,5,200,default,naive-kmeans,40:60
59,37,0.5,200,5,200,default,naive-kmeans,40:60
59,38,0.5,200,5,200,default,naive-kmeans,40:60
59,39,0.5,200,5,200,default,naive-kmeans,40:60
59,40,0.5,200,5,200,default,naive-kmeans,40:60
59,41,0.5,200,5,200,default,naive-kmeans,40:60
59,42,0.5,200,5,200,default,naive-kmeans,40:60
59,43,0.5,200,5,200,default,naive-kmeans,40:60
59,44,0.5,200,5,200,default,naive-kmeans,40:60
59,45,0.5,200,5,200,default,naive-kmeans,40:60
59,46,0.5,200,5,200,default,naive-kmeans,40:60
59,47,0.5,200,5,200,default,naive-kmeans,40:60
59,48,0.5,200,5,200,default,naive-kmeans,40:60
59,49,0.5,200,5,200,default,naive-kmeans,40:60
59,50,0.5,200,5,200,default,naive-kmeans,40:60
59,51,0.5,200,5,200,default,naive-kmeans,40:60
59,52,0.5,200,5,200,default,naive-kmeans,40:60
59,53,0.5,200,5,200,default,naive-kmeans,40:60
59,54,0.5,200,5,200,default,naive-kmeans,40:60
59,55,0.5,200,5,200,default,naive-kmeans,40:60
59,56,0.5,200,5,200,default,naive-kmeans,40:60
59,57,0.5,200,5,200,default,naive-kmeans,40:60
59,58,0.5,200,5,200,default,naive-kmeans,40:60
59,59,0.5,200,5,200,default,naive-kmeans,40:60
59,60,0.5,200,5,200,default,naive-kmeans,40:60
59,61,0.5,200,5,200,default,naive-kmeans,40:60
59,62,0.5,200,5,200,default,naive-kmeans,40:60
59,63,0.5,200,5,200,default,naive-kmeans,40:60
59,64,0.5,200,5,200,default,naive-kmeans,40:60
59,65,0.5,200,5,200,default,naive-kmeans,40:60
59,66,0.5,200,5,200,default,naive-kmeans,40:60
59,67,0.5,200,5,200,default,naive-kmeans,40:60
59,68,0.5,200,5,200,default,naive-kmeans,40:60
59,69,0.5,200,5,200,default,naive-kmeans,40:60
59,70,0.5,200,5,200,default,naive-kmeans,40:60
59,71,0.5,200,5,200,default,naive-kmeans,40:60
59,72,0.5,200,5,200,default,naive-kmeans,40:60
59,73,0.5,200,5,200,default,naive-kmeans,40:60
59,74,0.5,200,5,200,default,naive-kmeans,40:60
59,75,0.5,200,5,200,default,naive-kmeans,40:60
59,76,0.5,200,5,200,default,naive-kmeans,40:60
59,77,0.5,200,5,200,default,naive-kmeans,40:60
59,78,0.5,200,5,200,default,naive-kmeans,40:60
59,79,0.5,200,5,200,default,naive-kmeans,40:60
59,80,0.5,200,5,200,default,naive-kmeans,40:60
59,81,0.5,200,5,200,default,naive-kmeans,40:60
59,82,0.5,200,5,200,default,naive-kmeans,40:60
59,83,0.5,200,5,200,default,naive-kmeans,40:60
59,84,0.5,200,5,200,default,naive-kmeans,40:60
59,85,0.5,200,5,200,default,naive-kmeans,40:60
59,86,0.5,200,5,200,default,naive-kmeans,40:60
59,87,0.5,200,5,200,default,naive-kmeans,40:60
59,88,0.5,200,5,200,default,naive-kmeans,40:60
59,89,0.5,200,5,200,default,naive-kmeans,40:60
59,90,0.5,200,5,200,default,naive-kmeans,40:60
59,91,0.5,200,5,200,default,naive-kmeans,40:60
59,92,0.5,200,5,200,default,naive-kmeans,40:60
59,93,0.5,200,5,200,default,naive-kmeans,40:60
59,94,0.5,200,5,200,default,naive-kmeans,40:60
59,95,0.5,200,5,200,default,naive-kmeans,40:60
59,96,0.5,200,5,200,default,naive-kmeans,40:60
59,97,0.5,200,5,200,default,naive-kmeans,40:60
59,98,0.5,200,5,200,default,naive-kmeans,40:60
59,99,0.5,200,5,200,default,naive-kmeans,40:60
60,0,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
60,1,0.574999988079071,200,5,200,default,naive-kmeans,40:60
60,2,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
60,3,0.550000011920929,200,5,200,default,naive-kmeans,40:60
60,4,0.5450000166893005,200,5,200,default,naive-kmeans,40:60
60,5,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
60,6,0.574999988079071,200,5,200,default,naive-kmeans,40:60
60,7,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
60,8,0.574999988079071,200,5,200,default,naive-kmeans,40:60
60,9,0.574999988079071,200,5,200,default,naive-kmeans,40:60
60,10,0.574999988079071,200,5,200,default,naive-kmeans,40:60
60,11,0.574999988079071,200,5,200,default,naive-kmeans,40:60
60,12,0.574999988079071,200,5,200,default,naive-kmeans,40:60
60,13,0.574999988079071,200,5,200,default,naive-kmeans,40:60
60,14,0.574999988079071,200,5,200,default,naive-kmeans,40:60
