Episode,Step,CR,n_BM,n_ABS,n_GU,Collect Strategy,Method,Explore:Serve
60,15,0.574999988079071,200,5,200,default,naive-kmeans,40:60
60,16,0.574999988079071,200,5,200,default,naive-kmeans,40:60
60,17,0.574999988079071,200,5,200,default,naive-kmeans,40:60
60,18,0.574999988079071,200,5,200,default,naive-kmeans,40:60
60,19,0.574999988079071,200,5,200,default,naive-kmeans,40:60
60,20,0.574999988079071,200,5,200,default,naive-kmeans,40:60
60,21,0.574999988079071,200,5,200,default,naive-kmeans,40:60
60,22,0.574999988079071,200,5,200,default,naive-kmeans,40:60
60,23,0.574999988079071,200,5,200,default,naive-kmeans,40:60
60,24,0.574999988079071,200,5,200,default,naive-kmeans,40:60
60,25,0.574999988079071,200,5,200,default,naive-kmeans,40:60
60,26,0.574999988079071,200,5,200,default,naive-kmeans,40:60
60,27,0.574999988079071,200,5,200,default,naive-kmeans,40:60
60,28,0.574999988079071,200,5,200,default,naive-kmeans,40:60
60,29,0.574999988079071,200,5,200,default,naive-kmeans,40:60
60,30,0.574999988079071,200,5,200,default,naive-kmeans,40:60
60,31,0.574999988079071,200,5,200,default,naive-kmeans,40:60
60,32,0.574999988079071,200,5,200,default,naive-kmeans,40:60
60,33,0.574999988079071,200,5,200,default,naive-kmeans,40:60
60,34,0.574999988079071,200,5,200,default,naive-kmeans,40:60
60,35,0.574999988079071,200,5,200,default,naive-kmeans,40:60
60,36,0.574999988079071,200,5,200,default,naive-kmeans,40:60
60,37,0.574999988079071,200,5,200,default,naive-kmeans,40:60
60,38,0.574999988079071,200,5,200,default,naive-kmeans,40:60
60,39,0.574999988079071,200,5,200,default,naive-kmeans,40:60
60,40,0.574999988079071,200,5,200,default,naive-kmeans,40:60
60,41,0.574999988079071,200,5,200,default,naive-kmeans,40:60
60,42,0.574999988079071,200,5,200,default,naive-kmeans,40:60
60,43,0.574999988079071,200,5,200,default,naive-kmeans,40:60
60,44,0.574999988079071,200,5,200,default,naive-kmeans,40:60
60,45,0.574999988079071,200,5,200,default,naive-kmeans,40:60
60,46,0.574999988079071,200,5,200,default,naive-kmeans,40:60
60,47,0.574999988079071,200,5,200,default,naive-kmeans,40:60
60,48,0.574999988079071,200,5,200,default,naive-kmeans,40:60
60,49,0.574999988079071,200,5,200,default,naive-kmeans,40:60
60,50,0.574999988079071,200,5,200,default,naive-kmeans,40:60
60,51,0.574999988079071,200,5,200,default,naive-kmeans,40:60
60,52,0.574999988079071,200,5,200,default,naive-kmeans,40:60
60,53,0.574999988079071,200,5,200,default,naive-kmeans,40:60
60,54,0.574999988079071,200,5,200,default,naive-kmeans,40:60
60,55,0.574999988079071,200,5,200,default,naive-kmeans,40:60
60,56,0.574999988079071,200,5,200,default,naive-kmeans,40:60
60,57,0.574999988079071,200,5,200,default,naive-kmeans,40:60
60,58,0.574999988079071,200,5,200,default,naive-kmeans,40:60
60,59,0.574999988079071,200,5,200,default,naive-kmeans,40:60
60,60,0.574999988079071,200,5,200,default,naive-kmeans,40:60
60,61,0.574999988079071,200,5,200,default,naive-kmeans,40:60
60,62,0.574999988079071,200,5,200,default,naive-kmeans,40:60
60,63,0.574999988079071,200,5,200,default,naive-kmeans,40:60
60,64,0.574999988079071,200,5,200,default,naive-kmeans,40:60
60,65,0.574999988079071,200,5,200,default,naive-kmeans,40:60
60,66,0.574999988079071,200,5,200,default,naive-kmeans,40:60
60,67,0.574999988079071,200,5,200,default,naive-kmeans,40:60
60,68,0.574999988079071,200,5,200,default,naive-kmeans,40:60
60,69,0.574999988079071,200,5,200,default,naive-kmeans,40:60
60,70,0.574999988079071,200,5,200,default,naive-kmeans,40:60
60,71,0.574999988079071,200,5,200,default,naive-kmeans,40:60
60,72,0.574999988079071,200,5,200,default,naive-kmeans,40:60
60,73,0.574999988079071,200,5,200,default,naive-kmeans,40:60
60,74,0.574999988079071,200,5,200,default,naive-kmeans,40:60
60,75,0.574999988079071,200,5,200,default,naive-kmeans,40:60
60,76,0.574999988079071,200,5,200,default,naive-kmeans,40:60
60,77,0.574999988079071,200,5,200,default,naive-kmeans,40:60
60,78,0.574999988079071,200,5,200,default,naive-kmeans,40:60
60,79,0.574999988079071,200,5,200,default,naive-kmeans,40:60
60,80,0.574999988079071,200,5,200,default,naive-kmeans,40:60
60,81,0.574999988079071,200,5,200,default,naive-kmeans,40:60
60,82,0.574999988079071,200,5,200,default,naive-kmeans,40:60
60,83,0.574999988079071,200,5,200,default,naive-kmeans,40:60
60,84,0.574999988079071,200,5,200,default,naive-kmeans,40:60
60,85,0.574999988079071,200,5,200,default,naive-kmeans,40:60
60,86,0.574999988079071,200,5,200,default,naive-kmeans,40:60
60,87,0.574999988079071,200,5,200,default,naive-kmeans,40:60
60,88,0.574999988079071,200,5,200,default,naive-kmeans,40:60
60,89,0.574999988079071,200,5,200,default,naive-kmeans,40:60
60,90,0.574999988079071,200,5,200,default,naive-kmeans,40:60
60,91,0.574999988079071,200,5,200,default,naive-kmeans,40:60
60,92,0.574999988079071,200,5,200,default,naive-kmeans,40:60
60,93,0.574999988079071,200,5,200,default,naive-kmeans,40:60
60,94,0.574999988079071,200,5,200,default,naive-kmeans,40:60
60,95,0.574999988079071,200,5,200,default,naive-kmeans,40:60
60,96,0.574999988079071,200,5,200,default,naive-kmeans,40:60
60,97,0.574999988079071,200,5,200,default,naive-kmeans,40:60
60,98,0.574999988079071,200,5,200,default,naive-kmeans,40:60
60,99,0.574999988079071,200,5,200,default,naive-kmeans,40:60
61,0,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
61,1,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
61,2,0.550000011920929,200,5,200,default,naive-kmeans,40:60
61,3,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
61,4,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
61,5,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
61,6,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
61,7,0.574999988079071,200,5,200,default,naive-kmeans,40:60
61,8,0.5899999737739563,200,5,200,default,naive-kmeans,40:60
61,9,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
61,10,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
61,11,0.574999988079071,200,5,200,default,naive-kmeans,40:60
61,12,0.5899999737739563,200,5,200,default,naive-kmeans,40:60
61,13,0.574999988079071,200,5,200,default,naive-kmeans,40:60
61,14,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
61,15,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
61,16,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
61,17,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
61,18,0.574999988079071,200,5,200,default,naive-kmeans,40:60
61,19,0.5899999737739563,200,5,200,default,naive-kmeans,40:60
61,20,0.5899999737739563,200,5,200,default,naive-kmeans,40:60
61,21,0.5899999737739563,200,5,200,default,naive-kmeans,40:60
61,22,0.5899999737739563,200,5,200,default,naive-kmeans,40:60
61,23,0.5899999737739563,200,5,200,default,naive-kmeans,40:60
61,24,0.5899999737739563,200,5,200,default,naive-kmeans,40:60
61,25,0.5899999737739563,200,5,200,default,naive-kmeans,40:60
61,26,0.5899999737739563,200,5,200,default,naive-kmeans,40:60
61,27,0.5899999737739563,200,5,200,default,naive-kmeans,40:60
61,28,0.5899999737739563,200,5,200,default,naive-kmeans,40:60
61,29,0.5899999737739563,200,5,200,default,naive-kmeans,40:60
61,30,0.5899999737739563,200,5,200,default,naive-kmeans,40:60
61,31,0.5899999737739563,200,5,200,default,naive-kmeans,40:60
61,32,0.5899999737739563,200,5,200,default,naive-kmeans,40:60
61,33,0.5899999737739563,200,5,200,default,naive-kmeans,40:60
61,34,0.5899999737739563,200,5,200,default,naive-kmeans,40:60
61,35,0.5899999737739563,200,5,200,default,naive-kmeans,40:60
61,36,0.5899999737739563,200,5,200,default,naive-kmeans,40:60
61,37,0.5899999737739563,200,5,200,default,naive-kmeans,40:60
61,38,0.5899999737739563,200,5,200,default,naive-kmeans,40:60
61,39,0.5899999737739563,200,5,200,default,naive-kmeans,40:60
61,40,0.5899999737739563,200,5,200,default,naive-kmeans,40:60
61,41,0.5899999737739563,200,5,200,default,naive-kmeans,40:60
61,42,0.5899999737739563,200,5,200,default,naive-kmeans,40:60
61,43,0.5899999737739563,200,5,200,default,naive-kmeans,40:60
61,44,0.5899999737739563,200,5,200,default,naive-kmeans,40:60
61,45,0.5899999737739563,200,5,200,default,naive-kmeans,40:60
61,46,0.5899999737739563,200,5,200,default,naive-kmeans,40:60
61,47,0.5899999737739563,200,5,200,default,naive-kmeans,40:60
61,48,0.5899999737739563,200,5,200,default,naive-kmeans,40:60
61,49,0.5899999737739563,200,5,200,default,naive-kmeans,40:60
61,50,0.5899999737739563,200,5,200,default,naive-kmeans,40:60
61,51,0.5899999737739563,200,5,200,default,naive-kmeans,40:60
61,52,0.5899999737739563,200,5,200,default,naive-kmeans,40:60
61,53,0.5899999737739563,200,5,200,default,naive-kmeans,40:60
61,54,0.5899999737739563,200,5,200,default,naive-kmeans,40:60
61,55,0.5899999737739563,200,5,200,default,naive-kmeans,40:60
61,56,0.5899999737739563,200,5,200,default,naive-kmeans,40:60
61,57,0.5899999737739563,200,5,200,default,naive-kmeans,40:60
61,58,0.5899999737739563,200,5,200,default,naive-kmeans,40:60
61,59,0.5899999737739563,200,5,200,default,naive-kmeans,40:60
61,60,0.5899999737739563,200,5,200,default,naive-kmeans,40:60
61,61,0.5899999737739563,200,5,200,default,naive-kmeans,40:60
61,62,0.5899999737739563,200,5,200,default,naive-kmeans,40:60
61,63,0.5899999737739563,200,5,200,default,naive-kmeans,40:60
61,64,0.5899999737739563,200,5,200,default,naive-kmeans,40:60
61,65,0.5899999737739563,200,5,200,default,naive-kmeans,40:60
61,66,0.5899999737739563,200,5,200,default,naive-kmeans,40:60
61,67,0.5899999737739563,200,5,200,default,naive-kmeans,40:60
61,68,0.5899999737739563,200,5,200,default,naive-kmeans,40:60
61,69,0.5899999737739563,200,5,200,default,naive-kmeans,40:60
61,70,0.5899999737739563,200,5,200,default,naive-kmeans,40:60
61,71,0.5899999737739563,200,5,200,default,naive-kmeans,40:60
61,72,0.5899999737739563,200,5,200,default,naive-kmeans,40:60
61,73,0.5899999737739563,200,5,200,default,naive-kmeans,40:60
61,74,0.5899999737739563,200,5,200,default,naive-kmeans,40:60
61,75,0.5899999737739563,200,5,200,default,naive-kmeans,40:60
61,76,0.5899999737739563,200,5,200,default,naive-kmeans,40:60
61,77,0.5899999737739563,200,5,200,default,naive-kmeans,40:60
61,78,0.5899999737739563,200,5,200,default,naive-kmeans,40:60
61,79,0.5899999737739563,200,5,200,default,naive-kmeans,40:60
61,80,0.5899999737739563,200,5,200,default,naive-kmeans,40:60
61,81,0.5899999737739563,200,5,200,default,naive-kmeans,40:60
61,82,0.5899999737739563,200,5,200,default,naive-kmeans,40:60
61,83,0.5899999737739563,200,5,200,default,naive-kmeans,40:60
61,84,0.5899999737739563,200,5,200,default,naive-kmeans,40:60
61,85,0.5899999737739563,200,5,200,default,naive-kmeans,40:60
61,86,0.5899999737739563,200,5,200,default,naive-kmeans,40:60
61,87,0.5899999737739563,200,5,200,default,naive-kmeans,40:60
61,88,0.5899999737739563,200,5,200,default,naive-kmeans,40:60
61,89,0.5899999737739563,200,5,200,default,naive-kmeans,40:60
61,90,0.5899999737739563,200,5,200,default,naive-kmeans,40:60
61,91,0.5899999737739563,200,5,200,default,naive-kmeans,40:60
61,92,0.5899999737739563,200,5,200,default,naive-kmeans,40:60
61,93,0.5899999737739563,200,5,200,default,naive-kmeans,40:60
61,94,0.5899999737739563,200,5,200,default,naive-kmeans,40:60
61,95,0.5899999737739563,200,5,200,default,naive-kmeans,40:60
61,96,0.5899999737739563,200,5,200,default,naive-kmeans,40:60
61,97,0.5899999737739563,200,5,200,default,naive-kmeans,40:60
61,98,0.5899999737739563,200,5,200,default,naive-kmeans,40:60
61,99,0.5899999737739563,200,5,200,default,naive-kmeans,40:60
62,0,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
62,1,0.5450000166893005,200,5,200,default,naive-kmeans,40:60
62,2,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
62,3,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
62,4,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
62,5,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
62,6,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
62,7,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
62,8,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
62,9,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
62,10,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
62,11,0.550000011920929,200,5,200,default,naive-kmeans,40:60
62,12,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
62,13,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
62,14,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
62,15,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
62,16,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
62,17,0.5899999737739563,200,5,200,default,naive-kmeans,40:60
62,18,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
62,19,0.5950000286102295,200,5,200,default,naive-kmeans,40:60
62,20,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
62,21,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
62,22,0.5950000286102295,200,5,200,default,naive-kmeans,40:60
62,23,0.574999988079071,200,5,200,default,naive-kmeans,40:60
62,24,0.5950000286102295,200,5,200,default,naive-kmeans,40:60
62,25,0.5950000286102295,200,5,200,default,naive-kmeans,40:60
62,26,0.5950000286102295,200,5,200,default,naive-kmeans,40:60
62,27,0.5950000286102295,200,5,200,default,naive-kmeans,40:60
62,28,0.5950000286102295,200,5,200,default,naive-kmeans,40:60
62,29,0.5950000286102295,200,5,200,default,naive-kmeans,40:60
62,30,0.5950000286102295,200,5,200,default,naive-kmeans,40:60
62,31,0.5950000286102295,200,5,200,default,naive-kmeans,40:60
62,32,0.5950000286102295,200,5,200,default,naive-kmeans,40:60
62,33,0.5950000286102295,200,5,200,default,naive-kmeans,40:60
62,34,0.5950000286102295,200,5,200,default,naive-kmeans,40:60
62,35,0.5950000286102295,200,5,200,default,naive-kmeans,40:60
62,36,0.5950000286102295,200,5,200,default,naive-kmeans,40:60
62,37,0.5950000286102295,200,5,200,default,naive-kmeans,40:60
62,38,0.5950000286102295,200,5,200,default,naive-kmeans,40:60
62,39,0.5950000286102295,200,5,200,default,naive-kmeans,40:60
62,40,0.5950000286102295,200,5,200,default,naive-kmeans,40:60
62,41,0.5950000286102295,200,5,200,default,naive-kmeans,40:60
62,42,0.5950000286102295,200,5,200,default,naive-kmeans,40:60
62,43,0.5950000286102295,200,5,200,default,naive-kmeans,40:60
62,44,0.5950000286102295,200,5,200,default,naive-kmeans,40:60
62,45,0.5950000286102295,200,5,200,default,naive-kmeans,40:60
62,46,0.5950000286102295,200,5,200,default,naive-kmeans,40:60
62,47,0.5950000286102295,200,5,200,default,naive-kmeans,40:60
62,48,0.5950000286102295,200,5,200,default,naive-kmeans,40:60
62,49,0.5950000286102295,200,5,200,default,naive-kmeans,40:60
62,50,0.5950000286102295,200,5,200,default,naive-kmeans,40:60
62,51,0.5950000286102295,200,5,200,default,naive-kmeans,40:60
62,52,0.5950000286102295,200,5,200,default,naive-kmeans,40:60
62,53,0.5950000286102295,200,5,200,default,naive-kmeans,40:60
62,54,0.5950000286102295,200,5,200,default,naive-kmeans,40:60
62,55,0.5950000286102295,200,5,200,default,naive-kmeans,40:60
62,56,0.5950000286102295,200,5,200,default,naive-kmeans,40:60
62,57,0.5950000286102295,200,5,200,default,naive-kmeans,40:60
62,58,0.5950000286102295,200,5,200,default,naive-kmeans,40:60
62,59,0.5950000286102295,200,5,200,default,naive-kmeans,40:60
62,60,0.5950000286102295,200,5,200,default,naive-kmeans,40:60
62,61,0.5950000286102295,200,5,200,default,naive-kmeans,40:60
62,62,0.5950000286102295,200,5,200,default,naive-kmeans,40:60
62,63,0.5950000286102295,200,5,200,default,naive-kmeans,40:60
62,64,0.5950000286102295,200,5,200,default,naive-kmeans,40:60
62,65,0.5950000286102295,200,5,200,default,naive-kmeans,40:60
62,66,0.5950000286102295,200,5,200,default,naive-kmeans,40:60
62,67,0.5950000286102295,200,5,200,default,naive-kmeans,40:60
62,68,0.5950000286102295,200,5,200,default,naive-kmeans,40:60
62,69,0.5950000286102295,200,5,200,default,naive-kmeans,40:60
62,70,0.5950000286102295,200,5,200,default,naive-kmeans,40:60
62,71,0.5950000286102295,200,5,200,default,naive-kmeans,40:60
62,72,0.5950000286102295,200,5,200,default,naive-kmeans,40:60
62,73,0.5950000286102295,200,5,200,default,naive-kmeans,40:60
62,74,0.5950000286102295,200,5,200,default,naive-kmeans,40:60
62,75,0.5950000286102295,200,5,200,default,naive-kmeans,40:60
62,76,0.5950000286102295,200,5,200,default,naive-kmeans,40:60
62,77,0.5950000286102295,200,5,200,default,naive-kmeans,40:60
62,78,0.5950000286102295,200,5,200,default,naive-kmeans,40:60
62,79,0.5950000286102295,200,5,200,default,naive-kmeans,40:60
62,80,0.5950000286102295,200,5,200,default,naive-kmeans,40:60
62,81,0.5950000286102295,200,5,200,default,naive-kmeans,40:60
62,82,0.5950000286102295,200,5,200,default,naive-kmeans,40:60
62,83,0.5950000286102295,200,5,200,default,naive-kmeans,40:60
62,84,0.5950000286102295,200,5,200,default,naive-kmeans,40:60
62,85,0.5950000286102295,200,5,200,default,naive-kmeans,40:60
62,86,0.5950000286102295,200,5,200,default,naive-kmeans,40:60
62,87,0.5950000286102295,200,5,200,default,naive-kmeans,40:60
62,88,0.5950000286102295,200,5,200,default,naive-kmeans,40:60
62,89,0.5950000286102295,200,5,200,default,naive-kmeans,40:60
62,90,0.5950000286102295,200,5,200,default,naive-kmeans,40:60
62,91,0.5950000286102295,200,5,200,default,naive-kmeans,40:60
62,92,0.5950000286102295,200,5,200,default,naive-kmeans,40:60
62,93,0.5950000286102295,200,5,200,default,naive-kmeans,40:60
62,94,0.5950000286102295,200,5,200,default,naive-kmeans,40:60
62,95,0.5950000286102295,200,5,200,default,naive-kmeans,40:60
62,96,0.5950000286102295,200,5,200,default,naive-kmeans,40:60
62,97,0.5950000286102295,200,5,200,default,naive-kmeans,40:60
62,98,0.5950000286102295,200,5,200,default,naive-kmeans,40:60
62,99,0.5950000286102295,200,5,200,default,naive-kmeans,40:60
63,0,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
63,1,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
63,2,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
63,3,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
63,4,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
63,5,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
63,6,0.5450000166893005,200,5,200,default,naive-kmeans,40:60
63,7,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
63,8,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
63,9,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
63,10,0.550000011920929,200,5,200,default,naive-kmeans,40:60
63,11,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
63,12,0.5950000286102295,200,5,200,default,naive-kmeans,40:60
63,13,0.5899999737739563,200,5,200,default,naive-kmeans,40:60
63,14,0.5950000286102295,200,5,200,default,naive-kmeans,40:60
63,15,0.5950000286102295,200,5,200,default,naive-kmeans,40:60
63,16,0.5950000286102295,200,5,200,default,naive-kmeans,40:60
63,17,0.5950000286102295,200,5,200,default,naive-kmeans,40:60
63,18,0.5950000286102295,200,5,200,default,naive-kmeans,40:60
63,19,0.5950000286102295,200,5,200,default,naive-kmeans,40:60
63,20,0.5950000286102295,200,5,200,default,naive-kmeans,40:60
63,21,0.5950000286102295,200,5,200,default,naive-kmeans,40:60
63,22,0.5950000286102295,200,5,200,default,naive-kmeans,40:60
63,23,0.5950000286102295,200,5,200,default,naive-kmeans,40:60
63,24,0.5950000286102295,200,5,200,default,naive-kmeans,40:60
63,25,0.5950000286102295,200,5,200,default,naive-kmeans,40:60
63,26,0.5950000286102295,200,5,200,default,naive-kmeans,40:60
63,27,0.5950000286102295,200,5,200,default,naive-kmeans,40:60
63,28,0.5950000286102295,200,5,200,default,naive-kmeans,40:60
63,29,0.5950000286102295,200,5,200,default,naive-kmeans,40:60
63,30,0.5950000286102295,200,5,200,default,naive-kmeans,40:60
63,31,0.5950000286102295,200,5,200,default,naive-kmeans,40:60
63,32,0.5950000286102295,200,5,200,default,naive-kmeans,40:60
63,33,0.5950000286102295,200,5,200,default,naive-kmeans,40:60
63,34,0.5950000286102295,200,5,200,default,naive-kmeans,40:60
63,35,0.5950000286102295,200,5,200,default,naive-kmeans,40:60
63,36,0.5950000286102295,200,5,200,default,naive-kmeans,40:60
63,37,0.5950000286102295,200,5,200,default,naive-kmeans,40:60
63,38,0.5950000286102295,200,5,200,default,naive-kmeans,40:60
63,39,0.5950000286102295,200,5,200,default,naive-kmeans,40:60
63,40,0.5950000286102295,200,5,200,default,naive-kmeans,40:60
63,41,0.5950000286102295,200,5,200,default,naive-kmeans,40:60
63,42,0.5950000286102295,200,5,200,default,naive-kmeans,40:60
63,43,0.5950000286102295,200,5,200,default,naive-kmeans,40:60
63,44,0.5950000286102295,200,5,200,default,naive-kmeans,40:60
63,45,0.5950000286102295,200,5,200,default,naive-kmeans,40:60
63,46,0.5950000286102295,200,5,200,default,naive-kmeans,40:60
63,47,0.5950000286102295,200,5,200,default,naive-kmeans,40:60
63,48,0.5950000286102295,200,5,200,default,naive-kmeans,40:60
63,49,0.5950000286102295,200,5,200,default,naive-kmeans,40:60
63,50,0.5950000286102295,200,5,200,default,naive-kmeans,40:60
63,51,0.5950000286102295,200,5,200,default,naive-kmeans,40:60
63,52,0.5950000286102295,200,5,200,default,naive-kmeans,40:60
63,53,0.5950000286102295,200,5,200,default,naive-kmeans,40:60
63,54,0.5950000286102295,200,5,200,default,naive-kmeans,40:60
63,55,0.5950000286102295,200,5,200,default,naive-kmeans,40:60
63,56,0.5950000286102295,200,5,200,default,naive-kmeans,40:60
63,57,0.5950000286102295,200,5,200,default,naive-kmeans,40:60
63,58,0.5950000286102295,200,5,200,default,naive-kmeans,40:60
63,59,0.5950000286102295,200,5,200,default,naive-kmeans,40:60
63,60,0.5950000286102295,200,5,200,default,naive-kmeans,40:60
63,61,0.5950000286102295,200,5,200,default,naive-kmeans,40:60
63,62,0.5950000286102295,200,5,200,default,naive-kmeans,40:60
63,63,0.5950000286102295,200,5,200,default,naive-kmeans,40:60
63,64,0.5950000286102295,200,5,200,default,naive-kmeans,40:60
63,65,0.5950000286102295,200,5,200,default,naive-kmeans,40:60
63,66,0.5950000286102295,200,5,200,default,naive-kmeans,40:60
63,67,0.5950000286102295,200,5,200,default,naive-kmeans,40:60
63,68,0.5950000286102295,200,5,200,default,naive-kmeans,40:60
63,69,0.5950000286102295,200,5,200,default,naive-kmeans,40:60
63,70,0.5950000286102295,200,5,200,default,naive-kmeans,40:60
63,71,0.5950000286102295,200,5,200,default,naive-kmeans,40:60
63,72,0.5950000286102295,200,5,200,default,naive-kmeans,40:60
63,73,0.5950000286102295,200,5,200,default,naive-kmeans,40:60
63,74,0.5950000286102295,200,5,200,default,naive-kmeans,40:60
63,75,0.5950000286102295,200,5,200,default,naive-kmeans,40:60
63,76,0.5950000286102295,200,5,200,default,naive-kmeans,40:60
63,77,0.5950000286102295,200,5,200,default,naive-kmeans,40:60
63,78,0.5950000286102295,200,5,200,default,naive-kmeans,40:60
63,79,0.5950000286102295,200,5,200,default,naive-kmeans,40:60
63,80,0.5950000286102295,200,5,200,default,naive-kmeans,40:60
63,81,0.5950000286102295,200,5,200,default,naive-kmeans,40:60
63,82,0.5950000286102295,200,5,200,default,naive-kmeans,40:60
63,83,0.5950000286102295,200,5,200,default,naive-kmeans,40:60
63,84,0.5950000286102295,200,5,200,default,naive-kmeans,40:60
63,85,0.5950000286102295,200,5,200,default,naive-kmeans,40:60
63,86,0.5950000286102295,200,5,200,default,naive-kmeans,40:60
63,87,0.5950000286102295,200,5,200,default,naive-kmeans,40:60
63,88,0.5950000286102295,200,5,200,default,naive-kmeans,40:60
63,89,0.5950000286102295,200,5,200,default,naive-kmeans,40:60
63,90,0.5950000286102295,200,5,200,default,naive-kmeans,40:60
63,91,0.5950000286102295,200,5,200,default,naive-kmeans,40:60
63,92,0.5950000286102295,200,5,200,default,naive-kmeans,40:60
63,93,0.5950000286102295,200,5,200,default,naive-kmeans,40:60
63,94,0.5950000286102295,200,5,200,default,naive-kmeans,40:60
63,95,0.5950000286102295,200,5,200,default,naive-kmeans,40:60
63,96,0.5950000286102295,200,5,200,default,naive-kmeans,40:60
63,97,0.5950000286102295,200,5,200,default,naive-kmeans,40:60
63,98,0.5950000286102295,200,5,200,default,naive-kmeans,40:60
63,99,0.5950000286102295,200,5,200,default,naive-kmeans,40:60
64,0,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
64,1,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
64,2,0.574999988079071,200,5,200,default,naive-kmeans,40:60
64,3,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
64,4,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
64,5,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
64,6,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
64,7,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
64,8,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
64,9,0.574999988079071,200,5,200,default,naive-kmeans,40:60
64,10,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
64,11,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
64,12,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
64,13,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
