Episode,Step,CR,n_BM,n_ABS,n_GU,Collect Strategy,Method,Explore:Serve
64,14,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
64,15,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
64,16,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
64,17,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
64,18,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
64,19,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
64,20,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
64,21,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
64,22,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
64,23,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
64,24,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
64,25,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
64,26,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
64,27,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
64,28,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
64,29,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
64,30,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
64,31,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
64,32,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
64,33,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
64,34,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
64,35,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
64,36,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
64,37,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
64,38,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
64,39,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
64,40,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
64,41,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
64,42,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
64,43,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
64,44,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
64,45,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
64,46,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
64,47,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
64,48,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
64,49,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
64,50,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
64,51,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
64,52,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
64,53,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
64,54,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
64,55,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
64,56,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
64,57,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
64,58,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
64,59,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
64,60,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
64,61,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
64,62,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
64,63,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
64,64,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
64,65,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
64,66,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
64,67,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
64,68,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
64,69,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
64,70,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
64,71,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
64,72,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
64,73,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
64,74,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
64,75,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
64,76,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
64,77,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
64,78,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
64,79,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
64,80,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
64,81,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
64,82,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
64,83,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
64,84,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
64,85,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
64,86,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
64,87,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
64,88,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
64,89,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
64,90,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
64,91,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
64,92,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
64,93,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
64,94,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
64,95,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
64,96,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
64,97,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
64,98,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
64,99,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
65,0,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
65,1,0.5450000166893005,200,5,200,default,naive-kmeans,40:60
65,2,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
65,3,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
65,4,0.5450000166893005,200,5,200,default,naive-kmeans,40:60
65,5,0.550000011920929,200,5,200,default,naive-kmeans,40:60
65,6,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
65,7,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
65,8,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
65,9,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
65,10,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
65,11,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
65,12,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
65,13,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
65,14,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
65,15,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
65,16,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
65,17,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
65,18,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
65,19,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
65,20,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
65,21,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
65,22,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
65,23,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
65,24,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
65,25,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
65,26,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
65,27,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
65,28,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
65,29,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
65,30,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
65,31,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
65,32,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
65,33,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
65,34,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
65,35,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
65,36,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
65,37,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
65,38,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
65,39,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
65,40,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
65,41,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
65,42,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
65,43,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
65,44,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
65,45,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
65,46,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
65,47,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
65,48,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
65,49,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
65,50,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
65,51,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
65,52,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
65,53,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
65,54,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
65,55,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
65,56,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
65,57,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
65,58,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
65,59,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
65,60,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
65,61,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
65,62,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
65,63,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
65,64,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
65,65,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
65,66,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
65,67,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
65,68,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
65,69,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
65,70,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
65,71,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
65,72,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
65,73,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
65,74,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
65,75,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
65,76,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
65,77,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
65,78,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
65,79,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
65,80,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
65,81,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
65,82,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
65,83,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
65,84,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
65,85,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
65,86,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
65,87,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
65,88,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
65,89,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
65,90,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
65,91,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
65,92,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
65,93,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
65,94,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
65,95,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
65,96,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
65,97,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
65,98,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
65,99,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
66,0,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
66,1,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
66,2,0.550000011920929,200,5,200,default,naive-kmeans,40:60
66,3,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
66,4,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
66,5,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
66,6,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
66,7,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
66,8,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
66,9,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
66,10,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
66,11,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
66,12,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
66,13,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
66,14,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
66,15,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
66,16,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
66,17,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
66,18,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
66,19,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
66,20,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
66,21,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
66,22,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
66,23,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
66,24,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
66,25,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
66,26,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
66,27,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
66,28,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
66,29,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
66,30,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
66,31,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
66,32,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
66,33,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
66,34,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
66,35,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
66,36,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
66,37,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
66,38,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
66,39,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
66,40,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
66,41,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
66,42,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
66,43,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
66,44,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
66,45,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
66,46,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
66,47,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
66,48,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
66,49,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
66,50,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
66,51,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
66,52,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
66,53,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
66,54,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
66,55,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
66,56,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
66,57,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
66,58,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
66,59,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
66,60,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
66,61,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
66,62,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
66,63,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
66,64,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
66,65,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
66,66,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
66,67,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
66,68,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
66,69,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
66,70,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
66,71,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
66,72,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
66,73,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
66,74,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
66,75,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
66,76,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
66,77,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
66,78,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
66,79,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
66,80,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
66,81,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
66,82,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
66,83,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
66,84,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
66,85,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
66,86,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
66,87,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
66,88,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
66,89,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
66,90,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
66,91,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
66,92,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
66,93,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
66,94,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
66,95,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
66,96,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
66,97,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
66,98,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
66,99,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
67,0,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
67,1,0.550000011920929,200,5,200,default,naive-kmeans,40:60
67,2,0.5450000166893005,200,5,200,default,naive-kmeans,40:60
67,3,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
67,4,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
67,5,0.6100000143051147,200,5,200,default,naive-kmeans,40:60
67,6,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
67,7,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
67,8,0.6100000143051147,200,5,200,default,naive-kmeans,40:60
67,9,0.6100000143051147,200,5,200,default,naive-kmeans,40:60
67,10,0.6100000143051147,200,5,200,default,naive-kmeans,40:60
67,11,0.6100000143051147,200,5,200,default,naive-kmeans,40:60
67,12,0.6100000143051147,200,5,200,default,naive-kmeans,40:60
67,13,0.6100000143051147,200,5,200,default,naive-kmeans,40:60
67,14,0.6100000143051147,200,5,200,default,naive-kmeans,40:60
67,15,0.6100000143051147,200,5,200,default,naive-kmeans,40:60
67,16,0.6100000143051147,200,5,200,default,naive-kmeans,40:60
67,17,0.6100000143051147,200,5,200,default,naive-kmeans,40:60
67,18,0.6100000143051147,200,5,200,default,naive-kmeans,40:60
67,19,0.6100000143051147,200,5,200,default,naive-kmeans,40:60
67,20,0.6100000143051147,200,5,200,default,naive-kmeans,40:60
67,21,0.6100000143051147,200,5,200,default,naive-kmeans,40:60
67,22,0.6100000143051147,200,5,200,default,naive-kmeans,40:60
67,23,0.6100000143051147,200,5,200,default,naive-kmeans,40:60
67,24,0.6100000143051147,200,5,200,default,naive-kmeans,40:60
67,25,0.6100000143051147,200,5,200,default,naive-kmeans,40:60
67,26,0.6100000143051147,200,5,200,default,naive-kmeans,40:60
67,27,0.6100000143051147,200,5,200,default,naive-kmeans,40:60
67,28,0.6100000143051147,200,5,200,default,naive-kmeans,40:60
67,29,0.6100000143051147,200,5,200,default,naive-kmeans,40:60
67,30,0.6100000143051147,200,5,200,default,naive-kmeans,40:60
67,31,0.6100000143051147,200,5,200,default,naive-kmeans,40:60
67,32,0.6100000143051147,200,5,200,default,naive-kmeans,40:60
67,33,0.6100000143051147,200,5,200,default,naive-kmeans,40:60
67,34,0.6100000143051147,200,5,200,default,naive-kmeans,40:60
67,35,0.6100000143051147,200,5,200,default,naive-kmeans,40:60
67,36,0.6100000143051147,200,5,200,default,naive-kmeans,40:60
67,37,0.6100000143051147,200,5,200,default,naive-kmeans,40:60
67,38,0.6100000143051147,200,5,200,default,naive-kmeans,40:60
67,39,0.6100000143051147,200,5,200,default,naive-kmeans,40:60
67,40,0.6100000143051147,200,5,200,default,naive-kmeans,40:60
67,41,0.6100000143051147,200,5,200,default,naive-kmeans,40:60
67,42,0.6100000143051147,200,5,200,default,naive-kmeans,40:60
67,43,0.6100000143051147,200,5,200,default,naive-kmeans,40:60
67,44,0.6100000143051147,200,5,200,default,naive-kmeans,40:60
67,45,0.6100000143051147,200,5,200,default,naive-kmeans,40:60
67,46,0.6100000143051147,200,5,200,default,naive-kmeans,40:60
67,47,0.6100000143051147,200,5,200,default,naive-kmeans,40:60
67,48,0.6100000143051147,200,5,200,default,naive-kmeans,40:60
67,49,0.6100000143051147,200,5,200,default,naive-kmeans,40:60
67,50,0.6100000143051147,200,5,200,default,naive-kmeans,40:60
67,51,0.6100000143051147,200,5,200,default,naive-kmeans,40:60
67,52,0.6100000143051147,200,5,200,default,naive-kmeans,40:60
67,53,0.6100000143051147,200,5,200,default,naive-kmeans,40:60
67,54,0.6100000143051147,200,5,200,default,naive-kmeans,40:60
67,55,0.6100000143051147,200,5,200,default,naive-kmeans,40:60
67,56,0.6100000143051147,200,5,200,default,naive-kmeans,40:60
67,57,0.6100000143051147,200,5,200,default,naive-kmeans,40:60
67,58,0.6100000143051147,200,5,200,default,naive-kmeans,40:60
67,59,0.6100000143051147,200,5,200,default,naive-kmeans,40:60
67,60,0.6100000143051147,200,5,200,default,naive-kmeans,40:60
67,61,0.6100000143051147,200,5,200,default,naive-kmeans,40:60
67,62,0.6100000143051147,200,5,200,default,naive-kmeans,40:60
67,63,0.6100000143051147,200,5,200,default,naive-kmeans,40:60
67,64,0.6100000143051147,200,5,200,default,naive-kmeans,40:60
67,65,0.6100000143051147,200,5,200,default,naive-kmeans,40:60
67,66,0.6100000143051147,200,5,200,default,naive-kmeans,40:60
67,67,0.6100000143051147,200,5,200,default,naive-kmeans,40:60
67,68,0.6100000143051147,200,5,200,default,naive-kmeans,40:60
67,69,0.6100000143051147,200,5,200,default,naive-kmeans,40:60
67,70,0.6100000143051147,200,5,200,default,naive-kmeans,40:60
67,71,0.6100000143051147,200,5,200,default,naive-kmeans,40:60
67,72,0.6100000143051147,200,5,200,default,naive-kmeans,40:60
67,73,0.6100000143051147,200,5,200,default,naive-kmeans,40:60
67,74,0.6100000143051147,200,5,200,default,naive-kmeans,40:60
67,75,0.6100000143051147,200,5,200,default,naive-kmeans,40:60
67,76,0.6100000143051147,200,5,200,default,naive-kmeans,40:60
67,77,0.6100000143051147,200,5,200,default,naive-kmeans,40:60
67,78,0.6100000143051147,200,5,200,default,naive-kmeans,40:60
67,79,0.6100000143051147,200,5,200,default,naive-kmeans,40:60
67,80,0.6100000143051147,200,5,200,default,naive-kmeans,40:60
67,81,0.6100000143051147,200,5,200,default,naive-kmeans,40:60
67,82,0.6100000143051147,200,5,200,default,naive-kmeans,40:60
67,83,0.6100000143051147,200,5,200,default,naive-kmeans,40:60
67,84,0.6100000143051147,200,5,200,default,naive-kmeans,40:60
67,85,0.6100000143051147,200,5,200,default,naive-kmeans,40:60
67,86,0.6100000143051147,200,5,200,default,naive-kmeans,40:60
67,87,0.6100000143051147,200,5,200,default,naive-kmeans,40:60
67,88,0.6100000143051147,200,5,200,default,naive-kmeans,40:60
67,89,0.6100000143051147,200,5,200,default,naive-kmeans,40:60
67,90,0.6100000143051147,200,5,200,default,naive-kmeans,40:60
67,91,0.6100000143051147,200,5,200,default,naive-kmeans,40:60
67,92,0.6100000143051147,200,5,200,default,naive-kmeans,40:60
67,93,0.6100000143051147,200,5,200,default,naive-kmeans,40:60
67,94,0.6100000143051147,200,5,200,default,naive-kmeans,40:60
67,95,0.6100000143051147,200,5,200,default,naive-kmeans,40:60
67,96,0.6100000143051147,200,5,200,default,naive-kmeans,40:60
67,97,0.6100000143051147,200,5,200,default,naive-kmeans,40:60
67,98,0.6100000143051147,200,5,200,default,naive-kmeans,40:60
67,99,0.6100000143051147,200,5,200,default,naive-kmeans,40:60
68,0,0.5450000166893005,200,5,200,default,naive-kmeans,40:60
68,1,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
68,2,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
68,3,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
68,4,0.550000011920929,200,5,200,default,naive-kmeans,40:60
68,5,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
68,6,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
68,7,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
68,8,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
68,9,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
68,10,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
