Episode,Step,CR,n_BM,n_ABS,n_GU,Collect Strategy,Method,Explore:Serve
68,11,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
68,12,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
68,13,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
68,14,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
68,15,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
68,16,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
68,17,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
68,18,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
68,19,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
68,20,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
68,21,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
68,22,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
68,23,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
68,24,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
68,25,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
68,26,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
68,27,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
68,28,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
68,29,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
68,30,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
68,31,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
68,32,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
68,33,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
68,34,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
68,35,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
68,36,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
68,37,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
68,38,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
68,39,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
68,40,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
68,41,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
68,42,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
68,43,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
68,44,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
68,45,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
68,46,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
68,47,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
68,48,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
68,49,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
68,50,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
68,51,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
68,52,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
68,53,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
68,54,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
68,55,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
68,56,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
68,57,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
68,58,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
68,59,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
68,60,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
68,61,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
68,62,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
68,63,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
68,64,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
68,65,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
68,66,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
68,67,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
68,68,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
68,69,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
68,70,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
68,71,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
68,72,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
68,73,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
68,74,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
68,75,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
68,76,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
68,77,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
68,78,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
68,79,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
68,80,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
68,81,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
68,82,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
68,83,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
68,84,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
68,85,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
68,86,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
68,87,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
68,88,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
68,89,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
68,90,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
68,91,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
68,92,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
68,93,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
68,94,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
68,95,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
68,96,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
68,97,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
68,98,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
68,99,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
69,0,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
69,1,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
69,2,0.574999988079071,200,5,200,default,naive-kmeans,40:60
69,3,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
69,4,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
69,5,0.5450000166893005,200,5,200,default,naive-kmeans,40:60
69,6,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
69,7,0.574999988079071,200,5,200,default,naive-kmeans,40:60
69,8,0.574999988079071,200,5,200,default,naive-kmeans,40:60
69,9,0.574999988079071,200,5,200,default,naive-kmeans,40:60
69,10,0.574999988079071,200,5,200,default,naive-kmeans,40:60
69,11,0.574999988079071,200,5,200,default,naive-kmeans,40:60
69,12,0.574999988079071,200,5,200,default,naive-kmeans,40:60
69,13,0.574999988079071,200,5,200,default,naive-kmeans,40:60
69,14,0.574999988079071,200,5,200,default,naive-kmeans,40:60
69,15,0.574999988079071,200,5,200,default,naive-kmeans,40:60
69,16,0.574999988079071,200,5,200,default,naive-kmeans,40:60
69,17,0.574999988079071,200,5,200,default,naive-kmeans,40:60
69,18,0.574999988079071,200,5,200,default,naive-kmeans,40:60
69,19,0.574999988079071,200,5,200,default,naive-kmeans,40:60
69,20,0.574999988079071,200,5,200,default,naive-kmeans,40:60
69,21,0.574999988079071,200,5,200,default,naive-kmeans,40:60
69,22,0.574999988079071,200,5,200,default,naive-kmeans,40:60
69,23,0.574999988079071,200,5,200,default,naive-kmeans,40:60
69,24,0.574999988079071,200,5,200,default,naive-kmeans,40:60
69,25,0.574999988079071,200,5,200,default,naive-kmeans,40:60
69,26,0.574999988079071,200,5,200,default,naive-kmeans,40:60
69,27,0.574999988079071,200,5,200,default,naive-kmeans,40:60
69,28,0.574999988079071,200,5,200,default,naive-kmeans,40:60
69,29,0.574999988079071,200,5,200,default,naive-kmeans,40:60
69,30,0.574999988079071,200,5,200,default,naive-kmeans,40:60
69,31,0.574999988079071,200,5,200,default,naive-kmeans,40:60
69,32,0.574999988079071,200,5,200,default,naive-kmeans,40:60
69,33,0.574999988079071,200,5,200,default,naive-kmeans,40:60
69,34,0.574999988079071,200,5,200,default,naive-kmeans,40:60
69,35,0.574999988079071,200,5,200,default,naive-kmeans,40:60
69,36,0.574999988079071,200,5,200,default,naive-kmeans,40:60
69,37,0.574999988079071,200,5,200,default,naive-kmeans,40:60
69,38,0.574999988079071,200,5,200,default,naive-kmeans,40:60
69,39,0.574999988079071,200,5,200,default,naive-kmeans,40:60
69,40,0.574999988079071,200,5,200,default,naive-kmeans,40:60
69,41,0.574999988079071,200,5,200,default,naive-kmeans,40:60
69,42,0.574999988079071,200,5,200,default,naive-kmeans,40:60
69,43,0.574999988079071,200,5,200,default,naive-kmeans,40:60
69,44,0.574999988079071,200,5,200,default,naive-kmeans,40:60
69,45,0.574999988079071,200,5,200,default,naive-kmeans,40:60
69,46,0.574999988079071,200,5,200,default,naive-kmeans,40:60
69,47,0.574999988079071,200,5,200,default,naive-kmeans,40:60
69,48,0.574999988079071,200,5,200,default,naive-kmeans,40:60
69,49,0.574999988079071,200,5,200,default,naive-kmeans,40:60
69,50,0.574999988079071,200,5,200,default,naive-kmeans,40:60
69,51,0.574999988079071,200,5,200,default,naive-kmeans,40:60
69,52,0.574999988079071,200,5,200,default,naive-kmeans,40:60
69,53,0.574999988079071,200,5,200,default,naive-kmeans,40:60
69,54,0.574999988079071,200,5,200,default,naive-kmeans,40:60
69,55,0.574999988079071,200,5,200,default,naive-kmeans,40:60
69,56,0.574999988079071,200,5,200,default,naive-kmeans,40:60
69,57,0.574999988079071,200,5,200,default,naive-kmeans,40:60
69,58,0.574999988079071,200,5,200,default,naive-kmeans,40:60
69,59,0.574999988079071,200,5,200,default,naive-kmeans,40:60
69,60,0.574999988079071,200,5,200,default,naive-kmeans,40:60
69,61,0.574999988079071,200,5,200,default,naive-kmeans,40:60
69,62,0.574999988079071,200,5,200,default,naive-kmeans,40:60
69,63,0.574999988079071,200,5,200,default,naive-kmeans,40:60
69,64,0.574999988079071,200,5,200,default,naive-kmeans,40:60
69,65,0.574999988079071,200,5,200,default,naive-kmeans,40:60
69,66,0.574999988079071,200,5,200,default,naive-kmeans,40:60
69,67,0.574999988079071,200,5,200,default,naive-kmeans,40:60
69,68,0.574999988079071,200,5,200,default,naive-kmeans,40:60
69,69,0.574999988079071,200,5,200,default,naive-kmeans,40:60
69,70,0.574999988079071,200,5,200,default,naive-kmeans,40:60
69,71,0.574999988079071,200,5,200,default,naive-kmeans,40:60
69,72,0.574999988079071,200,5,200,default,naive-kmeans,40:60
69,73,0.574999988079071,200,5,200,default,naive-kmeans,40:60
69,74,0.574999988079071,200,5,200,default,naive-kmeans,40:60
69,75,0.574999988079071,200,5,200,default,naive-kmeans,40:60
69,76,0.574999988079071,200,5,200,default,naive-kmeans,40:60
69,77,0.574999988079071,200,5,200,default,naive-kmeans,40:60
69,78,0.574999988079071,200,5,200,default,naive-kmeans,40:60
69,79,0.574999988079071,200,5,200,default,naive-kmeans,40:60
69,80,0.574999988079071,200,5,200,default,naive-kmeans,40:60
69,81,0.574999988079071,200,5,200,default,naive-kmeans,40:60
69,82,0.574999988079071,200,5,200,default,naive-kmeans,40:60
69,83,0.574999988079071,200,5,200,default,naive-kmeans,40:60
69,84,0.574999988079071,200,5,200,default,naive-kmeans,40:60
69,85,0.574999988079071,200,5,200,default,naive-kmeans,40:60
69,86,0.574999988079071,200,5,200,default,naive-kmeans,40:60
69,87,0.574999988079071,200,5,200,default,naive-kmeans,40:60
69,88,0.574999988079071,200,5,200,default,naive-kmeans,40:60
69,89,0.574999988079071,200,5,200,default,naive-kmeans,40:60
69,90,0.574999988079071,200,5,200,default,naive-kmeans,40:60
69,91,0.574999988079071,200,5,200,default,naive-kmeans,40:60
69,92,0.574999988079071,200,5,200,default,naive-kmeans,40:60
69,93,0.574999988079071,200,5,200,default,naive-kmeans,40:60
69,94,0.574999988079071,200,5,200,default,naive-kmeans,40:60
69,95,0.574999988079071,200,5,200,default,naive-kmeans,40:60
69,96,0.574999988079071,200,5,200,default,naive-kmeans,40:60
69,97,0.574999988079071,200,5,200,default,naive-kmeans,40:60
69,98,0.574999988079071,200,5,200,default,naive-kmeans,40:60
69,99,0.574999988079071,200,5,200,default,naive-kmeans,40:60
70,0,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
70,1,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
70,2,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
70,3,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
70,4,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
70,5,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
70,6,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
70,7,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
70,8,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
70,9,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
70,10,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
70,11,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
70,12,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
70,13,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
70,14,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
70,15,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
70,16,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
70,17,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
70,18,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
70,19,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
70,20,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
70,21,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
70,22,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
70,23,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
70,24,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
70,25,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
70,26,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
70,27,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
70,28,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
70,29,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
70,30,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
70,31,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
70,32,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
70,33,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
70,34,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
70,35,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
70,36,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
70,37,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
70,38,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
70,39,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
70,40,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
70,41,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
70,42,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
70,43,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
70,44,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
70,45,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
70,46,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
70,47,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
70,48,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
70,49,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
70,50,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
70,51,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
70,52,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
70,53,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
70,54,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
70,55,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
70,56,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
70,57,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
70,58,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
70,59,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
70,60,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
70,61,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
70,62,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
70,63,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
70,64,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
70,65,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
70,66,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
70,67,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
70,68,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
70,69,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
70,70,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
70,71,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
70,72,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
70,73,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
70,74,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
70,75,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
70,76,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
70,77,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
70,78,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
70,79,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
70,80,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
70,81,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
70,82,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
70,83,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
70,84,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
70,85,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
70,86,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
70,87,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
70,88,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
70,89,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
70,90,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
70,91,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
70,92,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
70,93,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
70,94,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
70,95,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
70,96,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
70,97,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
70,98,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
70,99,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
71,0,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
71,1,0.5450000166893005,200,5,200,default,naive-kmeans,40:60
71,2,0.550000011920929,200,5,200,default,naive-kmeans,40:60
71,3,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
71,4,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
71,5,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
71,6,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
71,7,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
71,8,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
71,9,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
71,10,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
71,11,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
71,12,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
71,13,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
71,14,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
71,15,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
71,16,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
71,17,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
71,18,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
71,19,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
71,20,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
71,21,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
71,22,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
71,23,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
71,24,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
71,25,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
71,26,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
71,27,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
71,28,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
71,29,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
71,30,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
71,31,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
71,32,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
71,33,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
71,34,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
71,35,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
71,36,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
71,37,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
71,38,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
71,39,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
71,40,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
71,41,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
71,42,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
71,43,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
71,44,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
71,45,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
71,46,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
71,47,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
71,48,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
71,49,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
71,50,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
71,51,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
71,52,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
71,53,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
71,54,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
71,55,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
71,56,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
71,57,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
71,58,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
71,59,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
71,60,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
71,61,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
71,62,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
71,63,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
71,64,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
71,65,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
71,66,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
71,67,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
71,68,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
71,69,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
71,70,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
71,71,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
71,72,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
71,73,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
71,74,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
71,75,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
71,76,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
71,77,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
71,78,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
71,79,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
71,80,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
71,81,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
71,82,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
71,83,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
71,84,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
71,85,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
71,86,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
71,87,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
71,88,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
71,89,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
71,90,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
71,91,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
71,92,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
71,93,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
71,94,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
71,95,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
71,96,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
71,97,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
71,98,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
71,99,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
72,0,0.574999988079071,200,5,200,default,naive-kmeans,40:60
72,1,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
72,2,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
72,3,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
72,4,0.5450000166893005,200,5,200,default,naive-kmeans,40:60
72,5,0.574999988079071,200,5,200,default,naive-kmeans,40:60
72,6,0.550000011920929,200,5,200,default,naive-kmeans,40:60
72,7,0.5450000166893005,200,5,200,default,naive-kmeans,40:60
72,8,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
72,9,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
