Episode,Step,CR,n_BM,n_ABS,n_GU,Collect Strategy,Method,Explore:Serve
72,10,0.574999988079071,200,5,200,default,naive-kmeans,40:60
72,11,0.574999988079071,200,5,200,default,naive-kmeans,40:60
72,12,0.574999988079071,200,5,200,default,naive-kmeans,40:60
72,13,0.574999988079071,200,5,200,default,naive-kmeans,40:60
72,14,0.574999988079071,200,5,200,default,naive-kmeans,40:60
72,15,0.574999988079071,200,5,200,default,naive-kmeans,40:60
72,16,0.574999988079071,200,5,200,default,naive-kmeans,40:60
72,17,0.574999988079071,200,5,200,default,naive-kmeans,40:60
72,18,0.574999988079071,200,5,200,default,naive-kmeans,40:60
72,19,0.574999988079071,200,5,200,default,naive-kmeans,40:60
72,20,0.574999988079071,200,5,200,default,naive-kmeans,40:60
72,21,0.574999988079071,200,5,200,default,naive-kmeans,40:60
72,22,0.574999988079071,200,5,200,default,naive-kmeans,40:60
72,23,0.574999988079071,200,5,200,default,naive-kmeans,40:60
72,24,0.574999988079071,200,5,200,default,naive-kmeans,40:60
72,25,0.574999988079071,200,5,200,default,naive-kmeans,40:60
72,26,0.574999988079071,200,5,200,default,naive-kmeans,40:60
72,27,0.574999988079071,200,5,200,default,naive-kmeans,40:60
72,28,0.574999988079071,200,5,200,default,naive-kmeans,40:60
72,29,0.574999988079071,200,5,200,default,naive-kmeans,40:60
72,30,0.574999988079071,200,5,200,default,naive-kmeans,40:60
72,31,0.574999988079071,200,5,200,default,naive-kmeans,40:60
72,32,0.574999988079071,200,5,200,default,naive-kmeans,40:60
72,33,0.574999988079071,200,5,200,default,naive-kmeans,40:60
72,34,0.574999988079071,200,5,200,default,naive-kmeans,40:60
72,35,0.574999988079071,200,5,200,default,naive-kmeans,40:60
72,36,0.574999988079071,200,5,200,default,naive-kmeans,40:60
72,37,0.574999988079071,200,5,200,default,naive-kmeans,40:60
72,38,0.574999988079071,200,5,200,default,naive-kmeans,40:60
72,39,0.574999988079071,200,5,200,default,naive-kmeans,40:60
72,40,0.574999988079071,200,5,200,default,naive-kmeans,40:60
72,41,0.574999988079071,200,5,200,default,naive-kmeans,40:60
72,42,0.574999988079071,200,5,200,default,naive-kmeans,40:60
72,43,0.574999988079071,200,5,200,default,naive-kmeans,40:60
72,44,0.574999988079071,200,5,200,default,naive-kmeans,40:60
72,45,0.574999988079071,200,5,200,default,naive-kmeans,40:60
72,46,0.574999988079071,200,5,200,default,naive-kmeans,40:60
72,47,0.574999988079071,200,5,200,default,naive-kmeans,40:60
72,48,0.574999988079071,200,5,200,default,naive-kmeans,40:60
72,49,0.574999988079071,200,5,200,default,naive-kmeans,40:60
72,50,0.574999988079071,200,5,200,default,naive-kmeans,40:60
72,51,0.574999988079071,200,5,200,default,naive-kmeans,40:60
72,52,0.574999988079071,200,5,200,default,naive-kmeans,40:60
72,53,0.574999988079071,200,5,200,default,naive-kmeans,40:60
72,54,0.574999988079071,200,5,200,default,naive-kmeans,40:60
72,55,0.574999988079071,200,5,200,default,naive-kmeans,40:60
72,56,0.574999988079071,200,5,200,default,naive-kmeans,40:60
72,57,0.574999988079071,200,5,200,default,naive-kmeans,40:60
72,58,0.574999988079071,200,5,200,default,naive-kmeans,40:60
72,59,0.574999988079071,200,5,200,default,naive-kmeans,40:60
72,60,0.574999988079071,200,5,200,default,naive-kmeans,40:60
72,61,0.574999988079071,200,5,200,default,naive-kmeans,40:60
72,62,0.574999988079071,200,5,200,default,naive-kmeans,40:60
72,63,0.574999988079071,200,5,200,default,naive-kmeans,40:60
72,64,0.574999988079071,200,5,200,default,naive-kmeans,40:60
72,65,0.574999988079071,200,5,200,default,naive-kmeans,40:60
72,66,0.574999988079071,200,5,200,default,naive-kmeans,40:60
72,67,0.574999988079071,200,5,200,default,naive-kmeans,40:60
72,68,0.574999988079071,200,5,200,default,naive-kmeans,40:60
72,69,0.574999988079071,200,5,200,default,naive-kmeans,40:60
72,70,0.574999988079071,200,5,200,default,naive-kmeans,40:60
72,71,0.574999988079071,200,5,200,default,naive-kmeans,40:60
72,72,0.574999988079071,200,5,200,default,naive-kmeans,40:60
72,73,0.574999988079071,200,5,200,default,naive-kmeans,40:60
72,74,0.574999988079071,200,5,200,default,naive-kmeans,40:60
72,75,0.574999988079071,200,5,200,default,naive-kmeans,40:60
72,76,0.574999988079071,200,5,200,default,naive-kmeans,40:60
72,77,0.574999988079071,200,5,200,default,naive-kmeans,40:60
72,78,0.574999988079071,200,5,200,default,naive-kmeans,40:60
72,79,0.574999988079071,200,5,200,default,naive-kmeans,40:60
72,80,0.574999988079071,200,5,200,default,naive-kmeans,40:60
72,81,0.574999988079071,200,5,200,default,naive-kmeans,40:60
72,82,0.574999988079071,200,5,200,default,naive-kmeans,40:60
72,83,0.574999988079071,200,5,200,default,naive-kmeans,40:60
72,84,0.574999988079071,200,5,200,default,naive-kmeans,40:60
72,85,0.574999988079071,200,5,200,default,naive-kmeans,40:60
72,86,0.574999988079071,200,5,200,default,naive-kmeans,40:60
72,87,0.574999988079071,200,5,200,default,naive-kmeans,40:60
72,88,0.574999988079071,200,5,200,default,naive-kmeans,40:60
72,89,0.574999988079071,200,5,200,default,naive-kmeans,40:60
72,90,0.574999988079071,200,5,200,default,naive-kmeans,40:60
72,91,0.574999988079071,200,5,200,default,naive-kmeans,40:60
72,92,0.574999988079071,200,5,200,default,naive-kmeans,40:60
72,93,0.574999988079071,200,5,200,default,naive-kmeans,40:60
72,94,0.574999988079071,200,5,200,default,naive-kmeans,40:60
72,95,0.574999988079071,200,5,200,default,naive-kmeans,40:60
72,96,0.574999988079071,200,5,200,default,naive-kmeans,40:60
72,97,0.574999988079071,200,5,200,default,naive-kmeans,40:60
72,98,0.574999988079071,200,5,200,default,naive-kmeans,40:60
72,99,0.574999988079071,200,5,200,default,naive-kmeans,40:60
73,0,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
73,1,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
73,2,0.5450000166893005,200,5,200,default,naive-kmeans,40:60
73,3,0.5450000166893005,200,5,200,default,naive-kmeans,40:60
73,4,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
73,5,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
73,6,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
73,7,0.5450000166893005,200,5,200,default,naive-kmeans,40:60
73,8,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
73,9,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
73,10,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
73,11,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
73,12,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
73,13,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
73,14,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
73,15,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
73,16,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
73,17,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
73,18,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
73,19,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
73,20,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
73,21,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
73,22,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
73,23,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
73,24,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
73,25,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
73,26,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
73,27,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
73,28,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
73,29,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
73,30,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
73,31,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
73,32,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
73,33,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
73,34,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
73,35,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
73,36,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
73,37,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
73,38,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
73,39,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
73,40,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
73,41,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
73,42,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
73,43,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
73,44,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
73,45,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
73,46,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
73,47,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
73,48,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
73,49,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
73,50,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
73,51,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
73,52,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
73,53,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
73,54,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
73,55,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
73,56,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
73,57,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
73,58,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
73,59,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
73,60,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
73,61,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
73,62,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
73,63,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
73,64,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
73,65,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
73,66,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
73,67,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
73,68,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
73,69,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
73,70,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
73,71,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
73,72,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
73,73,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
73,74,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
73,75,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
73,76,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
73,77,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
73,78,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
73,79,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
73,80,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
73,81,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
73,82,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
73,83,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
73,84,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
73,85,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
73,86,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
73,87,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
73,88,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
73,89,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
73,90,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
73,91,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
73,92,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
73,93,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
73,94,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
73,95,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
73,96,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
73,97,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
73,98,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
73,99,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
74,0,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
74,1,0.550000011920929,200,5,200,default,naive-kmeans,40:60
74,2,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
74,3,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
74,4,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
74,5,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
74,6,0.5450000166893005,200,5,200,default,naive-kmeans,40:60
74,7,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
74,8,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
74,9,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
74,10,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
74,11,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
74,12,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
74,13,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
74,14,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
74,15,0.5450000166893005,200,5,200,default,naive-kmeans,40:60
74,16,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
74,17,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
74,18,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
74,19,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
74,20,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
74,21,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
74,22,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
74,23,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
74,24,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
74,25,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
74,26,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
74,27,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
74,28,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
74,29,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
74,30,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
74,31,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
74,32,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
74,33,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
74,34,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
74,35,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
74,36,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
74,37,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
74,38,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
74,39,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
74,40,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
74,41,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
74,42,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
74,43,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
74,44,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
74,45,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
74,46,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
74,47,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
74,48,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
74,49,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
74,50,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
74,51,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
74,52,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
74,53,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
74,54,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
74,55,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
74,56,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
74,57,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
74,58,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
74,59,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
74,60,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
74,61,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
74,62,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
74,63,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
74,64,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
74,65,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
74,66,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
74,67,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
74,68,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
74,69,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
74,70,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
74,71,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
74,72,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
74,73,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
74,74,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
74,75,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
74,76,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
74,77,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
74,78,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
74,79,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
74,80,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
74,81,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
74,82,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
74,83,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
74,84,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
74,85,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
74,86,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
74,87,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
74,88,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
74,89,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
74,90,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
74,91,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
74,92,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
74,93,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
74,94,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
74,95,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
74,96,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
74,97,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
74,98,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
74,99,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
75,0,0.550000011920929,200,5,200,default,naive-kmeans,40:60
75,1,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
75,2,0.5450000166893005,200,5,200,default,naive-kmeans,40:60
75,3,0.5049999952316284,200,5,200,default,naive-kmeans,40:60
75,4,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
75,5,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
75,6,0.4950000047683716,200,5,200,default,naive-kmeans,40:60
75,7,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
75,8,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
75,9,0.5049999952316284,200,5,200,default,naive-kmeans,40:60
75,10,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
75,11,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
75,12,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
75,13,0.5450000166893005,200,5,200,default,naive-kmeans,40:60
75,14,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
75,15,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
75,16,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
75,17,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
75,18,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
75,19,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
75,20,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
75,21,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
75,22,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
75,23,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
75,24,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
75,25,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
75,26,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
75,27,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
75,28,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
75,29,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
75,30,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
75,31,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
75,32,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
75,33,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
75,34,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
75,35,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
75,36,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
75,37,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
75,38,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
75,39,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
75,40,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
75,41,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
75,42,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
75,43,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
75,44,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
75,45,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
75,46,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
75,47,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
75,48,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
75,49,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
75,50,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
75,51,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
75,52,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
75,53,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
75,54,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
75,55,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
75,56,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
75,57,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
75,58,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
75,59,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
75,60,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
75,61,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
75,62,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
75,63,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
75,64,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
75,65,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
75,66,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
75,67,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
75,68,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
75,69,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
75,70,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
75,71,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
75,72,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
75,73,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
75,74,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
75,75,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
75,76,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
75,77,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
75,78,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
75,79,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
75,80,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
75,81,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
75,82,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
75,83,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
75,84,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
75,85,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
75,86,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
75,87,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
75,88,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
75,89,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
75,90,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
75,91,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
75,92,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
75,93,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
75,94,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
75,95,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
75,96,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
75,97,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
75,98,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
75,99,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
76,0,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
76,1,0.5450000166893005,200,5,200,default,naive-kmeans,40:60
76,2,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
76,3,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
76,4,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
76,5,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
76,6,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
76,7,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
76,8,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
