Episode,Step,CR,n_BM,n_ABS,n_GU,Collect Strategy,Method,Explore:Serve
76,9,0.550000011920929,200,5,200,default,naive-kmeans,40:60
76,10,0.5450000166893005,200,5,200,default,naive-kmeans,40:60
76,11,0.5450000166893005,200,5,200,default,naive-kmeans,40:60
76,12,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
76,13,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
76,14,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
76,15,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
76,16,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
76,17,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
76,18,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
76,19,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
76,20,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
76,21,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
76,22,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
76,23,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
76,24,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
76,25,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
76,26,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
76,27,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
76,28,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
76,29,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
76,30,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
76,31,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
76,32,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
76,33,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
76,34,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
76,35,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
76,36,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
76,37,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
76,38,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
76,39,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
76,40,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
76,41,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
76,42,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
76,43,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
76,44,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
76,45,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
76,46,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
76,47,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
76,48,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
76,49,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
76,50,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
76,51,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
76,52,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
76,53,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
76,54,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
76,55,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
76,56,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
76,57,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
76,58,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
76,59,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
76,60,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
76,61,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
76,62,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
76,63,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
76,64,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
76,65,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
76,66,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
76,67,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
76,68,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
76,69,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
76,70,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
76,71,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
76,72,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
76,73,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
76,74,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
76,75,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
76,76,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
76,77,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
76,78,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
76,79,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
76,80,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
76,81,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
76,82,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
76,83,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
76,84,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
76,85,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
76,86,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
76,87,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
76,88,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
76,89,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
76,90,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
76,91,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
76,92,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
76,93,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
76,94,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
76,95,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
76,96,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
76,97,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
76,98,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
76,99,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
77,0,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
77,1,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
77,2,0.550000011920929,200,5,200,default,naive-kmeans,40:60
77,3,0.550000011920929,200,5,200,default,naive-kmeans,40:60
77,4,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
77,5,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
77,6,0.550000011920929,200,5,200,default,naive-kmeans,40:60
77,7,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
77,8,0.5450000166893005,200,5,200,default,naive-kmeans,40:60
77,9,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
77,10,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
77,11,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
77,12,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
77,13,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
77,14,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
77,15,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
77,16,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
77,17,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
77,18,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
77,19,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
77,20,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
77,21,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
77,22,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
77,23,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
77,24,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
77,25,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
77,26,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
77,27,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
77,28,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
77,29,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
77,30,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
77,31,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
77,32,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
77,33,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
77,34,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
77,35,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
77,36,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
77,37,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
77,38,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
77,39,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
77,40,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
77,41,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
77,42,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
77,43,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
77,44,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
77,45,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
77,46,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
77,47,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
77,48,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
77,49,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
77,50,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
77,51,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
77,52,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
77,53,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
77,54,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
77,55,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
77,56,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
77,57,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
77,58,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
77,59,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
77,60,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
77,61,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
77,62,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
77,63,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
77,64,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
77,65,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
77,66,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
77,67,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
77,68,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
77,69,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
77,70,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
77,71,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
77,72,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
77,73,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
77,74,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
77,75,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
77,76,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
77,77,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
77,78,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
77,79,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
77,80,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
77,81,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
77,82,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
77,83,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
77,84,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
77,85,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
77,86,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
77,87,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
77,88,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
77,89,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
77,90,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
77,91,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
77,92,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
77,93,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
77,94,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
77,95,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
77,96,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
77,97,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
77,98,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
77,99,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
78,0,0.5049999952316284,200,5,200,default,naive-kmeans,40:60
78,1,0.4950000047683716,200,5,200,default,naive-kmeans,40:60
78,2,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
78,3,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
78,4,0.5,200,5,200,default,naive-kmeans,40:60
78,5,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
78,6,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
78,7,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
78,8,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
78,9,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
78,10,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
78,11,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
78,12,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
78,13,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
78,14,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
78,15,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
78,16,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
78,17,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
78,18,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
78,19,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
78,20,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
78,21,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
78,22,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
78,23,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
78,24,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
78,25,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
78,26,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
78,27,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
78,28,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
78,29,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
78,30,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
78,31,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
78,32,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
78,33,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
78,34,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
78,35,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
78,36,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
78,37,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
78,38,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
78,39,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
78,40,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
78,41,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
78,42,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
78,43,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
78,44,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
78,45,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
78,46,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
78,47,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
78,48,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
78,49,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
78,50,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
78,51,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
78,52,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
78,53,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
78,54,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
78,55,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
78,56,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
78,57,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
78,58,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
78,59,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
78,60,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
78,61,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
78,62,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
78,63,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
78,64,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
78,65,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
78,66,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
78,67,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
78,68,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
78,69,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
78,70,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
78,71,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
78,72,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
78,73,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
78,74,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
78,75,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
78,76,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
78,77,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
78,78,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
78,79,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
78,80,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
78,81,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
78,82,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
78,83,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
78,84,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
78,85,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
78,86,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
78,87,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
78,88,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
78,89,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
78,90,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
78,91,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
78,92,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
78,93,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
78,94,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
78,95,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
78,96,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
78,97,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
78,98,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
78,99,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
79,0,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
79,1,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
79,2,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
79,3,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
79,4,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
79,5,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
79,6,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
79,7,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
79,8,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
79,9,0.5049999952316284,200,5,200,default,naive-kmeans,40:60
79,10,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
79,11,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
79,12,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
79,13,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
79,14,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
79,15,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
79,16,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
79,17,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
79,18,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
79,19,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
79,20,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
79,21,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
79,22,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
79,23,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
79,24,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
79,25,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
79,26,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
79,27,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
79,28,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
79,29,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
79,30,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
79,31,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
79,32,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
79,33,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
79,34,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
79,35,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
79,36,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
79,37,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
79,38,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
79,39,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
79,40,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
79,41,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
79,42,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
79,43,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
79,44,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
79,45,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
79,46,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
79,47,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
79,48,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
79,49,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
79,50,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
79,51,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
79,52,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
79,53,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
79,54,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
79,55,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
79,56,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
79,57,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
79,58,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
79,59,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
79,60,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
79,61,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
79,62,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
79,63,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
79,64,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
79,65,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
79,66,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
79,67,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
79,68,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
79,69,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
79,70,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
79,71,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
79,72,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
79,73,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
79,74,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
79,75,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
79,76,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
79,77,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
79,78,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
79,79,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
79,80,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
79,81,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
79,82,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
79,83,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
79,84,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
79,85,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
79,86,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
79,87,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
79,88,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
79,89,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
79,90,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
79,91,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
79,92,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
79,93,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
79,94,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
79,95,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
79,96,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
79,97,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
79,98,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
79,99,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
80,0,0.550000011920929,200,5,200,default,naive-kmeans,40:60
80,1,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
80,2,0.550000011920929,200,5,200,default,naive-kmeans,40:60
80,3,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
80,4,0.550000011920929,200,5,200,default,naive-kmeans,40:60
80,5,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
