Episode,Step,CR,n_BM,n_ABS,n_GU,Collect Strategy,Method,Explore:Serve
80,6,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
80,7,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
80,8,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
80,9,0.550000011920929,200,5,200,default,naive-kmeans,40:60
80,10,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
80,11,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
80,12,0.5450000166893005,200,5,200,default,naive-kmeans,40:60
80,13,0.550000011920929,200,5,200,default,naive-kmeans,40:60
80,14,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
80,15,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
80,16,0.574999988079071,200,5,200,default,naive-kmeans,40:60
80,17,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
80,18,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
80,19,0.574999988079071,200,5,200,default,naive-kmeans,40:60
80,20,0.574999988079071,200,5,200,default,naive-kmeans,40:60
80,21,0.574999988079071,200,5,200,default,naive-kmeans,40:60
80,22,0.574999988079071,200,5,200,default,naive-kmeans,40:60
80,23,0.574999988079071,200,5,200,default,naive-kmeans,40:60
80,24,0.574999988079071,200,5,200,default,naive-kmeans,40:60
80,25,0.574999988079071,200,5,200,default,naive-kmeans,40:60
80,26,0.574999988079071,200,5,200,default,naive-kmeans,40:60
80,27,0.574999988079071,200,5,200,default,naive-kmeans,40:60
80,28,0.574999988079071,200,5,200,default,naive-kmeans,40:60
80,29,0.574999988079071,200,5,200,default,naive-kmeans,40:60
80,30,0.574999988079071,200,5,200,default,naive-kmeans,40:60
80,31,0.574999988079071,200,5,200,default,naive-kmeans,40:60
80,32,0.574999988079071,200,5,200,default,naive-kmeans,40:60
80,33,0.574999988079071,200,5,200,default,naive-kmeans,40:60
80,34,0.574999988079071,200,5,200,default,naive-kmeans,40:60
80,35,0.574999988079071,200,5,200,default,naive-kmeans,40:60
80,36,0.574999988079071,200,5,200,default,naive-kmeans,40:60
80,37,0.574999988079071,200,5,200,default,naive-kmeans,40:60
80,38,0.574999988079071,200,5,200,default,naive-kmeans,40:60
80,39,0.574999988079071,200,5,200,default,naive-kmeans,40:60
80,40,0.574999988079071,200,5,200,default,naive-kmeans,40:60
80,41,0.574999988079071,200,5,200,default,naive-kmeans,40:60
80,42,0.574999988079071,200,5,200,default,naive-kmeans,40:60
80,43,0.574999988079071,200,5,200,default,naive-kmeans,40:60
80,44,0.574999988079071,200,5,200,default,naive-kmeans,40:60
80,45,0.574999988079071,200,5,200,default,naive-kmeans,40:60
80,46,0.574999988079071,200,5,200,default,naive-kmeans,40:60
80,47,0.574999988079071,200,5,200,default,naive-kmeans,40:60
80,48,0.574999988079071,200,5,200,default,naive-kmeans,40:60
80,49,0.574999988079071,200,5,200,default,naive-kmeans,40:60
80,50,0.574999988079071,200,5,200,default,naive-kmeans,40:60
80,51,0.574999988079071,200,5,200,default,naive-kmeans,40:60
80,52,0.574999988079071,200,5,200,default,naive-kmeans,40:60
80,53,0.574999988079071,200,5,200,default,naive-kmeans,40:60
80,54,0.574999988079071,200,5,200,default,naive-kmeans,40:60
80,55,0.574999988079071,200,5,200,default,naive-kmeans,40:60
80,56,0.574999988079071,200,5,200,default,naive-kmeans,40:60
80,57,0.574999988079071,200,5,200,default,naive-kmeans,40:60
80,58,0.574999988079071,200,5,200,default,naive-kmeans,40:60
80,59,0.574999988079071,200,5,200,default,naive-kmeans,40:60
80,60,0.574999988079071,200,5,200,default,naive-kmeans,40:60
80,61,0.574999988079071,200,5,200,default,naive-kmeans,40:60
80,62,0.574999988079071,200,5,200,default,naive-kmeans,40:60
80,63,0.574999988079071,200,5,200,default,naive-kmeans,40:60
80,64,0.574999988079071,200,5,200,default,naive-kmeans,40:60
80,65,0.574999988079071,200,5,200,default,naive-kmeans,40:60
80,66,0.574999988079071,200,5,200,default,naive-kmeans,40:60
80,67,0.574999988079071,200,5,200,default,naive-kmeans,40:60
80,68,0.574999988079071,200,5,200,default,naive-kmeans,40:60
80,69,0.574999988079071,200,5,200,default,naive-kmeans,40:60
80,70,0.574999988079071,200,5,200,default,naive-kmeans,40:60
80,71,0.574999988079071,200,5,200,default,naive-kmeans,40:60
80,72,0.574999988079071,200,5,200,default,naive-kmeans,40:60
80,73,0.574999988079071,200,5,200,default,naive-kmeans,40:60
80,74,0.574999988079071,200,5,200,default,naive-kmeans,40:60
80,75,0.574999988079071,200,5,200,default,naive-kmeans,40:60
80,76,0.574999988079071,200,5,200,default,naive-kmeans,40:60
80,77,0.574999988079071,200,5,200,default,naive-kmeans,40:60
80,78,0.574999988079071,200,5,200,default,naive-kmeans,40:60
80,79,0.574999988079071,200,5,200,default,naive-kmeans,40:60
80,80,0.574999988079071,200,5,200,default,naive-kmeans,40:60
80,81,0.574999988079071,200,5,200,default,naive-kmeans,40:60
80,82,0.574999988079071,200,5,200,default,naive-kmeans,40:60
80,83,0.574999988079071,200,5,200,default,naive-kmeans,40:60
80,84,0.574999988079071,200,5,200,default,naive-kmeans,40:60
80,85,0.574999988079071,200,5,200,default,naive-kmeans,40:60
80,86,0.574999988079071,200,5,200,default,naive-kmeans,40:60
80,87,0.574999988079071,200,5,200,default,naive-kmeans,40:60
80,88,0.574999988079071,200,5,200,default,naive-kmeans,40:60
80,89,0.574999988079071,200,5,200,default,naive-kmeans,40:60
80,90,0.574999988079071,200,5,200,default,naive-kmeans,40:60
80,91,0.574999988079071,200,5,200,default,naive-kmeans,40:60
80,92,0.574999988079071,200,5,200,default,naive-kmeans,40:60
80,93,0.574999988079071,200,5,200,default,naive-kmeans,40:60
80,94,0.574999988079071,200,5,200,default,naive-kmeans,40:60
80,95,0.574999988079071,200,5,200,default,naive-kmeans,40:60
80,96,0.574999988079071,200,5,200,default,naive-kmeans,40:60
80,97,0.574999988079071,200,5,200,default,naive-kmeans,40:60
80,98,0.574999988079071,200,5,200,default,naive-kmeans,40:60
80,99,0.574999988079071,200,5,200,default,naive-kmeans,40:60
81,0,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
81,1,0.550000011920929,200,5,200,default,naive-kmeans,40:60
81,2,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
81,3,0.574999988079071,200,5,200,default,naive-kmeans,40:60
81,4,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
81,5,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
81,6,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
81,7,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
81,8,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
81,9,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
81,10,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
81,11,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
81,12,0.550000011920929,200,5,200,default,naive-kmeans,40:60
81,13,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
81,14,0.574999988079071,200,5,200,default,naive-kmeans,40:60
81,15,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
81,16,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
81,17,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
81,18,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
81,19,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
81,20,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
81,21,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
81,22,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
81,23,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
81,24,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
81,25,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
81,26,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
81,27,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
81,28,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
81,29,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
81,30,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
81,31,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
81,32,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
81,33,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
81,34,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
81,35,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
81,36,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
81,37,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
81,38,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
81,39,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
81,40,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
81,41,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
81,42,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
81,43,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
81,44,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
81,45,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
81,46,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
81,47,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
81,48,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
81,49,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
81,50,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
81,51,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
81,52,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
81,53,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
81,54,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
81,55,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
81,56,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
81,57,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
81,58,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
81,59,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
81,60,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
81,61,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
81,62,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
81,63,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
81,64,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
81,65,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
81,66,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
81,67,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
81,68,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
81,69,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
81,70,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
81,71,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
81,72,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
81,73,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
81,74,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
81,75,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
81,76,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
81,77,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
81,78,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
81,79,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
81,80,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
81,81,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
81,82,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
81,83,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
81,84,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
81,85,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
81,86,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
81,87,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
81,88,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
81,89,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
81,90,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
81,91,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
81,92,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
81,93,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
81,94,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
81,95,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
81,96,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
81,97,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
81,98,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
81,99,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
82,0,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
82,1,0.5950000286102295,200,5,200,default,naive-kmeans,40:60
82,2,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
82,3,0.5450000166893005,200,5,200,default,naive-kmeans,40:60
82,4,0.550000011920929,200,5,200,default,naive-kmeans,40:60
82,5,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
82,6,0.550000011920929,200,5,200,default,naive-kmeans,40:60
82,7,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
82,8,0.550000011920929,200,5,200,default,naive-kmeans,40:60
82,9,0.5950000286102295,200,5,200,default,naive-kmeans,40:60
82,10,0.5950000286102295,200,5,200,default,naive-kmeans,40:60
82,11,0.5950000286102295,200,5,200,default,naive-kmeans,40:60
82,12,0.5950000286102295,200,5,200,default,naive-kmeans,40:60
82,13,0.5950000286102295,200,5,200,default,naive-kmeans,40:60
82,14,0.5950000286102295,200,5,200,default,naive-kmeans,40:60
82,15,0.5950000286102295,200,5,200,default,naive-kmeans,40:60
82,16,0.5950000286102295,200,5,200,default,naive-kmeans,40:60
82,17,0.5950000286102295,200,5,200,default,naive-kmeans,40:60
82,18,0.5950000286102295,200,5,200,default,naive-kmeans,40:60
82,19,0.5950000286102295,200,5,200,default,naive-kmeans,40:60
82,20,0.5950000286102295,200,5,200,default,naive-kmeans,40:60
82,21,0.5950000286102295,200,5,200,default,naive-kmeans,40:60
82,22,0.5950000286102295,200,5,200,default,naive-kmeans,40:60
82,23,0.5950000286102295,200,5,200,default,naive-kmeans,40:60
82,24,0.5950000286102295,200,5,200,default,naive-kmeans,40:60
82,25,0.5950000286102295,200,5,200,default,naive-kmeans,40:60
82,26,0.5950000286102295,200,5,200,default,naive-kmeans,40:60
82,27,0.5950000286102295,200,5,200,default,naive-kmeans,40:60
82,28,0.5950000286102295,200,5,200,default,naive-kmeans,40:60
82,29,0.5950000286102295,200,5,200,default,naive-kmeans,40:60
82,30,0.5950000286102295,200,5,200,default,naive-kmeans,40:60
82,31,0.5950000286102295,200,5,200,default,naive-kmeans,40:60
82,32,0.5950000286102295,200,5,200,default,naive-kmeans,40:60
82,33,0.5950000286102295,200,5,200,default,naive-kmeans,40:60
82,34,0.5950000286102295,200,5,200,default,naive-kmeans,40:60
82,35,0.5950000286102295,200,5,200,default,naive-kmeans,40:60
82,36,0.5950000286102295,200,5,200,default,naive-kmeans,40:60
82,37,0.5950000286102295,200,5,200,default,naive-kmeans,40:60
82,38,0.5950000286102295,200,5,200,default,naive-kmeans,40:60
82,39,0.5950000286102295,200,5,200,default,naive-kmeans,40:60
82,40,0.5950000286102295,200,5,200,default,naive-kmeans,40:60
82,41,0.5950000286102295,200,5,200,default,naive-kmeans,40:60
82,42,0.5950000286102295,200,5,200,default,naive-kmeans,40:60
82,43,0.5950000286102295,200,5,200,default,naive-kmeans,40:60
82,44,0.5950000286102295,200,5,200,default,naive-kmeans,40:60
82,45,0.5950000286102295,200,5,200,default,naive-kmeans,40:60
82,46,0.5950000286102295,200,5,200,default,naive-kmeans,40:60
82,47,0.5950000286102295,200,5,200,default,naive-kmeans,40:60
82,48,0.5950000286102295,200,5,200,default,naive-kmeans,40:60
82,49,0.5950000286102295,200,5,200,default,naive-kmeans,40:60
82,50,0.5950000286102295,200,5,200,default,naive-kmeans,40:60
82,51,0.5950000286102295,200,5,200,default,naive-kmeans,40:60
82,52,0.5950000286102295,200,5,200,default,naive-kmeans,40:60
82,53,0.5950000286102295,200,5,200,default,naive-kmeans,40:60
82,54,0.5950000286102295,200,5,200,default,naive-kmeans,40:60
82,55,0.5950000286102295,200,5,200,default,naive-kmeans,40:60
82,56,0.5950000286102295,200,5,200,default,naive-kmeans,40:60
82,57,0.5950000286102295,200,5,200,default,naive-kmeans,40:60
82,58,0.5950000286102295,200,5,200,default,naive-kmeans,40:60
82,59,0.5950000286102295,200,5,200,default,naive-kmeans,40:60
82,60,0.5950000286102295,200,5,200,default,naive-kmeans,40:60
82,61,0.5950000286102295,200,5,200,default,naive-kmeans,40:60
82,62,0.5950000286102295,200,5,200,default,naive-kmeans,40:60
82,63,0.5950000286102295,200,5,200,default,naive-kmeans,40:60
82,64,0.5950000286102295,200,5,200,default,naive-kmeans,40:60
82,65,0.5950000286102295,200,5,200,default,naive-kmeans,40:60
82,66,0.5950000286102295,200,5,200,default,naive-kmeans,40:60
82,67,0.5950000286102295,200,5,200,default,naive-kmeans,40:60
82,68,0.5950000286102295,200,5,200,default,naive-kmeans,40:60
82,69,0.5950000286102295,200,5,200,default,naive-kmeans,40:60
82,70,0.5950000286102295,200,5,200,default,naive-kmeans,40:60
82,71,0.5950000286102295,200,5,200,default,naive-kmeans,40:60
82,72,0.5950000286102295,200,5,200,default,naive-kmeans,40:60
82,73,0.5950000286102295,200,5,200,default,naive-kmeans,40:60
82,74,0.5950000286102295,200,5,200,default,naive-kmeans,40:60
82,75,0.5950000286102295,200,5,200,default,naive-kmeans,40:60
82,76,0.5950000286102295,200,5,200,default,naive-kmeans,40:60
82,77,0.5950000286102295,200,5,200,default,naive-kmeans,40:60
82,78,0.5950000286102295,200,5,200,default,naive-kmeans,40:60
82,79,0.5950000286102295,200,5,200,default,naive-kmeans,40:60
82,80,0.5950000286102295,200,5,200,default,naive-kmeans,40:60
82,81,0.5950000286102295,200,5,200,default,naive-kmeans,40:60
82,82,0.5950000286102295,200,5,200,default,naive-kmeans,40:60
82,83,0.5950000286102295,200,5,200,default,naive-kmeans,40:60
82,84,0.5950000286102295,200,5,200,default,naive-kmeans,40:60
82,85,0.5950000286102295,200,5,200,default,naive-kmeans,40:60
82,86,0.5950000286102295,200,5,200,default,naive-kmeans,40:60
82,87,0.5950000286102295,200,5,200,default,naive-kmeans,40:60
82,88,0.5950000286102295,200,5,200,default,naive-kmeans,40:60
82,89,0.5950000286102295,200,5,200,default,naive-kmeans,40:60
82,90,0.5950000286102295,200,5,200,default,naive-kmeans,40:60
82,91,0.5950000286102295,200,5,200,default,naive-kmeans,40:60
82,92,0.5950000286102295,200,5,200,default,naive-kmeans,40:60
82,93,0.5950000286102295,200,5,200,default,naive-kmeans,40:60
82,94,0.5950000286102295,200,5,200,default,naive-kmeans,40:60
82,95,0.5950000286102295,200,5,200,default,naive-kmeans,40:60
82,96,0.5950000286102295,200,5,200,default,naive-kmeans,40:60
82,97,0.5950000286102295,200,5,200,default,naive-kmeans,40:60
82,98,0.5950000286102295,200,5,200,default,naive-kmeans,40:60
82,99,0.5950000286102295,200,5,200,default,naive-kmeans,40:60
83,0,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
83,1,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
83,2,0.550000011920929,200,5,200,default,naive-kmeans,40:60
83,3,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
83,4,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
83,5,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
83,6,0.550000011920929,200,5,200,default,naive-kmeans,40:60
83,7,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
83,8,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
83,9,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
83,10,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
83,11,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
83,12,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
83,13,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
83,14,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
83,15,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
83,16,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
83,17,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
83,18,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
83,19,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
83,20,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
83,21,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
83,22,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
83,23,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
83,24,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
83,25,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
83,26,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
83,27,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
83,28,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
83,29,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
83,30,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
83,31,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
83,32,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
83,33,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
83,34,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
83,35,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
83,36,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
83,37,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
83,38,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
83,39,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
83,40,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
83,41,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
83,42,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
83,43,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
83,44,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
83,45,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
83,46,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
83,47,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
83,48,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
83,49,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
83,50,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
83,51,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
83,52,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
83,53,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
83,54,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
83,55,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
83,56,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
83,57,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
83,58,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
83,59,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
83,60,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
83,61,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
83,62,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
83,63,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
83,64,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
83,65,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
83,66,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
83,67,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
83,68,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
83,69,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
83,70,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
83,71,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
83,72,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
83,73,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
83,74,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
83,75,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
83,76,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
83,77,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
83,78,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
83,79,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
83,80,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
83,81,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
83,82,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
83,83,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
83,84,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
83,85,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
83,86,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
83,87,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
83,88,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
83,89,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
83,90,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
83,91,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
83,92,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
83,93,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
83,94,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
83,95,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
83,96,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
83,97,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
83,98,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
83,99,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
84,0,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
84,1,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
84,2,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
84,3,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
84,4,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
