Episode,Step,CR,n_BM,n_ABS,n_GU,Collect Strategy,Method,Explore:Serve
84,5,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
84,6,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
84,7,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
84,8,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
84,9,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
84,10,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
84,11,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
84,12,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
84,13,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
84,14,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
84,15,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
84,16,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
84,17,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
84,18,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
84,19,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
84,20,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
84,21,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
84,22,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
84,23,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
84,24,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
84,25,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
84,26,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
84,27,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
84,28,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
84,29,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
84,30,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
84,31,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
84,32,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
84,33,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
84,34,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
84,35,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
84,36,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
84,37,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
84,38,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
84,39,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
84,40,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
84,41,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
84,42,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
84,43,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
84,44,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
84,45,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
84,46,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
84,47,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
84,48,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
84,49,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
84,50,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
84,51,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
84,52,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
84,53,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
84,54,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
84,55,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
84,56,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
84,57,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
84,58,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
84,59,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
84,60,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
84,61,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
84,62,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
84,63,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
84,64,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
84,65,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
84,66,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
84,67,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
84,68,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
84,69,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
84,70,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
84,71,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
84,72,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
84,73,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
84,74,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
84,75,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
84,76,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
84,77,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
84,78,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
84,79,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
84,80,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
84,81,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
84,82,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
84,83,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
84,84,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
84,85,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
84,86,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
84,87,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
84,88,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
84,89,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
84,90,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
84,91,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
84,92,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
84,93,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
84,94,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
84,95,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
84,96,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
84,97,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
84,98,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
84,99,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
85,0,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
85,1,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
85,2,0.550000011920929,200,5,200,default,naive-kmeans,40:60
85,3,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
85,4,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
85,5,0.574999988079071,200,5,200,default,naive-kmeans,40:60
85,6,0.550000011920929,200,5,200,default,naive-kmeans,40:60
85,7,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
85,8,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
85,9,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
85,10,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
85,11,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
85,12,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
85,13,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
85,14,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
85,15,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
85,16,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
85,17,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
85,18,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
85,19,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
85,20,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
85,21,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
85,22,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
85,23,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
85,24,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
85,25,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
85,26,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
85,27,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
85,28,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
85,29,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
85,30,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
85,31,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
85,32,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
85,33,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
85,34,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
85,35,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
85,36,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
85,37,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
85,38,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
85,39,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
85,40,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
85,41,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
85,42,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
85,43,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
85,44,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
85,45,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
85,46,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
85,47,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
85,48,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
85,49,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
85,50,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
85,51,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
85,52,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
85,53,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
85,54,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
85,55,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
85,56,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
85,57,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
85,58,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
85,59,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
85,60,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
85,61,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
85,62,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
85,63,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
85,64,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
85,65,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
85,66,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
85,67,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
85,68,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
85,69,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
85,70,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
85,71,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
85,72,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
85,73,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
85,74,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
85,75,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
85,76,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
85,77,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
85,78,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
85,79,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
85,80,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
85,81,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
85,82,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
85,83,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
85,84,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
85,85,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
85,86,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
85,87,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
85,88,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
85,89,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
85,90,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
85,91,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
85,92,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
85,93,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
85,94,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
85,95,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
85,96,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
85,97,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
85,98,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
85,99,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
86,0,0.5950000286102295,200,5,200,default,naive-kmeans,40:60
86,1,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
86,2,0.6050000190734863,200,5,200,default,naive-kmeans,40:60
86,3,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
86,4,0.574999988079071,200,5,200,default,naive-kmeans,40:60
86,5,0.5950000286102295,200,5,200,default,naive-kmeans,40:60
86,6,0.5950000286102295,200,5,200,default,naive-kmeans,40:60
86,7,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
86,8,0.6050000190734863,200,5,200,default,naive-kmeans,40:60
86,9,0.6050000190734863,200,5,200,default,naive-kmeans,40:60
86,10,0.6050000190734863,200,5,200,default,naive-kmeans,40:60
86,11,0.6050000190734863,200,5,200,default,naive-kmeans,40:60
86,12,0.6050000190734863,200,5,200,default,naive-kmeans,40:60
86,13,0.6050000190734863,200,5,200,default,naive-kmeans,40:60
86,14,0.6050000190734863,200,5,200,default,naive-kmeans,40:60
86,15,0.6050000190734863,200,5,200,default,naive-kmeans,40:60
86,16,0.6050000190734863,200,5,200,default,naive-kmeans,40:60
86,17,0.6050000190734863,200,5,200,default,naive-kmeans,40:60
86,18,0.6050000190734863,200,5,200,default,naive-kmeans,40:60
86,19,0.6050000190734863,200,5,200,default,naive-kmeans,40:60
86,20,0.6050000190734863,200,5,200,default,naive-kmeans,40:60
86,21,0.6050000190734863,200,5,200,default,naive-kmeans,40:60
86,22,0.6050000190734863,200,5,200,default,naive-kmeans,40:60
86,23,0.6050000190734863,200,5,200,default,naive-kmeans,40:60
86,24,0.6050000190734863,200,5,200,default,naive-kmeans,40:60
86,25,0.6050000190734863,200,5,200,default,naive-kmeans,40:60
86,26,0.6050000190734863,200,5,200,default,naive-kmeans,40:60
86,27,0.6050000190734863,200,5,200,default,naive-kmeans,40:60
86,28,0.6050000190734863,200,5,200,default,naive-kmeans,40:60
86,29,0.6050000190734863,200,5,200,default,naive-kmeans,40:60
86,30,0.6050000190734863,200,5,200,default,naive-kmeans,40:60
86,31,0.6050000190734863,200,5,200,default,naive-kmeans,40:60
86,32,0.6050000190734863,200,5,200,default,naive-kmeans,40:60
86,33,0.6050000190734863,200,5,200,default,naive-kmeans,40:60
86,34,0.6050000190734863,200,5,200,default,naive-kmeans,40:60
86,35,0.6050000190734863,200,5,200,default,naive-kmeans,40:60
86,36,0.6050000190734863,200,5,200,default,naive-kmeans,40:60
86,37,0.6050000190734863,200,5,200,default,naive-kmeans,40:60
86,38,0.6050000190734863,200,5,200,default,naive-kmeans,40:60
86,39,0.6050000190734863,200,5,200,default,naive-kmeans,40:60
86,40,0.6050000190734863,200,5,200,default,naive-kmeans,40:60
86,41,0.6050000190734863,200,5,200,default,naive-kmeans,40:60
86,42,0.6050000190734863,200,5,200,default,naive-kmeans,40:60
86,43,0.6050000190734863,200,5,200,default,naive-kmeans,40:60
86,44,0.6050000190734863,200,5,200,default,naive-kmeans,40:60
86,45,0.6050000190734863,200,5,200,default,naive-kmeans,40:60
86,46,0.6050000190734863,200,5,200,default,naive-kmeans,40:60
86,47,0.6050000190734863,200,5,200,default,naive-kmeans,40:60
86,48,0.6050000190734863,200,5,200,default,naive-kmeans,40:60
86,49,0.6050000190734863,200,5,200,default,naive-kmeans,40:60
86,50,0.6050000190734863,200,5,200,default,naive-kmeans,40:60
86,51,0.6050000190734863,200,5,200,default,naive-kmeans,40:60
86,52,0.6050000190734863,200,5,200,default,naive-kmeans,40:60
86,53,0.6050000190734863,200,5,200,default,naive-kmeans,40:60
86,54,0.6050000190734863,200,5,200,default,naive-kmeans,40:60
86,55,0.6050000190734863,200,5,200,default,naive-kmeans,40:60
86,56,0.6050000190734863,200,5,200,default,naive-kmeans,40:60
86,57,0.6050000190734863,200,5,200,default,naive-kmeans,40:60
86,58,0.6050000190734863,200,5,200,default,naive-kmeans,40:60
86,59,0.6050000190734863,200,5,200,default,naive-kmeans,40:60
86,60,0.6050000190734863,200,5,200,default,naive-kmeans,40:60
86,61,0.6050000190734863,200,5,200,default,naive-kmeans,40:60
86,62,0.6050000190734863,200,5,200,default,naive-kmeans,40:60
86,63,0.6050000190734863,200,5,200,default,naive-kmeans,40:60
86,64,0.6050000190734863,200,5,200,default,naive-kmeans,40:60
86,65,0.6050000190734863,200,5,200,default,naive-kmeans,40:60
86,66,0.6050000190734863,200,5,200,default,naive-kmeans,40:60
86,67,0.6050000190734863,200,5,200,default,naive-kmeans,40:60
86,68,0.6050000190734863,200,5,200,default,naive-kmeans,40:60
86,69,0.6050000190734863,200,5,200,default,naive-kmeans,40:60
86,70,0.6050000190734863,200,5,200,default,naive-kmeans,40:60
86,71,0.6050000190734863,200,5,200,default,naive-kmeans,40:60
86,72,0.6050000190734863,200,5,200,default,naive-kmeans,40:60
86,73,0.6050000190734863,200,5,200,default,naive-kmeans,40:60
86,74,0.6050000190734863,200,5,200,default,naive-kmeans,40:60
86,75,0.6050000190734863,200,5,200,default,naive-kmeans,40:60
86,76,0.6050000190734863,200,5,200,default,naive-kmeans,40:60
86,77,0.6050000190734863,200,5,200,default,naive-kmeans,40:60
86,78,0.6050000190734863,200,5,200,default,naive-kmeans,40:60
86,79,0.6050000190734863,200,5,200,default,naive-kmeans,40:60
86,80,0.6050000190734863,200,5,200,default,naive-kmeans,40:60
86,81,0.6050000190734863,200,5,200,default,naive-kmeans,40:60
86,82,0.6050000190734863,200,5,200,default,naive-kmeans,40:60
86,83,0.6050000190734863,200,5,200,default,naive-kmeans,40:60
86,84,0.6050000190734863,200,5,200,default,naive-kmeans,40:60
86,85,0.6050000190734863,200,5,200,default,naive-kmeans,40:60
86,86,0.6050000190734863,200,5,200,default,naive-kmeans,40:60
86,87,0.6050000190734863,200,5,200,default,naive-kmeans,40:60
86,88,0.6050000190734863,200,5,200,default,naive-kmeans,40:60
86,89,0.6050000190734863,200,5,200,default,naive-kmeans,40:60
86,90,0.6050000190734863,200,5,200,default,naive-kmeans,40:60
86,91,0.6050000190734863,200,5,200,default,naive-kmeans,40:60
86,92,0.6050000190734863,200,5,200,default,naive-kmeans,40:60
86,93,0.6050000190734863,200,5,200,default,naive-kmeans,40:60
86,94,0.6050000190734863,200,5,200,default,naive-kmeans,40:60
86,95,0.6050000190734863,200,5,200,default,naive-kmeans,40:60
86,96,0.6050000190734863,200,5,200,default,naive-kmeans,40:60
86,97,0.6050000190734863,200,5,200,default,naive-kmeans,40:60
86,98,0.6050000190734863,200,5,200,default,naive-kmeans,40:60
86,99,0.6050000190734863,200,5,200,default,naive-kmeans,40:60
87,0,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
87,1,0.574999988079071,200,5,200,default,naive-kmeans,40:60
87,2,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
87,3,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
87,4,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
87,5,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
87,6,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
87,7,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
87,8,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
87,9,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
87,10,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
87,11,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
87,12,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
87,13,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
87,14,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
87,15,0.550000011920929,200,5,200,default,naive-kmeans,40:60
87,16,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
87,17,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
87,18,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
87,19,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
87,20,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
87,21,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
87,22,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
87,23,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
87,24,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
87,25,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
87,26,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
87,27,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
87,28,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
87,29,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
87,30,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
87,31,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
87,32,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
87,33,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
87,34,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
87,35,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
87,36,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
87,37,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
87,38,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
87,39,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
87,40,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
87,41,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
87,42,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
87,43,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
87,44,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
87,45,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
87,46,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
87,47,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
87,48,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
87,49,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
87,50,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
87,51,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
87,52,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
87,53,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
87,54,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
87,55,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
87,56,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
87,57,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
87,58,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
87,59,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
87,60,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
87,61,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
87,62,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
87,63,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
87,64,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
87,65,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
87,66,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
87,67,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
87,68,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
87,69,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
87,70,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
87,71,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
87,72,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
87,73,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
87,74,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
87,75,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
87,76,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
87,77,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
87,78,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
87,79,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
87,80,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
87,81,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
87,82,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
87,83,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
87,84,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
87,85,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
87,86,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
87,87,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
87,88,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
87,89,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
87,90,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
87,91,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
87,92,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
87,93,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
87,94,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
87,95,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
87,96,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
87,97,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
87,98,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
87,99,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
88,0,0.574999988079071,200,5,200,default,naive-kmeans,40:60
88,1,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
88,2,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
