Episode,Step,CR,n_BM,n_ABS,n_GU,Collect Strategy,Method,Explore:Serve
88,3,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
88,4,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
88,5,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
88,6,0.574999988079071,200,5,200,default,naive-kmeans,40:60
88,7,0.5450000166893005,200,5,200,default,naive-kmeans,40:60
88,8,0.6050000190734863,200,5,200,default,naive-kmeans,40:60
88,9,0.5899999737739563,200,5,200,default,naive-kmeans,40:60
88,10,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
88,11,0.6000000238418579,200,5,200,default,naive-kmeans,40:60
88,12,0.6050000190734863,200,5,200,default,naive-kmeans,40:60
88,13,0.6050000190734863,200,5,200,default,naive-kmeans,40:60
88,14,0.6050000190734863,200,5,200,default,naive-kmeans,40:60
88,15,0.6050000190734863,200,5,200,default,naive-kmeans,40:60
88,16,0.6050000190734863,200,5,200,default,naive-kmeans,40:60
88,17,0.6050000190734863,200,5,200,default,naive-kmeans,40:60
88,18,0.6050000190734863,200,5,200,default,naive-kmeans,40:60
88,19,0.6050000190734863,200,5,200,default,naive-kmeans,40:60
88,20,0.6050000190734863,200,5,200,default,naive-kmeans,40:60
88,21,0.6050000190734863,200,5,200,default,naive-kmeans,40:60
88,22,0.6050000190734863,200,5,200,default,naive-kmeans,40:60
88,23,0.6050000190734863,200,5,200,default,naive-kmeans,40:60
88,24,0.6050000190734863,200,5,200,default,naive-kmeans,40:60
88,25,0.6050000190734863,200,5,200,default,naive-kmeans,40:60
88,26,0.6050000190734863,200,5,200,default,naive-kmeans,40:60
88,27,0.6050000190734863,200,5,200,default,naive-kmeans,40:60
88,28,0.6050000190734863,200,5,200,default,naive-kmeans,40:60
88,29,0.6050000190734863,200,5,200,default,naive-kmeans,40:60
88,30,0.6050000190734863,200,5,200,default,naive-kmeans,40:60
88,31,0.6050000190734863,200,5,200,default,naive-kmeans,40:60
88,32,0.6050000190734863,200,5,200,default,naive-kmeans,40:60
88,33,0.6050000190734863,200,5,200,default,naive-kmeans,40:60
88,34,0.6050000190734863,200,5,200,default,naive-kmeans,40:60
88,35,0.6050000190734863,200,5,200,default,naive-kmeans,40:60
88,36,0.6050000190734863,200,5,200,default,naive-kmeans,40:60
88,37,0.6050000190734863,200,5,200,default,naive-kmeans,40:60
88,38,0.6050000190734863,200,5,200,default,naive-kmeans,40:60
88,39,0.6050000190734863,200,5,200,default,naive-kmeans,40:60
88,40,0.6050000190734863,200,5,200,default,naive-kmeans,40:60
88,41,0.6050000190734863,200,5,200,default,naive-kmeans,40:60
88,42,0.6050000190734863,200,5,200,default,naive-kmeans,40:60
88,43,0.6050000190734863,200,5,200,default,naive-kmeans,40:60
88,44,0.6050000190734863,200,5,200,default,naive-kmeans,40:60
88,45,0.6050000190734863,200,5,200,default,naive-kmeans,40:60
88,46,0.6050000190734863,200,5,200,default,naive-kmeans,40:60
88,47,0.6050000190734863,200,5,200,default,naive-kmeans,40:60
88,48,0.6050000190734863,200,5,200,default,naive-kmeans,40:60
88,49,0.6050000190734863,200,5,200,default,naive-kmeans,40:60
88,50,0.6050000190734863,200,5,200,default,naive-kmeans,40:60
88,51,0.6050000190734863,200,5,200,default,naive-kmeans,40:60
88,52,0.6050000190734863,200,5,200,default,naive-kmeans,40:60
88,53,0.6050000190734863,200,5,200,default,naive-kmeans,40:60
88,54,0.6050000190734863,200,5,200,default,naive-kmeans,40:60
88,55,0.6050000190734863,200,5,200,default,naive-kmeans,40:60
88,56,0.6050000190734863,200,5,200,default,naive-kmeans,40:60
88,57,0.6050000190734863,200,5,200,default,naive-kmeans,40:60
88,58,0.6050000190734863,200,5,200,default,naive-kmeans,40:60
88,59,0.6050000190734863,200,5,200,default,naive-kmeans,40:60
88,60,0.6050000190734863,200,5,200,default,naive-kmeans,40:60
88,61,0.6050000190734863,200,5,200,default,naive-kmeans,40:60
88,62,0.6050000190734863,200,5,200,default,naive-kmeans,40:60
88,63,0.6050000190734863,200,5,200,default,naive-kmeans,40:60
88,64,0.6050000190734863,200,5,200,default,naive-kmeans,40:60
88,65,0.6050000190734863,200,5,200,default,naive-kmeans,40:60
88,66,0.6050000190734863,200,5,200,default,naive-kmeans,40:60
88,67,0.6050000190734863,200,5,200,default,naive-kmeans,40:60
88,68,0.6050000190734863,200,5,200,default,naive-kmeans,40:60
88,69,0.6050000190734863,200,5,200,default,naive-kmeans,40:60
88,70,0.6050000190734863,200,5,200,default,naive-kmeans,40:60
88,71,0.6050000190734863,200,5,200,default,naive-kmeans,40:60
88,72,0.6050000190734863,200,5,200,default,naive-kmeans,40:60
88,73,0.6050000190734863,200,5,200,default,naive-kmeans,40:60
88,74,0.6050000190734863,200,5,200,default,naive-kmeans,40:60
88,75,0.6050000190734863,200,5,200,default,naive-kmeans,40:60
88,76,0.6050000190734863,200,5,200,default,naive-kmeans,40:60
88,77,0.6050000190734863,200,5,200,default,naive-kmeans,40:60
88,78,0.6050000190734863,200,5,200,default,naive-kmeans,40:60
88,79,0.6050000190734863,200,5,200,default,naive-kmeans,40:60
88,80,0.6050000190734863,200,5,200,default,naive-kmeans,40:60
88,81,0.6050000190734863,200,5,200,default,naive-kmeans,40:60
88,82,0.6050000190734863,200,5,200,default,naive-kmeans,40:60
88,83,0.6050000190734863,200,5,200,default,naive-kmeans,40:60
88,84,0.6050000190734863,200,5,200,default,naive-kmeans,40:60
88,85,0.6050000190734863,200,5,200,default,naive-kmeans,40:60
88,86,0.6050000190734863,200,5,200,default,naive-kmeans,40:60
88,87,0.6050000190734863,200,5,200,default,naive-kmeans,40:60
88,88,0.6050000190734863,200,5,200,default,naive-kmeans,40:60
88,89,0.6050000190734863,200,5,200,default,naive-kmeans,40:60
88,90,0.6050000190734863,200,5,200,default,naive-kmeans,40:60
88,91,0.6050000190734863,200,5,200,default,naive-kmeans,40:60
88,92,0.6050000190734863,200,5,200,default,naive-kmeans,40:60
88,93,0.6050000190734863,200,5,200,default,naive-kmeans,40:60
88,94,0.6050000190734863,200,5,200,default,naive-kmeans,40:60
88,95,0.6050000190734863,200,5,200,default,naive-kmeans,40:60
88,96,0.6050000190734863,200,5,200,default,naive-kmeans,40:60
88,97,0.6050000190734863,200,5,200,default,naive-kmeans,40:60
88,98,0.6050000190734863,200,5,200,default,naive-kmeans,40:60
88,99,0.6050000190734863,200,5,200,default,naive-kmeans,40:60
89,0,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
89,1,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
89,2,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
89,3,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
89,4,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
89,5,0.5899999737739563,200,5,200,default,naive-kmeans,40:60
89,6,0.5950000286102295,200,5,200,default,naive-kmeans,40:60
89,7,0.6000000238418579,200,5,200,default,naive-kmeans,40:60
89,8,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
89,9,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
89,10,0.6000000238418579,200,5,200,default,naive-kmeans,40:60
89,11,0.6000000238418579,200,5,200,default,naive-kmeans,40:60
89,12,0.6000000238418579,200,5,200,default,naive-kmeans,40:60
89,13,0.6000000238418579,200,5,200,default,naive-kmeans,40:60
89,14,0.6000000238418579,200,5,200,default,naive-kmeans,40:60
89,15,0.6000000238418579,200,5,200,default,naive-kmeans,40:60
89,16,0.6000000238418579,200,5,200,default,naive-kmeans,40:60
89,17,0.6000000238418579,200,5,200,default,naive-kmeans,40:60
89,18,0.6000000238418579,200,5,200,default,naive-kmeans,40:60
89,19,0.6000000238418579,200,5,200,default,naive-kmeans,40:60
89,20,0.6000000238418579,200,5,200,default,naive-kmeans,40:60
89,21,0.6000000238418579,200,5,200,default,naive-kmeans,40:60
89,22,0.6000000238418579,200,5,200,default,naive-kmeans,40:60
89,23,0.6000000238418579,200,5,200,default,naive-kmeans,40:60
89,24,0.6000000238418579,200,5,200,default,naive-kmeans,40:60
89,25,0.6000000238418579,200,5,200,default,naive-kmeans,40:60
89,26,0.6000000238418579,200,5,200,default,naive-kmeans,40:60
89,27,0.6000000238418579,200,5,200,default,naive-kmeans,40:60
89,28,0.6000000238418579,200,5,200,default,naive-kmeans,40:60
89,29,0.6000000238418579,200,5,200,default,naive-kmeans,40:60
89,30,0.6000000238418579,200,5,200,default,naive-kmeans,40:60
89,31,0.6000000238418579,200,5,200,default,naive-kmeans,40:60
89,32,0.6000000238418579,200,5,200,default,naive-kmeans,40:60
89,33,0.6000000238418579,200,5,200,default,naive-kmeans,40:60
89,34,0.6000000238418579,200,5,200,default,naive-kmeans,40:60
89,35,0.6000000238418579,200,5,200,default,naive-kmeans,40:60
89,36,0.6000000238418579,200,5,200,default,naive-kmeans,40:60
89,37,0.6000000238418579,200,5,200,default,naive-kmeans,40:60
89,38,0.6000000238418579,200,5,200,default,naive-kmeans,40:60
89,39,0.6000000238418579,200,5,200,default,naive-kmeans,40:60
89,40,0.6000000238418579,200,5,200,default,naive-kmeans,40:60
89,41,0.6000000238418579,200,5,200,default,naive-kmeans,40:60
89,42,0.6000000238418579,200,5,200,default,naive-kmeans,40:60
89,43,0.6000000238418579,200,5,200,default,naive-kmeans,40:60
89,44,0.6000000238418579,200,5,200,default,naive-kmeans,40:60
89,45,0.6000000238418579,200,5,200,default,naive-kmeans,40:60
89,46,0.6000000238418579,200,5,200,default,naive-kmeans,40:60
89,47,0.6000000238418579,200,5,200,default,naive-kmeans,40:60
89,48,0.6000000238418579,200,5,200,default,naive-kmeans,40:60
89,49,0.6000000238418579,200,5,200,default,naive-kmeans,40:60
89,50,0.6000000238418579,200,5,200,default,naive-kmeans,40:60
89,51,0.6000000238418579,200,5,200,default,naive-kmeans,40:60
89,52,0.6000000238418579,200,5,200,default,naive-kmeans,40:60
89,53,0.6000000238418579,200,5,200,default,naive-kmeans,40:60
89,54,0.6000000238418579,200,5,200,default,naive-kmeans,40:60
89,55,0.6000000238418579,200,5,200,default,naive-kmeans,40:60
89,56,0.6000000238418579,200,5,200,default,naive-kmeans,40:60
89,57,0.6000000238418579,200,5,200,default,naive-kmeans,40:60
89,58,0.6000000238418579,200,5,200,default,naive-kmeans,40:60
89,59,0.6000000238418579,200,5,200,default,naive-kmeans,40:60
89,60,0.6000000238418579,200,5,200,default,naive-kmeans,40:60
89,61,0.6000000238418579,200,5,200,default,naive-kmeans,40:60
89,62,0.6000000238418579,200,5,200,default,naive-kmeans,40:60
89,63,0.6000000238418579,200,5,200,default,naive-kmeans,40:60
89,64,0.6000000238418579,200,5,200,default,naive-kmeans,40:60
89,65,0.6000000238418579,200,5,200,default,naive-kmeans,40:60
89,66,0.6000000238418579,200,5,200,default,naive-kmeans,40:60
89,67,0.6000000238418579,200,5,200,default,naive-kmeans,40:60
89,68,0.6000000238418579,200,5,200,default,naive-kmeans,40:60
89,69,0.6000000238418579,200,5,200,default,naive-kmeans,40:60
89,70,0.6000000238418579,200,5,200,default,naive-kmeans,40:60
89,71,0.6000000238418579,200,5,200,default,naive-kmeans,40:60
89,72,0.6000000238418579,200,5,200,default,naive-kmeans,40:60
89,73,0.6000000238418579,200,5,200,default,naive-kmeans,40:60
89,74,0.6000000238418579,200,5,200,default,naive-kmeans,40:60
89,75,0.6000000238418579,200,5,200,default,naive-kmeans,40:60
89,76,0.6000000238418579,200,5,200,default,naive-kmeans,40:60
89,77,0.6000000238418579,200,5,200,default,naive-kmeans,40:60
89,78,0.6000000238418579,200,5,200,default,naive-kmeans,40:60
89,79,0.6000000238418579,200,5,200,default,naive-kmeans,40:60
89,80,0.6000000238418579,200,5,200,default,naive-kmeans,40:60
89,81,0.6000000238418579,200,5,200,default,naive-kmeans,40:60
89,82,0.6000000238418579,200,5,200,default,naive-kmeans,40:60
89,83,0.6000000238418579,200,5,200,default,naive-kmeans,40:60
89,84,0.6000000238418579,200,5,200,default,naive-kmeans,40:60
89,85,0.6000000238418579,200,5,200,default,naive-kmeans,40:60
89,86,0.6000000238418579,200,5,200,default,naive-kmeans,40:60
89,87,0.6000000238418579,200,5,200,default,naive-kmeans,40:60
89,88,0.6000000238418579,200,5,200,default,naive-kmeans,40:60
89,89,0.6000000238418579,200,5,200,default,naive-kmeans,40:60
89,90,0.6000000238418579,200,5,200,default,naive-kmeans,40:60
89,91,0.6000000238418579,200,5,200,default,naive-kmeans,40:60
89,92,0.6000000238418579,200,5,200,default,naive-kmeans,40:60
89,93,0.6000000238418579,200,5,200,default,naive-kmeans,40:60
89,94,0.6000000238418579,200,5,200,default,naive-kmeans,40:60
89,95,0.6000000238418579,200,5,200,default,naive-kmeans,40:60
89,96,0.6000000238418579,200,5,200,default,naive-kmeans,40:60
89,97,0.6000000238418579,200,5,200,default,naive-kmeans,40:60
89,98,0.6000000238418579,200,5,200,default,naive-kmeans,40:60
89,99,0.6000000238418579,200,5,200,default,naive-kmeans,40:60
90,0,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
90,1,0.5049999952316284,200,5,200,default,naive-kmeans,40:60
90,2,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
90,3,0.574999988079071,200,5,200,default,naive-kmeans,40:60
90,4,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
90,5,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
90,6,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
90,7,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
90,8,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
90,9,0.5899999737739563,200,5,200,default,naive-kmeans,40:60
90,10,0.5849999785423279,200,5,200,default,naive-kmeans,40:60
90,11,0.574999988079071,200,5,200,default,naive-kmeans,40:60
90,12,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
90,13,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
90,14,0.574999988079071,200,5,200,default,naive-kmeans,40:60
90,15,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
90,16,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
90,17,0.5450000166893005,200,5,200,default,naive-kmeans,40:60
90,18,0.574999988079071,200,5,200,default,naive-kmeans,40:60
90,19,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
90,20,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
90,21,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
90,22,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
90,23,0.5899999737739563,200,5,200,default,naive-kmeans,40:60
90,24,0.5899999737739563,200,5,200,default,naive-kmeans,40:60
90,25,0.5899999737739563,200,5,200,default,naive-kmeans,40:60
90,26,0.5899999737739563,200,5,200,default,naive-kmeans,40:60
90,27,0.5899999737739563,200,5,200,default,naive-kmeans,40:60
90,28,0.5899999737739563,200,5,200,default,naive-kmeans,40:60
90,29,0.5899999737739563,200,5,200,default,naive-kmeans,40:60
90,30,0.5899999737739563,200,5,200,default,naive-kmeans,40:60
90,31,0.5899999737739563,200,5,200,default,naive-kmeans,40:60
90,32,0.5899999737739563,200,5,200,default,naive-kmeans,40:60
90,33,0.5899999737739563,200,5,200,default,naive-kmeans,40:60
90,34,0.5899999737739563,200,5,200,default,naive-kmeans,40:60
90,35,0.5899999737739563,200,5,200,default,naive-kmeans,40:60
90,36,0.5899999737739563,200,5,200,default,naive-kmeans,40:60
90,37,0.5899999737739563,200,5,200,default,naive-kmeans,40:60
90,38,0.5899999737739563,200,5,200,default,naive-kmeans,40:60
90,39,0.5899999737739563,200,5,200,default,naive-kmeans,40:60
90,40,0.5899999737739563,200,5,200,default,naive-kmeans,40:60
90,41,0.5899999737739563,200,5,200,default,naive-kmeans,40:60
90,42,0.5899999737739563,200,5,200,default,naive-kmeans,40:60
90,43,0.5899999737739563,200,5,200,default,naive-kmeans,40:60
90,44,0.5899999737739563,200,5,200,default,naive-kmeans,40:60
90,45,0.5899999737739563,200,5,200,default,naive-kmeans,40:60
90,46,0.5899999737739563,200,5,200,default,naive-kmeans,40:60
90,47,0.5899999737739563,200,5,200,default,naive-kmeans,40:60
90,48,0.5899999737739563,200,5,200,default,naive-kmeans,40:60
90,49,0.5899999737739563,200,5,200,default,naive-kmeans,40:60
90,50,0.5899999737739563,200,5,200,default,naive-kmeans,40:60
90,51,0.5899999737739563,200,5,200,default,naive-kmeans,40:60
90,52,0.5899999737739563,200,5,200,default,naive-kmeans,40:60
90,53,0.5899999737739563,200,5,200,default,naive-kmeans,40:60
90,54,0.5899999737739563,200,5,200,default,naive-kmeans,40:60
90,55,0.5899999737739563,200,5,200,default,naive-kmeans,40:60
90,56,0.5899999737739563,200,5,200,default,naive-kmeans,40:60
90,57,0.5899999737739563,200,5,200,default,naive-kmeans,40:60
90,58,0.5899999737739563,200,5,200,default,naive-kmeans,40:60
90,59,0.5899999737739563,200,5,200,default,naive-kmeans,40:60
90,60,0.5899999737739563,200,5,200,default,naive-kmeans,40:60
90,61,0.5899999737739563,200,5,200,default,naive-kmeans,40:60
90,62,0.5899999737739563,200,5,200,default,naive-kmeans,40:60
90,63,0.5899999737739563,200,5,200,default,naive-kmeans,40:60
90,64,0.5899999737739563,200,5,200,default,naive-kmeans,40:60
90,65,0.5899999737739563,200,5,200,default,naive-kmeans,40:60
90,66,0.5899999737739563,200,5,200,default,naive-kmeans,40:60
90,67,0.5899999737739563,200,5,200,default,naive-kmeans,40:60
90,68,0.5899999737739563,200,5,200,default,naive-kmeans,40:60
90,69,0.5899999737739563,200,5,200,default,naive-kmeans,40:60
90,70,0.5899999737739563,200,5,200,default,naive-kmeans,40:60
90,71,0.5899999737739563,200,5,200,default,naive-kmeans,40:60
90,72,0.5899999737739563,200,5,200,default,naive-kmeans,40:60
90,73,0.5899999737739563,200,5,200,default,naive-kmeans,40:60
90,74,0.5899999737739563,200,5,200,default,naive-kmeans,40:60
90,75,0.5899999737739563,200,5,200,default,naive-kmeans,40:60
90,76,0.5899999737739563,200,5,200,default,naive-kmeans,40:60
90,77,0.5899999737739563,200,5,200,default,naive-kmeans,40:60
90,78,0.5899999737739563,200,5,200,default,naive-kmeans,40:60
90,79,0.5899999737739563,200,5,200,default,naive-kmeans,40:60
90,80,0.5899999737739563,200,5,200,default,naive-kmeans,40:60
90,81,0.5899999737739563,200,5,200,default,naive-kmeans,40:60
90,82,0.5899999737739563,200,5,200,default,naive-kmeans,40:60
90,83,0.5899999737739563,200,5,200,default,naive-kmeans,40:60
90,84,0.5899999737739563,200,5,200,default,naive-kmeans,40:60
90,85,0.5899999737739563,200,5,200,default,naive-kmeans,40:60
90,86,0.5899999737739563,200,5,200,default,naive-kmeans,40:60
90,87,0.5899999737739563,200,5,200,default,naive-kmeans,40:60
90,88,0.5899999737739563,200,5,200,default,naive-kmeans,40:60
90,89,0.5899999737739563,200,5,200,default,naive-kmeans,40:60
90,90,0.5899999737739563,200,5,200,default,naive-kmeans,40:60
90,91,0.5899999737739563,200,5,200,default,naive-kmeans,40:60
90,92,0.5899999737739563,200,5,200,default,naive-kmeans,40:60
90,93,0.5899999737739563,200,5,200,default,naive-kmeans,40:60
90,94,0.5899999737739563,200,5,200,default,naive-kmeans,40:60
90,95,0.5899999737739563,200,5,200,default,naive-kmeans,40:60
90,96,0.5899999737739563,200,5,200,default,naive-kmeans,40:60
90,97,0.5899999737739563,200,5,200,default,naive-kmeans,40:60
90,98,0.5899999737739563,200,5,200,default,naive-kmeans,40:60
90,99,0.5899999737739563,200,5,200,default,naive-kmeans,40:60
91,0,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
91,1,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
91,2,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
91,3,0.550000011920929,200,5,200,default,naive-kmeans,40:60
91,4,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
91,5,0.5049999952316284,200,5,200,default,naive-kmeans,40:60
91,6,0.5049999952316284,200,5,200,default,naive-kmeans,40:60
91,7,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
91,8,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
91,9,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
91,10,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
91,11,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
91,12,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
91,13,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
91,14,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
91,15,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
91,16,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
91,17,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
91,18,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
91,19,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
91,20,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
91,21,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
91,22,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
91,23,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
91,24,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
91,25,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
91,26,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
91,27,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
91,28,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
91,29,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
91,30,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
91,31,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
91,32,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
91,33,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
91,34,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
91,35,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
91,36,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
91,37,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
91,38,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
91,39,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
91,40,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
91,41,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
91,42,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
91,43,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
91,44,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
91,45,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
91,46,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
91,47,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
91,48,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
91,49,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
91,50,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
91,51,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
91,52,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
91,53,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
91,54,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
91,55,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
91,56,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
91,57,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
91,58,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
91,59,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
91,60,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
91,61,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
91,62,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
91,63,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
91,64,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
91,65,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
91,66,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
91,67,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
91,68,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
91,69,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
91,70,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
91,71,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
91,72,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
91,73,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
91,74,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
91,75,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
91,76,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
91,77,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
91,78,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
91,79,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
91,80,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
91,81,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
91,82,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
91,83,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
91,84,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
91,85,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
91,86,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
91,87,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
91,88,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
91,89,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
91,90,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
91,91,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
91,92,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
91,93,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
91,94,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
91,95,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
91,96,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
91,97,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
91,98,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
91,99,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
