Episode,Step,CR,n_BM,n_ABS,n_GU,Collect Strategy,Method,Explore:Serve
92,0,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
92,1,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
92,2,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
92,3,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
92,4,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
92,5,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
92,6,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
92,7,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
92,8,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
92,9,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
92,10,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
92,11,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
92,12,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
92,13,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
92,14,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
92,15,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
92,16,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
92,17,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
92,18,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
92,19,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
92,20,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
92,21,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
92,22,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
92,23,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
92,24,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
92,25,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
92,26,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
92,27,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
92,28,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
92,29,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
92,30,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
92,31,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
92,32,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
92,33,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
92,34,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
92,35,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
92,36,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
92,37,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
92,38,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
92,39,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
92,40,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
92,41,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
92,42,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
92,43,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
92,44,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
92,45,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
92,46,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
92,47,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
92,48,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
92,49,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
92,50,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
92,51,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
92,52,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
92,53,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
92,54,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
92,55,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
92,56,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
92,57,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
92,58,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
92,59,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
92,60,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
92,61,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
92,62,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
92,63,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
92,64,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
92,65,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
92,66,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
92,67,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
92,68,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
92,69,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
92,70,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
92,71,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
92,72,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
92,73,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
92,74,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
92,75,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
92,76,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
92,77,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
92,78,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
92,79,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
92,80,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
92,81,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
92,82,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
92,83,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
92,84,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
92,85,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
92,86,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
92,87,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
92,88,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
92,89,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
92,90,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
92,91,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
92,92,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
92,93,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
92,94,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
92,95,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
92,96,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
92,97,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
92,98,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
92,99,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
93,0,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
93,1,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
93,2,0.550000011920929,200,5,200,default,naive-kmeans,40:60
93,3,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
93,4,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
93,5,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
93,6,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
93,7,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
93,8,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
93,9,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
93,10,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
93,11,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
93,12,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
93,13,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
93,14,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
93,15,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
93,16,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
93,17,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
93,18,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
93,19,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
93,20,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
93,21,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
93,22,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
93,23,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
93,24,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
93,25,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
93,26,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
93,27,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
93,28,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
93,29,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
93,30,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
93,31,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
93,32,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
93,33,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
93,34,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
93,35,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
93,36,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
93,37,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
93,38,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
93,39,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
93,40,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
93,41,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
93,42,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
93,43,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
93,44,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
93,45,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
93,46,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
93,47,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
93,48,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
93,49,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
93,50,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
93,51,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
93,52,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
93,53,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
93,54,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
93,55,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
93,56,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
93,57,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
93,58,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
93,59,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
93,60,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
93,61,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
93,62,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
93,63,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
93,64,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
93,65,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
93,66,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
93,67,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
93,68,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
93,69,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
93,70,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
93,71,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
93,72,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
93,73,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
93,74,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
93,75,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
93,76,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
93,77,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
93,78,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
93,79,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
93,80,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
93,81,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
93,82,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
93,83,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
93,84,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
93,85,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
93,86,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
93,87,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
93,88,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
93,89,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
93,90,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
93,91,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
93,92,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
93,93,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
93,94,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
93,95,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
93,96,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
93,97,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
93,98,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
93,99,0.5699999928474426,200,5,200,default,naive-kmeans,40:60
94,0,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
94,1,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
94,2,0.4650000035762787,200,5,200,default,naive-kmeans,40:60
94,3,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
94,4,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
94,5,0.5450000166893005,200,5,200,default,naive-kmeans,40:60
94,6,0.550000011920929,200,5,200,default,naive-kmeans,40:60
94,7,0.550000011920929,200,5,200,default,naive-kmeans,40:60
94,8,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
94,9,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
94,10,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
94,11,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
94,12,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
94,13,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
94,14,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
94,15,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
94,16,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
94,17,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
94,18,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
94,19,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
94,20,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
94,21,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
94,22,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
94,23,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
94,24,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
94,25,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
94,26,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
94,27,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
94,28,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
94,29,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
94,30,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
94,31,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
94,32,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
94,33,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
94,34,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
94,35,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
94,36,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
94,37,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
94,38,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
94,39,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
94,40,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
94,41,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
94,42,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
94,43,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
94,44,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
94,45,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
94,46,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
94,47,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
94,48,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
94,49,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
94,50,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
94,51,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
94,52,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
94,53,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
94,54,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
94,55,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
94,56,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
94,57,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
94,58,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
94,59,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
94,60,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
94,61,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
94,62,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
94,63,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
94,64,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
94,65,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
94,66,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
94,67,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
94,68,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
94,69,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
94,70,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
94,71,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
94,72,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
94,73,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
94,74,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
94,75,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
94,76,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
94,77,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
94,78,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
94,79,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
94,80,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
94,81,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
94,82,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
94,83,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
94,84,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
94,85,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
94,86,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
94,87,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
94,88,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
94,89,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
94,90,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
94,91,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
94,92,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
94,93,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
94,94,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
94,95,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
94,96,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
94,97,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
94,98,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
94,99,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
95,0,0.4399999976158142,200,5,200,default,naive-kmeans,40:60
95,1,0.5350000262260437,200,5,200,default,naive-kmeans,40:60
95,2,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
95,3,0.550000011920929,200,5,200,default,naive-kmeans,40:60
95,4,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
95,5,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
95,6,0.550000011920929,200,5,200,default,naive-kmeans,40:60
95,7,0.550000011920929,200,5,200,default,naive-kmeans,40:60
95,8,0.5249999761581421,200,5,200,default,naive-kmeans,40:60
95,9,0.5600000023841858,200,5,200,default,naive-kmeans,40:60
95,10,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
95,11,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
95,12,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
95,13,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
95,14,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
95,15,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
95,16,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
95,17,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
95,18,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
95,19,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
95,20,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
95,21,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
95,22,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
95,23,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
95,24,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
95,25,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
95,26,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
95,27,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
95,28,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
95,29,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
95,30,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
95,31,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
95,32,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
95,33,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
95,34,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
95,35,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
95,36,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
95,37,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
95,38,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
95,39,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
95,40,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
95,41,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
95,42,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
95,43,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
95,44,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
95,45,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
95,46,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
95,47,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
95,48,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
95,49,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
95,50,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
95,51,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
95,52,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
95,53,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
95,54,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
95,55,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
95,56,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
95,57,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
95,58,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
95,59,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
95,60,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
95,61,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
95,62,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
95,63,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
95,64,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
95,65,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
95,66,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
95,67,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
95,68,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
95,69,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
95,70,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
95,71,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
95,72,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
95,73,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
95,74,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
95,75,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
95,76,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
95,77,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
95,78,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
95,79,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
95,80,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
95,81,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
95,82,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
95,83,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
95,84,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
95,85,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
95,86,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
95,87,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
95,88,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
95,89,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
95,90,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
95,91,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
95,92,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
95,93,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
95,94,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
95,95,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
95,96,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
95,97,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
