Episode,Step,CR,n_BM,n_ABS,n_GU,Collect Strategy,Method,Explore:Serve
95,98,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
95,99,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
96,0,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
96,1,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
96,2,0.574999988079071,200,5,200,default,naive-kmeans,40:60
96,3,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
96,4,0.5550000071525574,200,5,200,default,naive-kmeans,40:60
96,5,0.574999988079071,200,5,200,default,naive-kmeans,40:60
96,6,0.574999988079071,200,5,200,default,naive-kmeans,40:60
96,7,0.574999988079071,200,5,200,default,naive-kmeans,40:60
96,8,0.574999988079071,200,5,200,default,naive-kmeans,40:60
96,9,0.574999988079071,200,5,200,default,naive-kmeans,40:60
96,10,0.574999988079071,200,5,200,default,naive-kmeans,40:60
96,11,0.574999988079071,200,5,200,default,naive-kmeans,40:60
96,12,0.574999988079071,200,5,200,default,naive-kmeans,40:60
96,13,0.574999988079071,200,5,200,default,naive-kmeans,40:60
96,14,0.574999988079071,200,5,200,default,naive-kmeans,40:60
96,15,0.574999988079071,200,5,200,default,naive-kmeans,40:60
96,16,0.574999988079071,200,5,200,default,naive-kmeans,40:60
96,17,0.574999988079071,200,5,200,default,naive-kmeans,40:60
96,18,0.574999988079071,200,5,200,default,naive-kmeans,40:60
96,19,0.574999988079071,200,5,200,default,naive-kmeans,40:60
96,20,0.574999988079071,200,5,200,default,naive-kmeans,40:60
96,21,0.574999988079071,200,5,200,default,naive-kmeans,40:60
96,22,0.574999988079071,200,5,200,default,naive-kmeans,40:60
96,23,0.574999988079071,200,5,200,default,naive-kmeans,40:60
96,24,0.574999988079071,200,5,200,default,naive-kmeans,40:60
96,25,0.574999988079071,200,5,200,default,naive-kmeans,40:60
96,26,0.574999988079071,200,5,200,default,naive-kmeans,40:60
96,27,0.574999988079071,200,5,200,default,naive-kmeans,40:60
96,28,0.574999988079071,200,5,200,default,naive-kmeans,40:60
96,29,0.574999988079071,200,5,200,default,naive-kmeans,40:60
96,30,0.574999988079071,200,5,200,default,naive-kmeans,40:60
96,31,0.574999988079071,200,5,200,default,naive-kmeans,40:60
96,32,0.574999988079071,200,5,200,default,naive-kmeans,40:60
96,33,0.574999988079071,200,5,200,default,naive-kmeans,40:60
96,34,0.574999988079071,200,5,200,default,naive-kmeans,40:60
96,35,0.574999988079071,200,5,200,default,naive-kmeans,40:60
96,36,0.574999988079071,200,5,200,default,naive-kmeans,40:60
96,37,0.574999988079071,200,5,200,default,naive-kmeans,40:60
96,38,0.574999988079071,200,5,200,default,naive-kmeans,40:60
96,39,0.574999988079071,200,5,200,default,naive-kmeans,40:60
96,40,0.574999988079071,200,5,200,default,naive-kmeans,40:60
96,41,0.574999988079071,200,5,200,default,naive-kmeans,40:60
96,42,0.574999988079071,200,5,200,default,naive-kmeans,40:60
96,43,0.574999988079071,200,5,200,default,naive-kmeans,40:60
96,44,0.574999988079071,200,5,200,default,naive-kmeans,40:60
96,45,0.574999988079071,200,5,200,default,naive-kmeans,40:60
96,46,0.574999988079071,200,5,200,default,naive-kmeans,40:60
96,47,0.574999988079071,200,5,200,default,naive-kmeans,40:60
96,48,0.574999988079071,200,5,200,default,naive-kmeans,40:60
96,49,0.574999988079071,200,5,200,default,naive-kmeans,40:60
96,50,0.574999988079071,200,5,200,default,naive-kmeans,40:60
96,51,0.574999988079071,200,5,200,default,naive-kmeans,40:60
96,52,0.574999988079071,200,5,200,default,naive-kmeans,40:60
96,53,0.574999988079071,200,5,200,default,naive-kmeans,40:60
96,54,0.574999988079071,200,5,200,default,naive-kmeans,40:60
96,55,0.574999988079071,200,5,200,default,naive-kmeans,40:60
96,56,0.574999988079071,200,5,200,default,naive-kmeans,40:60
96,57,0.574999988079071,200,5,200,default,naive-kmeans,40:60
96,58,0.574999988079071,200,5,200,default,naive-kmeans,40:60
96,59,0.574999988079071,200,5,200,default,naive-kmeans,40:60
96,60,0.574999988079071,200,5,200,default,naive-kmeans,40:60
96,61,0.574999988079071,200,5,200,default,naive-kmeans,40:60
96,62,0.574999988079071,200,5,200,default,naive-kmeans,40:60
96,63,0.574999988079071,200,5,200,default,naive-kmeans,40:60
96,64,0.574999988079071,200,5,200,default,naive-kmeans,40:60
96,65,0.574999988079071,200,5,200,default,naive-kmeans,40:60
96,66,0.574999988079071,200,5,200,default,naive-kmeans,40:60
96,67,0.574999988079071,200,5,200,default,naive-kmeans,40:60
96,68,0.574999988079071,200,5,200,default,naive-kmeans,40:60
96,69,0.574999988079071,200,5,200,default,naive-kmeans,40:60
96,70,0.574999988079071,200,5,200,default,naive-kmeans,40:60
96,71,0.574999988079071,200,5,200,default,naive-kmeans,40:60
96,72,0.574999988079071,200,5,200,default,naive-kmeans,40:60
96,73,0.574999988079071,200,5,200,default,naive-kmeans,40:60
96,74,0.574999988079071,200,5,200,default,naive-kmeans,40:60
96,75,0.574999988079071,200,5,200,default,naive-kmeans,40:60
96,76,0.574999988079071,200,5,200,default,naive-kmeans,40:60
96,77,0.574999988079071,200,5,200,default,naive-kmeans,40:60
96,78,0.574999988079071,200,5,200,default,naive-kmeans,40:60
96,79,0.574999988079071,200,5,200,default,naive-kmeans,40:60
96,80,0.574999988079071,200,5,200,default,naive-kmeans,40:60
96,81,0.574999988079071,200,5,200,default,naive-kmeans,40:60
96,82,0.574999988079071,200,5,200,default,naive-kmeans,40:60
96,83,0.574999988079071,200,5,200,default,naive-kmeans,40:60
96,84,0.574999988079071,200,5,200,default,naive-kmeans,40:60
96,85,0.574999988079071,200,5,200,default,naive-kmeans,40:60
96,86,0.574999988079071,200,5,200,default,naive-kmeans,40:60
96,87,0.574999988079071,200,5,200,default,naive-kmeans,40:60
96,88,0.574999988079071,200,5,200,default,naive-kmeans,40:60
96,89,0.574999988079071,200,5,200,default,naive-kmeans,40:60
96,90,0.574999988079071,200,5,200,default,naive-kmeans,40:60
96,91,0.574999988079071,200,5,200,default,naive-kmeans,40:60
96,92,0.574999988079071,200,5,200,default,naive-kmeans,40:60
96,93,0.574999988079071,200,5,200,default,naive-kmeans,40:60
96,94,0.574999988079071,200,5,200,default,naive-kmeans,40:60
96,95,0.574999988079071,200,5,200,default,naive-kmeans,40:60
96,96,0.574999988079071,200,5,200,default,naive-kmeans,40:60
96,97,0.574999988079071,200,5,200,default,naive-kmeans,40:60
96,98,0.574999988079071,200,5,200,default,naive-kmeans,40:60
96,99,0.574999988079071,200,5,200,default,naive-kmeans,40:60
97,0,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
97,1,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
97,2,0.574999988079071,200,5,200,default,naive-kmeans,40:60
97,3,0.574999988079071,200,5,200,default,naive-kmeans,40:60
97,4,0.574999988079071,200,5,200,default,naive-kmeans,40:60
97,5,0.574999988079071,200,5,200,default,naive-kmeans,40:60
97,6,0.574999988079071,200,5,200,default,naive-kmeans,40:60
97,7,0.574999988079071,200,5,200,default,naive-kmeans,40:60
97,8,0.574999988079071,200,5,200,default,naive-kmeans,40:60
97,9,0.574999988079071,200,5,200,default,naive-kmeans,40:60
97,10,0.574999988079071,200,5,200,default,naive-kmeans,40:60
97,11,0.574999988079071,200,5,200,default,naive-kmeans,40:60
97,12,0.574999988079071,200,5,200,default,naive-kmeans,40:60
97,13,0.574999988079071,200,5,200,default,naive-kmeans,40:60
97,14,0.574999988079071,200,5,200,default,naive-kmeans,40:60
97,15,0.574999988079071,200,5,200,default,naive-kmeans,40:60
97,16,0.574999988079071,200,5,200,default,naive-kmeans,40:60
97,17,0.574999988079071,200,5,200,default,naive-kmeans,40:60
97,18,0.574999988079071,200,5,200,default,naive-kmeans,40:60
97,19,0.574999988079071,200,5,200,default,naive-kmeans,40:60
97,20,0.574999988079071,200,5,200,default,naive-kmeans,40:60
97,21,0.574999988079071,200,5,200,default,naive-kmeans,40:60
97,22,0.574999988079071,200,5,200,default,naive-kmeans,40:60
97,23,0.574999988079071,200,5,200,default,naive-kmeans,40:60
97,24,0.574999988079071,200,5,200,default,naive-kmeans,40:60
97,25,0.574999988079071,200,5,200,default,naive-kmeans,40:60
97,26,0.574999988079071,200,5,200,default,naive-kmeans,40:60
97,27,0.574999988079071,200,5,200,default,naive-kmeans,40:60
97,28,0.574999988079071,200,5,200,default,naive-kmeans,40:60
97,29,0.574999988079071,200,5,200,default,naive-kmeans,40:60
97,30,0.574999988079071,200,5,200,default,naive-kmeans,40:60
97,31,0.574999988079071,200,5,200,default,naive-kmeans,40:60
97,32,0.574999988079071,200,5,200,default,naive-kmeans,40:60
97,33,0.574999988079071,200,5,200,default,naive-kmeans,40:60
97,34,0.574999988079071,200,5,200,default,naive-kmeans,40:60
97,35,0.574999988079071,200,5,200,default,naive-kmeans,40:60
97,36,0.574999988079071,200,5,200,default,naive-kmeans,40:60
97,37,0.574999988079071,200,5,200,default,naive-kmeans,40:60
97,38,0.574999988079071,200,5,200,default,naive-kmeans,40:60
97,39,0.574999988079071,200,5,200,default,naive-kmeans,40:60
97,40,0.574999988079071,200,5,200,default,naive-kmeans,40:60
97,41,0.574999988079071,200,5,200,default,naive-kmeans,40:60
97,42,0.574999988079071,200,5,200,default,naive-kmeans,40:60
97,43,0.574999988079071,200,5,200,default,naive-kmeans,40:60
97,44,0.574999988079071,200,5,200,default,naive-kmeans,40:60
97,45,0.574999988079071,200,5,200,default,naive-kmeans,40:60
97,46,0.574999988079071,200,5,200,default,naive-kmeans,40:60
97,47,0.574999988079071,200,5,200,default,naive-kmeans,40:60
97,48,0.574999988079071,200,5,200,default,naive-kmeans,40:60
97,49,0.574999988079071,200,5,200,default,naive-kmeans,40:60
97,50,0.574999988079071,200,5,200,default,naive-kmeans,40:60
97,51,0.574999988079071,200,5,200,default,naive-kmeans,40:60
97,52,0.574999988079071,200,5,200,default,naive-kmeans,40:60
97,53,0.574999988079071,200,5,200,default,naive-kmeans,40:60
97,54,0.574999988079071,200,5,200,default,naive-kmeans,40:60
97,55,0.574999988079071,200,5,200,default,naive-kmeans,40:60
97,56,0.574999988079071,200,5,200,default,naive-kmeans,40:60
97,57,0.574999988079071,200,5,200,default,naive-kmeans,40:60
97,58,0.574999988079071,200,5,200,default,naive-kmeans,40:60
97,59,0.574999988079071,200,5,200,default,naive-kmeans,40:60
97,60,0.574999988079071,200,5,200,default,naive-kmeans,40:60
97,61,0.574999988079071,200,5,200,default,naive-kmeans,40:60
97,62,0.574999988079071,200,5,200,default,naive-kmeans,40:60
97,63,0.574999988079071,200,5,200,default,naive-kmeans,40:60
97,64,0.574999988079071,200,5,200,default,naive-kmeans,40:60
97,65,0.574999988079071,200,5,200,default,naive-kmeans,40:60
97,66,0.574999988079071,200,5,200,default,naive-kmeans,40:60
97,67,0.574999988079071,200,5,200,default,naive-kmeans,40:60
97,68,0.574999988079071,200,5,200,default,naive-kmeans,40:60
97,69,0.574999988079071,200,5,200,default,naive-kmeans,40:60
97,70,0.574999988079071,200,5,200,default,naive-kmeans,40:60
97,71,0.574999988079071,200,5,200,default,naive-kmeans,40:60
97,72,0.574999988079071,200,5,200,default,naive-kmeans,40:60
97,73,0.574999988079071,200,5,200,default,naive-kmeans,40:60
97,74,0.574999988079071,200,5,200,default,naive-kmeans,40:60
97,75,0.574999988079071,200,5,200,default,naive-kmeans,40:60
97,76,0.574999988079071,200,5,200,default,naive-kmeans,40:60
97,77,0.574999988079071,200,5,200,default,naive-kmeans,40:60
97,78,0.574999988079071,200,5,200,default,naive-kmeans,40:60
97,79,0.574999988079071,200,5,200,default,naive-kmeans,40:60
97,80,0.574999988079071,200,5,200,default,naive-kmeans,40:60
97,81,0.574999988079071,200,5,200,default,naive-kmeans,40:60
97,82,0.574999988079071,200,5,200,default,naive-kmeans,40:60
97,83,0.574999988079071,200,5,200,default,naive-kmeans,40:60
97,84,0.574999988079071,200,5,200,default,naive-kmeans,40:60
97,85,0.574999988079071,200,5,200,default,naive-kmeans,40:60
97,86,0.574999988079071,200,5,200,default,naive-kmeans,40:60
97,87,0.574999988079071,200,5,200,default,naive-kmeans,40:60
97,88,0.574999988079071,200,5,200,default,naive-kmeans,40:60
97,89,0.574999988079071,200,5,200,default,naive-kmeans,40:60
97,90,0.574999988079071,200,5,200,default,naive-kmeans,40:60
97,91,0.574999988079071,200,5,200,default,naive-kmeans,40:60
97,92,0.574999988079071,200,5,200,default,naive-kmeans,40:60
97,93,0.574999988079071,200,5,200,default,naive-kmeans,40:60
97,94,0.574999988079071,200,5,200,default,naive-kmeans,40:60
97,95,0.574999988079071,200,5,200,default,naive-kmeans,40:60
97,96,0.574999988079071,200,5,200,default,naive-kmeans,40:60
97,97,0.574999988079071,200,5,200,default,naive-kmeans,40:60
97,98,0.574999988079071,200,5,200,default,naive-kmeans,40:60
97,99,0.574999988079071,200,5,200,default,naive-kmeans,40:60
98,0,0.5149999856948853,200,5,200,default,naive-kmeans,40:60
98,1,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
98,2,0.5649999976158142,200,5,200,default,naive-kmeans,40:60
98,3,0.5049999952316284,200,5,200,default,naive-kmeans,40:60
98,4,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
98,5,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
98,6,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
98,7,0.5199999809265137,200,5,200,default,naive-kmeans,40:60
98,8,0.5099999904632568,200,5,200,default,naive-kmeans,40:60
98,9,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
98,10,0.574999988079071,200,5,200,default,naive-kmeans,40:60
98,11,0.5049999952316284,200,5,200,default,naive-kmeans,40:60
98,12,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
98,13,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
98,14,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
98,15,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
98,16,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
98,17,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
98,18,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
98,19,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
98,20,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
98,21,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
98,22,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
98,23,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
98,24,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
98,25,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
98,26,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
98,27,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
98,28,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
98,29,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
98,30,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
98,31,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
98,32,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
98,33,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
98,34,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
98,35,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
98,36,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
98,37,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
98,38,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
98,39,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
98,40,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
98,41,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
98,42,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
98,43,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
98,44,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
98,45,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
98,46,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
98,47,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
98,48,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
98,49,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
98,50,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
98,51,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
98,52,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
98,53,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
98,54,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
98,55,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
98,56,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
98,57,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
98,58,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
98,59,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
98,60,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
98,61,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
98,62,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
98,63,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
98,64,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
98,65,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
98,66,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
98,67,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
98,68,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
98,69,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
98,70,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
98,71,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
98,72,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
98,73,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
98,74,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
98,75,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
98,76,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
98,77,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
98,78,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
98,79,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
98,80,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
98,81,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
98,82,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
98,83,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
98,84,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
98,85,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
98,86,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
98,87,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
98,88,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
98,89,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
98,90,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
98,91,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
98,92,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
98,93,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
98,94,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
98,95,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
98,96,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
98,97,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
98,98,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
98,99,0.5799999833106995,200,5,200,default,naive-kmeans,40:60
99,0,0.5299999713897705,200,5,200,default,naive-kmeans,40:60
99,1,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
99,2,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
99,3,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
99,4,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
99,5,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
99,6,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
99,7,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
99,8,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
99,9,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
99,10,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
99,11,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
99,12,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
99,13,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
99,14,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
99,15,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
99,16,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
99,17,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
99,18,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
99,19,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
99,20,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
99,21,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
99,22,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
99,23,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
99,24,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
99,25,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
99,26,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
99,27,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
99,28,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
99,29,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
99,30,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
99,31,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
99,32,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
99,33,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
99,34,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
99,35,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
99,36,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
99,37,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
99,38,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
99,39,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
99,40,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
99,41,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
99,42,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
99,43,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
99,44,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
99,45,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
99,46,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
99,47,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
99,48,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
99,49,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
99,50,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
99,51,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
99,52,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
99,53,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
99,54,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
99,55,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
99,56,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
99,57,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
99,58,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
99,59,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
99,60,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
99,61,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
99,62,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
99,63,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
99,64,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
99,65,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
99,66,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
99,67,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
99,68,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
99,69,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
99,70,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
99,71,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
99,72,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
99,73,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
99,74,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
99,75,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
99,76,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
99,77,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
99,78,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
99,79,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
99,80,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
99,81,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
99,82,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
99,83,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
99,84,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
99,85,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
99,86,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
99,87,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
99,88,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
99,89,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
99,90,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
99,91,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
99,92,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
99,93,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
99,94,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
99,95,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
99,96,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
99,97,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
99,98,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
99,99,0.5400000214576721,200,5,200,default,naive-kmeans,40:60
