Top 1,Top 2,Top 3,Top 5,Top 10,Top k
0.94,1.0,1.0,1.0,1.0,1.0
